NBO_2g0005-t26_1-p1	eint|Ein07_1080	42.5	174	90	4	4	175	244	409	2.5e-29	131.7
NBO_2g0005-t26_1-p1	ecun|ECU07_1120	40.8	174	93	4	4	175	243	408	2.0e-26	122.1
NBO_2g0006-t26_1-p1	ecun|ECU07_1120	40.6	175	93	4	4	176	243	408	5.2e-27	124.0
NBO_2g0007-t26_1-p1	eint|Ein11_1890	61.1	162	63	0	7	168	14	175	5.5e-53	210.3
NBO_2g0007-t26_1-p1	ecun|ECU11_1990	61.1	162	63	0	7	168	14	175	7.2e-53	209.9
NBO_2g0007-t26_1-p1	isca|EEC07155	52.3	153	63	3	10	162	2	144	1.6e-36	155.6
NBO_2g0007-t26_1-p1	ggal|ENSGALP00000031483	55.1	138	60	1	25	162	1	136	3.6e-36	154.5
NBO_2g0007-t26_1-p1	ptro|ENSPTRP00000056394	55.3	141	61	2	22	162	124	262	3.6e-36	154.5
NBO_2g0007-t26_1-p1	mmul|XP_002804584	55.3	141	61	2	22	162	131	269	3.6e-36	154.5
NBO_2g0007-t26_1-p1	ggal|ENSGALP00000033525	49.0	153	68	3	10	162	2	144	1.0e-35	152.9
NBO_2g0007-t26_1-p1	mmus|ENSMUSP00000036413	55.0	140	61	2	23	162	7	144	1.0e-35	152.9
NBO_2g0007-t26_1-p1	mmus|ENSMUSP00000020085	49.0	153	68	3	10	162	2	144	1.0e-35	152.9
NBO_2g0007-t26_1-p1	hsap|ENSP00000363019	49.0	153	68	3	10	162	2	144	1.0e-35	152.9
NBO_2g0007-t26_1-p1	rnor|ENSRNOP00000046527	58.0	119	50	0	44	162	26	144	1.0e-35	152.9
NBO_2g0007-t26_1-p1	hsap|ENSP00000381717	55.0	140	61	2	23	162	7	144	1.0e-35	152.9
NBO_2g0007-t26_1-p1	clup|ENSCAFP00000018123	49.0	153	68	3	10	162	2	144	1.0e-35	152.9
NBO_2g0007-t26_1-p1	clup|ENSCAFP00000008545	55.0	140	61	2	23	162	7	144	1.0e-35	152.9
NBO_2g0007-t26_1-p1	ptro|ENSPTRP00000004338	49.0	153	68	3	10	162	2	144	1.0e-35	152.9
NBO_2g0007-t26_1-p1	mdom|ENSMODP00000014760	55.0	140	61	2	23	162	7	144	1.0e-35	152.9
NBO_2g0007-t26_1-p1	mdom|ENSMODP00000038557	49.0	153	68	3	10	162	2	144	1.0e-35	152.9
NBO_2g0007-t26_1-p1	mmul|XP_001097762	49.0	153	68	3	10	162	2	144	1.0e-35	152.9
NBO_2g0007-t26_1-p1	ecab|XP_001503425	49.0	153	68	3	10	162	2	144	1.0e-35	152.9
