EROM_010010-t26_1-p1	ecun|ECU01_0220	47.8	224	115	2	11	233	14	236	1.2e-53	213.0
EROM_010010-t26_1-p1	eint|Ein01_0090	46.5	226	120	1	18	243	15	239	2.3e-49	198.7
EROM_010020-t26_1-p1	eint|Ein01_0100	66.5	203	68	0	1	203	1	203	4.2e-65	250.8
EROM_010020-t26_1-p1	ecun|ECU01_0230	60.6	203	80	0	1	203	1	203	2.1e-56	221.9
EROM_010030-t26_1-p1	ecun|ECU01_0240	85.6	333	48	0	1	333	2	334	9.9e-165	582.4
EROM_010030-t26_1-p1	eint|Ein01_0110	82.9	333	57	0	1	333	1	333	1.1e-160	568.9
EROM_010030-t26_1-p1	tadh|estExt_Genewise1Plus.C_150062	47.3	328	170	2	8	332	12	339	2.4e-73	278.9
EROM_010030-t26_1-p1	nvec|estExt_fgenesh1_pg.C_1350010	46.5	329	172	2	8	332	12	340	6.8e-73	277.3
EROM_010030-t26_1-p1	phum|PHUM609020	48.2	311	158	2	8	315	15	325	1.3e-71	273.1
EROM_010030-t26_1-p1	hsap|ENSP00000363988	46.6	328	172	2	8	332	15	342	2.2e-71	272.3
EROM_010030-t26_1-p1	ptro|ENSPTRP00000036234	46.6	328	172	2	8	332	15	342	2.9e-71	271.9
EROM_010030-t26_1-p1	bmor|BGIBMGA013021	46.6	328	172	2	8	332	15	342	3.8e-71	271.6
EROM_010030-t26_1-p1	mmul|XP_001111095	46.6	328	172	2	8	332	15	342	4.9e-71	271.2
EROM_010030-t26_1-p1	rnor|ENSRNOP00000009111	46.3	328	173	2	8	332	15	342	6.4e-71	270.8
EROM_010030-t26_1-p1	mmus|ENSMUSP00000029987	46.3	328	173	2	8	332	15	342	8.4e-71	270.4
EROM_010030-t26_1-p1	ecab|XP_001504061	45.7	328	175	2	8	332	15	342	1.4e-70	269.6
EROM_010030-t26_1-p1	isca|EEC14101	44.8	328	178	2	8	332	15	342	1.9e-70	269.2
EROM_010030-t26_1-p1	cint|ENSCINP00000016705	44.1	324	178	2	12	332	16	339	3.2e-70	268.5
EROM_010030-t26_1-p1	cpip|CPIJ009571	46.0	328	174	2	8	332	15	342	4.2e-70	268.1
EROM_010030-t26_1-p1	agam|AGAP002564-PA	45.4	328	176	2	8	332	15	342	4.2e-70	268.1
EROM_010030-t26_1-p1	mdom|ENSMODP00000018024	45.4	328	176	2	8	332	15	342	1.6e-69	266.2
EROM_010030-t26_1-p1	dmel|FBpp0113036	45.9	327	173	3	8	331	15	340	3.5e-69	265.0
EROM_010030-t26_1-p1	apis|XP_001951517	44.5	328	179	2	8	332	15	342	3.5e-69	265.0
EROM_010030-t26_1-p1	mdom|ENSMODP00000024040	44.5	328	179	2	8	332	26	353	4.6e-69	264.6
EROM_010030-t26_1-p1	ppat|estExt_fgenesh1_pg.C_1040052	47.8	314	159	3	8	318	11	322	6.0e-69	264.2
EROM_010030-t26_1-p1	oana|ENSOANP00000015791	45.4	328	176	2	8	332	15	342	1.0e-68	263.5
EROM_010030-t26_1-p1	ggal|ENSGALP00000025010	46.5	310	163	2	9	315	16	325	1.7e-68	262.7
EROM_010030-t26_1-p1	mmul|XP_001107579	44.2	328	180	2	8	332	15	342	1.7e-68	262.7
EROM_010030-t26_1-p1	mmul|XP_001107637	44.2	328	180	2	8	332	15	342	1.7e-68	262.7
EROM_010040-t26_1-p1	eint|Ein01_0120	81.0	168	32	0	1	168	1	168	4.8e-75	283.5
EROM_010040-t26_1-p1	ecun|ECU01_0250	81.3	171	29	1	1	168	1	171	8.2e-75	282.7
EROM_010050-t26_1-p1	eint|Ein01_0130	77.8	126	27	1	2	127	5	129	6.9e-50	199.5
EROM_010050-t26_1-p1	ecun|ECU01_0260i	88.7	71	8	0	57	127	1	71	6.5e-32	139.8
EROM_010060-t26_1-p1	eint|Ein01_0140	68.2	444	130	3	1	437	1	440	8.2e-167	589.7
EROM_010060-t26_1-p1	ecun|ECU01_0280	69.0	442	124	6	1	434	1	437	1.4e-163	578.9
EROM_010070-t26_1-p1	eint|Ein01_0150	74.6	142	36	0	1	142	1	142	2.6e-56	221.1
EROM_010070-t26_1-p1	ecun|ECU01_0290	73.2	138	37	0	1	138	1	138	1.6e-53	211.8
EROM_010080-t26_1-p1	eint|Ein01_0160	92.3	91	7	0	1	91	1	91	2.7e-40	167.2
EROM_010090-t26_1-p1	ecun|ECU01_0310	92.1	239	19	0	1	239	1	239	8.0e-124	446.0
EROM_010090-t26_1-p1	eint|Ein01_0170	90.8	239	22	0	1	239	1	239	3.4e-122	440.7
EROM_010090-t26_1-p1	ebie|EBI_22342	52.3	237	112	1	1	237	1	236	2.9e-65	251.5
EROM_010090-t26_1-p1	ebie|EBI_24846	51.3	238	115	1	1	238	1	237	3.2e-64	248.1
EROM_010090-t26_1-p1	sman|Smp_051260	47.4	211	104	2	35	239	43	252	4.2e-48	194.5
EROM_010090-t26_1-p1	cele|WBGene00004413	48.1	212	103	2	34	239	42	252	9.3e-48	193.4
EROM_010090-t26_1-p1	cbri|WBGene00028008	46.7	212	106	2	34	239	42	252	2.1e-47	192.2
EROM_010090-t26_1-p1	tpar|XP_766572	44.0	252	126	4	1	238	1	251	2.7e-47	191.8
EROM_010090-t26_1-p1	tcru|Tc00.1047053511181.100	46.4	211	106	2	35	239	43	252	2.7e-47	191.8
EROM_010090-t26_1-p1	tcru|Tc00.1047053508299.60	46.4	211	106	2	35	239	43	252	2.7e-47	191.8
EROM_010090-t26_1-p1	ncan|NCLIV_021080	46.4	211	106	2	34	238	42	251	3.5e-47	191.4
EROM_010090-t26_1-p1	pchr|fgenesh1_pm.C_scaffold_2000039	46.2	212	105	3	35	239	42	251	3.5e-47	191.4
EROM_010090-t26_1-p1	tann|TA17025	44.8	252	124	5	1	238	1	251	4.6e-47	191.0
EROM_010090-t26_1-p1	tcon|TcIL3000.11.16190	46.0	211	107	2	35	239	43	252	4.6e-47	191.0
EROM_010090-t26_1-p1	tcon|TcIL3000.5.960	46.0	211	107	2	35	239	102	311	4.6e-47	191.0
EROM_010090-t26_1-p1	tviv|TvY486_1117190	46.0	211	107	2	35	239	79	288	4.6e-47	191.0
EROM_010090-t26_1-p1	tgon|TGME49_004020	46.4	211	106	2	34	238	42	251	6.0e-47	190.7
EROM_010090-t26_1-p1	glae|GLP15_1150	47.6	210	103	2	35	238	43	251	6.0e-47	190.7
EROM_010090-t26_1-p1	nvec|estExt_fgenesh1_pm.C_780008	45.3	212	109	2	34	239	42	252	7.9e-47	190.3
EROM_010090-t26_1-p1	mdom|ENSMODP00000005275	46.7	212	106	2	34	239	42	252	1.0e-46	189.9
EROM_010090-t26_1-p1	tbru|Tb11.01.7960	46.0	211	107	2	35	239	43	252	1.0e-46	189.9
EROM_010090-t26_1-p1	tbru|Tb927.5.1110	46.0	211	107	2	35	239	43	252	1.0e-46	189.9
EROM_010090-t26_1-p1	tbrg|Tbg972.5.1540	46.0	211	107	2	35	239	43	252	1.0e-46	189.9
EROM_010090-t26_1-p1	tbrg|Tbg972.11.18280	46.0	211	107	2	35	239	43	252	1.0e-46	189.9
EROM_010090-t26_1-p1	glam|GL50803_16086	47.1	210	104	2	35	238	43	251	1.3e-46	189.5
EROM_010100-t26_1-p1	ecun|ECU01_0320	50.6	160	76	2	1	158	1	159	1.6e-32	142.1
EROM_010100-t26_1-p1	eint|Ein01_0180	47.2	159	81	2	1	157	1	158	6.6e-26	120.2
EROM_010110-t26_1-p1	eint|Ein01_0190	80.7	161	30	1	1	161	1	160	3.8e-69	263.8
EROM_010110-t26_1-p1	ecun|ECU01_0330	75.2	161	40	0	1	161	1	161	1.3e-61	238.8
EROM_010120-t26_1-p1	eint|Ein01_0200	69.8	159	48	0	1	159	1	159	6.4e-69	263.1
EROM_010120-t26_1-p1	ecun|ECU01_0340	69.0	155	48	0	1	155	30	184	5.6e-65	250.0
EROM_010130-t26_1-p1	eint|Ein01_0210	89.8	1225	122	2	24	1245	1	1225	0.0e+00	2194.1
EROM_010130-t26_1-p1	ecun|ECU01_0350	87.1	1251	156	3	1	1245	1	1251	0.0e+00	2140.2
EROM_010130-t26_1-p1	ebie|EBI_22325	50.6	1242	502	23	25	1234	8	1169	0.0e+00	1122.1
EROM_010130-t26_1-p1	apis|XP_001948282	52.0	766	284	18	167	890	1464	2187	1.2e-202	710.3
EROM_010130-t26_1-p1	bmor|BGIBMGA005925	47.9	856	342	20	132	928	1117	1927	9.4e-200	700.7
EROM_010130-t26_1-p1	phum|PHUM249060	50.3	799	311	21	163	912	1967	2728	2.1e-199	699.5
EROM_010130-t26_1-p1	amel|XP_001122253	47.1	855	359	20	140	945	1351	2161	2.7e-199	699.1
EROM_010130-t26_1-p1	aaeg|AAEL002230-PA	50.0	792	304	19	165	905	1782	2532	1.4e-198	696.8
EROM_010130-t26_1-p1	cpip|CPIJ003506	48.9	792	313	18	165	905	2010	2760	1.3e-196	690.3
EROM_010130-t26_1-p1	dmel|FBpp0289115	49.1	796	319	19	165	914	1880	2635	8.2e-196	687.6
EROM_010130-t26_1-p1	agam|AGAP008482-PA	49.1	792	311	18	165	905	1706	2456	4.1e-195	685.3
EROM_010130-t26_1-p1	oana|ENSOANP00000021153	50.7	757	297	18	163	882	712	1429	9.4e-192	674.1
EROM_010130-t26_1-p1	mmus|ENSMUSP00000105243	51.1	755	293	18	165	882	713	1428	1.8e-190	669.8
EROM_010130-t26_1-p1	drer|ENSDARP00000011455	49.9	751	306	14	165	882	421	1134	3.9e-190	668.7
EROM_010130-t26_1-p1	nvec|gw.14.7.1	49.1	800	318	20	165	915	80	839	8.8e-190	667.5
EROM_010130-t26_1-p1	mmul|XP_002808345	49.2	797	322	20	163	915	712	1469	8.8e-190	667.5
EROM_010130-t26_1-p1	ggal|ENSGALP00000005892	48.9	799	324	21	163	916	709	1468	1.5e-189	666.8
EROM_010130-t26_1-p1	drer|ENSDARP00000011638	50.1	763	299	16	163	882	190	913	3.3e-189	665.6
EROM_010130-t26_1-p1	ecab|XP_001915803	49.4	782	316	18	136	882	800	1536	3.3e-189	665.6
EROM_010130-t26_1-p1	mdom|ENSMODP00000010556	49.4	782	316	18	136	882	39	775	4.4e-189	665.2
EROM_010130-t26_1-p1	mmul|XP_002805403	49.2	782	317	18	136	882	830	1566	4.4e-189	665.2
EROM_010130-t26_1-p1	mmus|ENSMUSP00000043903	49.2	782	317	18	136	882	791	1527	5.7e-189	664.8
EROM_010130-t26_1-p1	hsap|ENSP00000392028	49.2	782	317	18	136	882	801	1537	5.7e-189	664.8
EROM_010130-t26_1-p1	clup|ENSCAFP00000010654	49.1	782	318	18	136	882	246	982	5.7e-189	664.8
EROM_010130-t26_1-p1	ptro|ENSPTRP00000034725	49.2	782	317	18	136	882	801	1537	5.7e-189	664.8
EROM_010140-t26_1-p1	ecun|ECU01_0360	80.6	196	38	0	1	196	1	196	1.6e-90	335.1
EROM_010140-t26_1-p1	eint|Ein01_0220	80.1	196	39	0	1	196	1	196	3.6e-90	334.0
EROM_010140-t26_1-p1	spom|NP_595107	32.0	200	115	5	4	183	46	244	1.8e-20	102.4
EROM_010140-t26_1-p1	cele|WBGene00019678	35.8	193	110	6	4	182	66	258	1.8e-20	102.4
EROM_010140-t26_1-p1	tpse|e_gw1.4.412.1	30.7	228	109	7	4	182	8	235	2.3e-20	102.1
EROM_010140-t26_1-p1	pchr|e_gww2.1.839.1	32.7	202	112	5	4	182	19	219	3.0e-20	101.7
EROM_010140-t26_1-p1	cbri|WBGene00041419	34.7	193	112	6	4	182	88	280	5.2e-20	100.9
EROM_010140-t26_1-p1	tbru|Tb427.10.14680	32.7	211	121	6	4	196	60	267	6.8e-20	100.5
EROM_010140-t26_1-p1	tbru|Tb927.10.14680	32.7	211	121	6	4	196	60	267	6.8e-20	100.5
EROM_010140-t26_1-p1	tbrg|Tbg972.10.17840	32.7	211	121	6	4	196	60	267	6.8e-20	100.5
EROM_010140-t26_1-p1	psti|XP_001386924	30.9	207	116	5	4	183	29	235	8.8e-20	100.1
EROM_010140-t26_1-p1	dhan|XP_461968	30.2	205	118	5	4	183	29	233	1.2e-19	99.8
