AEWD_010010-t26_1-p1	ecun|ECU01_0190	100.0	460	0	0	1	460	1	460	3.1e-273	943.3
AEWD_010010-t26_1-p1	ecun|ECU01_1420	100.0	460	0	0	1	460	1	460	3.1e-273	943.3
AEWD_010010-t26_1-p1	eint|Ein01_1360	75.2	460	113	1	1	460	1	459	2.6e-208	727.6
AEWD_010010-t26_1-p1	eint|Ein01_0060	75.2	460	113	1	1	460	1	459	2.6e-208	727.6
AEWD_010010-t26_1-p1	aaeg|AAEL002510-PA	51.8	448	209	4	17	458	121	567	3.5e-128	461.5
AEWD_010010-t26_1-p1	cpip|CPIJ012332	52.0	452	208	5	14	458	12	461	1.0e-127	459.9
AEWD_010010-t26_1-p1	vcar|XP_002946621	53.9	414	181	2	13	416	28	441	1.3e-127	459.5
AEWD_010010-t26_1-p1	mdom|ENSMODP00000017113	50.1	463	219	5	6	458	18	478	8.7e-127	456.8
AEWD_010010-t26_1-p1	agam|AGAP001065-PA	51.2	445	210	4	18	456	24	467	9.6e-126	453.4
AEWD_010010-t26_1-p1	atha|NP_567895	51.2	443	211	4	18	458	87	526	1.6e-125	452.6
AEWD_010010-t26_1-p1	atha|NP_001119098	51.2	443	211	4	18	458	87	526	1.6e-125	452.6
AEWD_010010-t26_1-p1	ecab|XP_001488176	50.7	456	213	4	13	458	116	569	2.8e-125	451.8
AEWD_010010-t26_1-p1	ppat|e_gw1.176.14.1	51.3	450	210	6	13	458	5	449	3.7e-125	451.4
AEWD_010010-t26_1-p1	ppat|estExt_fgenesh1_pg.C_1760048	51.3	450	210	6	13	458	86	530	3.7e-125	451.4
AEWD_010010-t26_1-p1	crei|196354	49.7	455	214	3	14	458	12	461	3.7e-125	451.4
AEWD_010010-t26_1-p1	cint|ENSCINP00000016753	48.8	467	227	5	2	458	9	473	1.1e-124	449.9
AEWD_010010-t26_1-p1	crei|196400	49.7	451	216	3	10	458	43	484	1.8e-124	449.1
AEWD_010010-t26_1-p1	oana|ENSOANP00000015661	50.5	457	212	6	13	458	25	478	1.8e-124	449.1
AEWD_010010-t26_1-p1	cele|WBGene00003214	53.9	408	182	3	14	415	29	436	3.1e-124	448.4
AEWD_010010-t26_1-p1	cbri|WBGene00038848	50.9	442	210	4	14	449	56	496	5.3e-124	447.6
AEWD_010010-t26_1-p1	clup|ENSCAFP00000026966	50.4	458	213	7	13	458	25	480	6.9e-124	447.2
AEWD_010010-t26_1-p1	rcom|30185.m000949	51.0	447	214	3	14	458	81	524	1.5e-123	446.0
AEWD_010010-t26_1-p1	isca|EEC05657	52.4	422	195	3	4	419	10	431	4.5e-123	444.5
AEWD_010010-t26_1-p1	otau|e_gw1.03.00.206.1	50.8	447	212	4	13	456	11	452	7.6e-123	443.7
AEWD_010010-t26_1-p1	ylip|XP_504017	48.7	448	223	3	18	458	22	469	1.3e-122	443.0
AEWD_010020-t26_1-p1	ecun|ECU01_0200	100.0	596	0	0	1	596	1	596	0.0e+00	1156.7
AEWD_010020-t26_1-p1	ecun|ECU01_1410	100.0	596	0	0	1	596	1	596	0.0e+00	1156.7
AEWD_010020-t26_1-p1	eint|Ein01_0070	59.4	593	234	2	1	592	1	587	2.2e-191	671.8
AEWD_010020-t26_1-p1	eint|Ein01_1350	59.7	578	226	2	16	592	1	572	8.8e-188	659.8
AEWD_010020-t26_1-p1	trub|ENSTRUP00000022177	30.7	502	318	6	94	581	152	637	1.0e-50	204.5
AEWD_010020-t26_1-p1	otau|e_gw1.13.00.46.1	29.2	531	338	8	80	592	94	604	1.2e-48	197.6
