M153_1000100481-t31_1-p1	gzea|FGST_06959	29.9	137	87	3	3460	3587	2991	3127	4.7e-05	55.8
M153_1000116882-t31_1-p1	ecun|ECU07_1630	31.7	164	109	2	216	377	67	229	5.2e-16	88.6
M153_1000116882-t31_1-p1	ebie|EBI_25380	28.6	283	140	8	54	336	7	227	9.8e-15	84.3
M153_1000116882-t31_1-p1	eint|Ein07_1600	31.1	164	110	2	216	377	67	229	3.7e-14	82.4
M153_1000116882-t31_1-p1	osat|NP_001048445	33.8	130	83	2	216	342	93	222	3.8e-11	72.4
M153_1000116882-t31_1-p1	atha|NP_196861	31.9	144	94	3	222	362	99	241	6.1e-09	65.1
M153_1000116882-t31_1-p1	ppat|e_gw1.59.280.1	30.3	122	81	2	218	336	105	225	8.0e-09	64.7
M153_1000116882-t31_1-p1	ppat|e_gw1.51.237.1	29.7	118	80	1	222	336	96	213	2.3e-08	63.2
M153_1000116882-t31_1-p1	ppat|e_gw1.358.37.1	26.2	126	90	1	214	336	97	222	2.6e-07	59.7
M153_1000116882-t31_1-p1	tpse|estExt_fgenesh1_pg.C_chr_40448	37.9	95	55	3	222	314	119	211	2.4e-05	53.1
M153_1000116882-t31_1-p1	rcom|27516.m000173	27.7	130	90	2	245	371	115	243	9.2e-05	51.2
M153_1000123620-t31_1-p1	eint|Ein07_0030	37.7	239	124	7	19	250	22	242	7.8e-29	130.6
M153_1000123620-t31_1-p1	phum|PHUM446240	34.8	267	155	8	1	250	11	275	1.7e-28	129.4
M153_1000123620-t31_1-p1	amel|XP_623811	34.8	267	152	8	1	250	13	274	2.5e-27	125.6
M153_1000123620-t31_1-p1	ecun|ECU07_0100	34.2	240	131	8	19	250	22	242	5.2e-25	117.9
M153_1000123620-t31_1-p1	dmel|FBpp0080392	35.5	262	143	9	4	247	16	269	8.3e-23	110.5
M153_1000123620-t31_1-p1	aaeg|AAEL014038-PA	32.6	261	158	8	4	248	38	296	3.2e-22	108.6
M153_1000123620-t31_1-p1	psti|XP_001383556	28.4	268	173	6	1	249	6	273	5.0e-20	101.3
M153_1000123620-t31_1-p1	isca|EEC03774	31.7	230	139	7	4	218	36	262	3.3e-19	98.6
M153_1000123620-t31_1-p1	calb|calb_sc5314__orf19.4406	29.6	274	166	9	1	248	6	278	4.7e-18	94.7
M153_1000123620-t31_1-p1	scer|scer_s288c__YGL221C	28.9	253	146	9	1	221	10	260	1.1e-17	93.6
M153_1000123620-t31_1-p1	agam|AGAP012228-PA	29.9	251	162	7	13	249	43	293	4.0e-17	91.7
M153_1000123620-t31_1-p1	cpip|CPIJ009670	32.2	230	139	7	34	248	89	316	6.8e-17	90.9
M153_1000123620-t31_1-p1	pchr|e_gww2.13.305.1	26.6	274	160	6	13	250	16	284	6.8e-17	90.9
M153_1000123620-t31_1-p1	nvec|estExt_GenewiseH_1.C_1030137	23.1	350	166	9	1	250	3	349	1.2e-16	90.1
M153_1000123620-t31_1-p1	cint|ENSCINP00000011246	25.6	313	169	8	1	249	29	341	1.5e-16	89.7
M153_1000123620-t31_1-p1	klac|XP_451066	28.8	281	164	12	1	250	10	285	3.4e-16	88.6
M153_1000123620-t31_1-p1	lbra|LbrM.19.0190	26.9	279	166	9	1	247	4	276	2.9e-15	85.5
M153_1000123620-t31_1-p1	linf|LinJ.11.0130	25.5	275	175	9	1	247	4	276	3.7e-15	85.1
M153_1000123620-t31_1-p1	cgla|XP_447552	26.4	288	172	9	1	250	11	296	4.9e-15	84.7
M153_1000123620-t31_1-p1	lmex|LmxM.11.0130	26.2	275	173	9	1	247	4	276	4.9e-15	84.7
M153_1000123620-t31_1-p1	drer|ENSDARP00000066545	24.1	345	167	8	1	250	3	347	1.1e-14	83.6
M153_1000123620-t31_1-p1	lmaj|LmjF.11.0130	25.5	275	175	9	1	247	4	276	1.9e-14	82.8
M153_1000123620-t31_1-p1	tcon|TcIL3000.11.7720	26.6	263	152	10	20	247	35	291	7.1e-14	80.9
M153_1000123620-t31_1-p1	tviv|TvY486_1107490	27.0	263	152	11	18	247	23	278	7.1e-14	80.9
M153_1000123620-t31_1-p1	tcru|Tc00.1047053511163.30	26.8	265	151	9	20	247	25	283	9.2e-14	80.5
M153_1000124742-t31_1-p1	eint|Ein03_1260	38.0	332	165	6	1	326	1	297	6.0e-53	211.1
M153_1000124742-t31_1-p1	ecun|ECU03_1360	37.7	332	166	6	1	326	1	297	1.5e-51	206.5
M153_1000124742-t31_1-p1	eint|Ein07_1760	36.6	339	174	8	1	331	1	306	4.0e-49	198.4
M153_1000124742-t31_1-p1	ecun|ECU07_1790	35.4	339	176	7	1	331	1	304	7.6e-48	194.1
M153_1000124742-t31_1-p1	ebie|EBI_24368	33.8	331	187	5	5	329	16	320	1.3e-44	183.3
M153_1000124742-t31_1-p1	pchr|e_gww2.11.331.1	34.7	343	186	8	2	327	19	340	1.2e-40	170.2
M153_1000124742-t31_1-p1	trub|ENSTRUP00000028071	34.6	350	174	12	3	327	41	360	1.5e-40	169.9
M153_1000124742-t31_1-p1	pfal|PFF1295w	33.1	344	184	11	2	328	53	367	2.2e-39	166.0
M153_1000124742-t31_1-p1	tnig|ENSTNIP00000017868	33.6	348	180	11	3	327	41	360	2.2e-39	166.0
M153_1000124742-t31_1-p1	pviv|PVX_114440	33.6	336	193	8	2	328	50	364	2.9e-39	165.6
M153_1000124742-t31_1-p1	pcha|PCHAS_112500	34.1	340	186	10	2	328	49	363	2.9e-39	165.6
M153_1000124742-t31_1-p1	pber|PBANKA_112550	32.8	341	189	12	2	328	49	363	2.5e-38	162.5
M153_1000124742-t31_1-p1	pyoe|PY07532	32.8	341	189	12	2	328	49	363	2.5e-38	162.5
M153_1000124742-t31_1-p1	hsap|ENSP00000267103	34.6	347	177	8	3	326	47	366	1.2e-37	160.2
M153_1000124742-t31_1-p1	pkno|PKH_112260	31.2	343	194	10	2	328	50	366	1.6e-37	159.8
M153_1000124742-t31_1-p1	mmus|ENSMUSP00000001331	35.1	345	178	9	3	326	46	365	1.6e-37	159.8
