,rxns_added
0,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
1,LEUt4: leu__L_e + na1_e --> leu__L_c + na1_c
2,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
3,CITCIa: citm_c --> citac_c + h2o_c
4,CITt2r: cit_e + h_e <=> cit_c + h_c
5,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
6,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
7,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
8,HIStN1: h_c + his__L_e + 2.0 na1_e --> h_e + his__L_c + 2.0 na1_c
9,FldAct: fald_c + thf_c --> h2o_c + mlthf_c
10,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
11,METGL: h2o_c + met__L_c --> 2obut_c + ch4s_c + nh4_c
12,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
13,HCYSMT: amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c
14,CBMKr: atp_c + co2_c + nh4_c --> adp_c + cbp_c + 2.0 h_c
15,CITMS: accoa_c + h2o_c + pyr_c --> citm_c + coa_c + h_c
16,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
17,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
18,TSULR3e: 2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c
19,TSR: h2_c + tsul_c --> h2s_c + so3_c
20,PCm: atp_m + hco3_m + pyr_m --> adp_m + h_m + oaa_m + pi_m
21,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
22,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
23,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
24,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
25,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
26,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
27,ARGSL: argsuc_c --> arg__L_c + fum_c
28,DHQS: 2dda7p_c --> 3dhq_c + pi_c
29,PRAIi: pran_c --> 2cpr5p_c
30,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
31,CITCIb: citac_c + h2o_c --> r3mmal_c
32,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
33,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
34,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
35,MCITDm: hcit_m --> b124tc_m + h2o_m
36,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
37,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
38,EX_leu__L_e: leu__L_e <=> 
39,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
40,GTHRDt2: gthrd_e --> gthrd_c
41,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
42,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
43,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
44,HACNHm: b124tc_m + h2o_m --> hicit_m
45,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
46,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
47,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
48,3MOBtmt: 3mob_m <=> 3mob_c
49,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
50,PPS: atp_c + h2o_c + pyr_c --> amp_c + 2.0 h_c + pep_c + pi_c
51,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
52,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
53,CHORM: chor_c --> pphn_c
54,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
55,PYRtm: pyr_c --> pyr_m
56,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
57,PPND2: nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
58,ORNt: orn_e --> orn_c
59,FDMO2: fmnh2_c + mso3_c + o2_c --> fald_c + fmn_c + h2o_c + h_c + so3_c
60,OCT: cbp_c + orn_c --> citr__L_c + pi_c
61,EX_thr__L_e: thr__L_e <=> 
62,EX_amet_e: amet_e <=> 
63,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
64,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
65,ERTHMMOR: nad_c + r3mmal_c --> 2obut_c + co2_c + nadh_c
66,THRt4: na1_e + thr__L_e --> na1_c + thr__L_c
67,MSULR: ch4s_c + 3.0 h2o_c + 3.0 nadp_c --> 4.0 h_c + mso3_c + 3.0 nadph_c
68,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
69,HCO3Em: co2_m + h2o_m --> h_m + hco3_m
70,CYSDS: cys__L_c + h2o_c --> h2s_c + nh4_c + pyr_c
71,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
72,EX_his__L_e: his__L_e <=> 
73,O2tm: o2_c --> o2_m
74,CO2tmt: co2_m <=> co2_c
75,AMETt2: amet_e + h_e --> amet_c + h_c
