,rxns_added
0,EX_avite1_e: avite1_e <=> 
1,HGPHT: h_c + hgentis_c + phdp_c --> 2m6phol_c + co2_c + ppi_c
2,TOCOPHOM1: amet_c + gtocophe_c --> ahcys_c + avite1_c + h_c
3,34HPPOR: 34hpp_c + o2_c --> co2_c + hgentis_c
4,TOCOPHS1: 23dmphol_c --> gtocophe_c
5,MPBQ: 2m6phol_c + amet_c --> 23dmphol_c + ahcys_c + h_c
6,GGDPR: ggdp_c + 3.0 h_c + 3.0 nadph_c --> 3.0 nadp_c + phdp_c
7,EX_succ_e: succ_e <=> 
8,SUCOAACTr: ac_c + succoa_c --> accoa_c + succ_c
9,AKO: akg_c + fad_c + h2o_c --> co2_c + fadh2_c + succ_c
10,FRD: fadh2_c + fum_c --> fad_c + succ_c
11,EX_5fthf_e: 5fthf_e <=> 
12,5FTHFt: 5fthf_e + h_e --> 5fthf_c + h_c
13,EX_tag_e: tag_e <=> 
14,EX_pydxn_e: pydxn_e <=> 
15,EX_pdx5p_e: pdx5p_e <=> 
16,EX_fum_e: fum_e <=> 
17,EX_atp_e: atp_e <=> 
18,EX_coa_e: coa_e <=> 
19,EX_mal__D_e: mal__D_e <=> 
20,EX_ipdp_e: ipdp_e <=> 
21,EX_CE5022_e: CE5022_e <=> 
22,EX_lipoate_e: lipoate_e <=> 
23,HMR_9608: lipoate_e + 2.0 na1_e --> lipoate_c + 2.0 na1_c
24,EX_citr__L_e: citr__L_e <=> 
25,AICART: 10fthf_c + aicar_c --> fprica_c + thf_c
26,AICART2: aicar_c + atp_c + for_c --> adp_c + fprica_c + pi_c
27,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
28,THRD_L: thr__L_c --> 2obut_c + nh4_c
29,TYRTAi: 34hpp_c + glu__L_c --> akg_c + tyr__L_c
30,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
31,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
32,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
33,ILEtec: ile__L_e --> ile__L_c
34,EX_5mthf_e: 5mthf_e <=> 
35,5MTHFt: 5mthf_e --> 5mthf_c
