,rxns_added
0,TYRPHETYRt
1,GMPt6
2,GAPP
3,CHOPT_HDE_DHA_c
4,HISTRPHISr
5,PLDAGAT_PALM_EPA_DHA_PE_15_c
6,GMPR
7,CHOPT_HDE_STC_c
8,PLDAGAT_PALM_EPA_DHA_PC_3_c
9,ETHAPT_HDE_DHA_c
10,GLNHISHISt
11,NADPPPS
12,LPCAT_HDE_STC_sn2_c
13,EX_phepheasn_e
14,EX_tyrphetyr_e
15,GLNHISHISr
16,PLDAGAT_DHA_EPA_DHA_PE_15_c
17,SO4HCOtex
18,PHEPHEASNr
19,HISTRPHISt
20,TYRPHETYRr
21,PLDAGAT_DHA_EPA_DHA_PE_9_c
22,PLDAGAT_MYRS_EPA_DHA_PE_9_c
23,EX_histrphis_e
24,PHEPHEASNt
25,ETHAPT_HDE_STC_c
26,LPEAT_HDE_STC_sn2_c
27,EX_glnhishis_e
