,rxns_added
0,ARGSS_1: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + 2.0 h_c + ppi_c
1,ACOAD2: h_c + hx2coa_c + nadh_c --> hxcoa_c + nad_c
2,FACOAE180: h2o_c + stcoa_c --> coa_c + h_c + ocdca_c
3,GMPt6: gmp_e + h_e --> gmp_c + h_c
4,RBPC: co2_c + h2o_c + rb15bp_c --> 2.0 3pg_c + 2.0 h_c
5,ASPtmt: asp__L_m <=> asp__L_c
6,LADGMDH: LalaDgluMdap_c + h2o_c --> 26dap__M_c + LalaDglu_c
7,HIStN1: h_c + his__L_e + 2.0 na1_e --> h_e + his__L_c + 2.0 na1_c
8,TRPAS1: cys__L_c + h2o_c --> h2s_c + h_c + nh4_c + pyr_c
9,ALCD19: glyald_c + h_c + nadh_c --> glyc_c + nad_c
10,LEUtec: leu__L_e --> leu__L_c
11,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
12,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
13,PYRtm: pyr_c --> pyr_m
14,MSULR: ch4s_c + 3.0 h2o_c + 3.0 nadp_c --> 4.0 h_c + mso3_c + 3.0 nadph_c
15,lipid1: Rtotal_c <=> dca_c + ddca_c + hdca_c + hdcea_c + hxa_c + ocdca_c + ocdcea_c + octa_c + ttdca_c + ttdcea_c
16,CBMKr: atp_c + co2_c + nh4_c --> adp_c + cbp_c + 2.0 h_c
17,OCBT: cbp_c + orn_c --> citr__L_c + h_c + pi_c
18,HCO3E: co2_c + h2o_c --> h_c + hco3_c
19,CO2t: co2_e <=> co2_c
20,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
21,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
22,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
23,4PCP: LalaDgluMdapDala_c + h2o_c --> LalaDgluMdap_c + ala__D_c
24,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
25,EHGLAT2m: e4hglu_m + oaa_m --> 4h2oglt_m + asp__L_m
26,EX_his__L_e: his__L_e <=> 
27,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
28,D_LACtm: h_c + lac__D_c --> h_m + lac__D_m
29,DDPGAm: 4h2oglt_m --> glx_m + pyr_m
30,ORNt: orn_e --> orn_c
31,3MOBtmt: 3mob_m <=> 3mob_c
32,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
33,ARTPLM1: Rtotalcoa_c --> pmtcoa_c
34,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
35,ARTCOAL1: Rtotal_c + coa_c --> Rtotalcoa_c
36,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
37,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
38,FDH7: co2_c + fdxr_42_c + h_c --> fdxo_42_c + for_c
39,FACOAE160: h2o_c + pmtcoa_c --> coa_c + h_c + hdca_c
40,ARGSL: argsuc_c --> arg__L_c + fum_c
41,EX_leu__L_e: leu__L_e <=> 
42,ALDD1: fald_c + h2o_c + nad_c --> for_c + 2.0 h_c + nadh_c
43,MALSm: accoa_m + glx_m + h2o_m --> coa_m + h_m + mal__L_m
44,FldAct: fald_c + thf_c --> h2o_c + mlthf_c
45,FACOAE141: h2o_c + tdecoa_c --> coa_c + h_c + ttdcea_c
46,ALCD19y: glyald_c + h_c + nadph_c <=> glyc_c + nadp_c
47,PRUK: atp_c + ru5p__D_c --> adp_c + h_c + rb15bp_c
48,DHQS: 2dda7p_c --> 3dhq_c + pi_c
49,DAPDC: 26dap__M_c + h_c --> co2_c + lys__L_c
50,HPROym: 4hpro_LT_m + nadp_m --> 1p3h5c_m + 2.0 h_m + nadph_m
51,r2534: thr__L_e --> thr__L_c
52,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
53,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
54,NTRIR2y: 5.0 h_c + 3.0 nadph_c + no2_c --> 2.0 h2o_c + 3.0 nadp_c + nh4_c
55,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
56,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
57,METGL: h2o_c + met__L_c --> 2obut_c + ch4s_c + nh4_c
58,ACOAD1z: b2coa_c + fdxo_42_c + 2.0 nadh_c --> btcoa_c + fdxr_42_c + 2.0 nad_c
59,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
60,PPS: atp_c + h2o_c + pyr_c --> amp_c + 2.0 h_c + pep_c + pi_c
61,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
62,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
63,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
64,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
65,GLYOX_2: h2o_c + lgt__S_c --> gthrd_c + h_c + lac__D_c + mthgxl_c
66,ALAGLUE: LalaDglu_c --> LalaLglu_c
67,H2Ot: h2o_e <=> h2o_c
68,CHORM: chor_c --> pphn_c
69,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
