,rxns_added
0,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
1,ALDD1: fald_c + h2o_c + nad_c --> for_c + 2.0 h_c + nadh_c
2,PRAIi: pran_c --> 2cpr5p_c
3,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
4,EX_leu__L_e: leu__L_e <=> 
5,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
6,r2419: akg_c + pi_m --> akg_m + pi_c
7,FldAct: fald_c + thf_c --> h2o_c + mlthf_c
8,PYRt2m: h_c + pyr_c --> h_m + pyr_m
9,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
10,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
11,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
12,CO2t: co2_e <=> co2_c
13,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
14,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
15,CO2tmt: co2_m <=> co2_c
16,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
17,DHQS: 2dda7p_c --> 3dhq_c + pi_c
18,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
19,QMO2: 2.0 o2_c + q8h2_c --> 2.0 h_c + 2.0 o2s_c + q8_c
20,TRPAS1: cys__L_c + h2o_c --> h2s_c + h_c + nh4_c + pyr_c
21,CHORM: chor_c --> pphn_c
22,3MOBtmt: 3mob_m <=> 3mob_c
23,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
24,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
25,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
26,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
27,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
28,BPNT: h2o_c + pap_c --> amp_c + pi_c
29,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
30,PAPt: pap_e <=> pap_c
31,THRt2r: h_e + thr__L_e <=> h_c + thr__L_c
32,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
33,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
34,HACNHm: b124tc_m + h2o_m --> hicit_m
35,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
36,HISSNAT5tc: h_c + his__L_e + na1_e --> h_e + his__L_c + na1_c
37,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
38,EX_pap_e: pap_e <=> 
39,METGL: h2o_c + met__L_c --> 2obut_c + ch4s_c + nh4_c
40,FDMO2: fmnh2_c + mso3_c + o2_c --> fald_c + fmn_c + h2o_c + h_c + so3_c
41,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
42,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
43,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
44,PPND2: nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
45,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
46,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
47,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
48,O2tm: o2_c --> o2_m
49,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
50,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
51,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
52,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
53,MSULR: ch4s_c + 3.0 h2o_c + 3.0 nadp_c --> 4.0 h_c + mso3_c + 3.0 nadph_c
54,TSULR3e: 2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c
55,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
56,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
57,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
58,MCITDm: hcit_m --> b124tc_m + h2o_m
59,EX_thr__L_e: thr__L_e <=> 
60,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
61,LEUt2r: h_e + leu__L_e <=> h_c + leu__L_c
62,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
63,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
64,EX_his__L_e: his__L_e <=> 
