,rxns_added
0,ICDHym: icit_m + nadp_m <=> akg_m + co2_m + nadph_m
1,CYSTS: hcys__L_c + ser__L_c --> cyst__L_c + h2o_c
2,GLYDHDA: gly_c + h2o_c + nad_c --> glx_c + h_c + nadh_c + nh4_c
3,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
4,MCITDm: hcit_m --> b124tc_m + h2o_m
5,PHETA1: akg_c + phe__L_c <=> glu__L_c + phpyr_c
6,NDPK3: atp_c + cdp_c --> adp_c + ctp_c
7,ADK3m: amp_m + gtp_m --> adp_m + gdp_m
8,GLYGS: h2o_c + udpg_c --> 14glun_c + h_c + udp_c
9,ACt2r: ac_e + h_e <=> ac_c + h_c
10,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
11,PLDPE_LNA_ARA_c: h2o_c + pe182n6204n6_c --> etha_c + h_c + pa182n6204n6_c
12,CATm: 2.0 h2o2_m --> 2.0 h2o_m + o2_m
13,DAGK120: 12dgr120_c + atp_c --> adp_c + h_c + pa120_c
14,DASYN141: ctp_c + h_c + pa141_c --> cdpdtdec7eg_c + ppi_c
15,CYSt2r: cys__L_e + h_e <=> cys__L_c + h_c
16,CHORM: chor_c --> pphn_c
17,ENO: 2pg_c <=> h2o_c + pep_c
18,OCDCEAt: ocdcea_e <=> ocdcea_c
19,SUCD3_u6m: fadh2_m + q6_m --> fad_m + q6h2_m
20,CITCIa: citm_c --> citac_c + h2o_c
21,EX_leu__L_e: leu__L_e <=> 
22,SERAT: accoa_c + ser__L_c --> acser_c + coa_c
23,PCt: atp_c + h2o_c + pchol_hs_c <=> adp_c + h_c + pchol_hs_e + pi_c
24,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
25,CYSS_2: acser_c + h2s_c --> ac_c + cys__L_c
26,GLCDBRAN3: glycogen_c + h2o_c --> 14glucan_c + glc__D_c
27,FADOX: fadh2_c + mqn6_c --> fad_c + mql6_c
28,PSD120: h_c + ps120_c --> co2_c + pe120_c
29,HEX1: atp_c + glc__D_c --> adp_c + g6p_c + h_c
30,GBEZY: 14glun_c --> glycogen_c
31,PFK_ppi: f6p_c + ppi_c --> fdp_c + h_c + pi_c
32,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
33,GHMT2r: ser__L_c + thf_c <=> gly_c + h2o_c + mlthf_c
34,ADK1: amp_c + atp_c <=> 2.0 adp_c
35,NDPK2: atp_c + udp_c --> adp_c + utp_c
36,CLt3r_2: 2.0 cl_e + h_c --> 2.0 cl_c + h_e
37,PROTEIN_BS: 0.6 ala__L_c + 0.377 arg__L_c + 0.2881 asn__L_c + 0.359 asp__L_c + 0.145 cys__L_c + 0.322 gln__L_c + 0.386 glu__L_c + 0.538 gly_c + 0.143 his__L_c + 0.324 ile__L_c + 0.564 leu__L_c + 0.57 lys__L_c + 0.138 met__L_c + 0.219 phe__L_c + 0.313 pro__L_c + 0.43 ser__L_c + 0.386 thr__L_c + 0.044 trp__L_c + 0.182 tyr__L_c + 0.416 val__L_c --> protein_c
38,ARTCOAL2_cho: Rtotal2coa_c + h2o_c --> Rtotal2_c + coa_c + h_c
39,r1610: cys__L_c + trp__L_e --> cys__L_e + trp__L_c
40,PGM: 2pg_c <=> 3pg_c
41,EX_amet_e: amet_e <=> 
42,NADFADOR: fadh2_c + fdxr_42_c + 2.0 nad_c --> fad_c + fdxo_42_c + 2.0 nadh_c
43,r2534: thr__L_e --> thr__L_c
44,ACN_b_m: acon_C_m + h2o_m <=> icit_m
45,TPI: dhap_c <=> g3p_c
46,3MOBtmt: 3mob_m <=> 3mob_c
47,AHCi: ahcys_c + h2o_c --> adn_c + hcys__L_c
48,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
49,THFAT: h2o_c + methf_c --> 5fthf_c + h_c
50,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
51,PAPA_LNA_ARA_c: h2o_c + pa182n6204n6_c --> 12dgr182n6204n6_c + pi_c
52,FAOXC160: 7.0 coa_m + 7.0 fad_m + 7.0 h2o_m + 7.0 nad_m + pmtcoa_m --> 8.0 accoa_m + 7.0 fadh2_m + 7.0 h_m + 7.0 nadh_m
53,CYSTGL: cyst__L_c + h2o_c --> 2obut_c + cys__L_c + nh4_c
54,ETHAPT_LNA_ARA_c: 12dgr182n6204n6_c + cdpea_c --> cmp_c + h_c + pe182n6204n6_c
55,ASNS2: asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + h_c + ppi_c
56,LDHm: lac__D_m + nad_m --> h_m + nadh_m + pyr_m
