,rxns_added
0,ATAMh
1,GLYC3Pth
2,CHOPT_HDE_HDE_c
3,THRTHRARGr
4,MDHC_nadp_hr
5,DHAD1
6,THRHISHISr
7,UPPDC2_1
8,PLA2PC_HDE_DHA_c
9,PLA2PE_HDE_DHA_c
10,ATPM_h
11,HCO3_h_thi
12,SO4HCOtex
13,UPP1R
14,GGGT_EPA_HDE_5_h
15,VALTRPVALt
16,FA180h
17,ACS_h
18,GMPR
19,NMNP
20,pe_prod4
21,QULNS
22,SULR_ferr
23,MALGLUth
24,AHHST
25,THRTHRARGt
26,CMPN
27,ALAALACNc
28,VALTRPVALr
29,AGPAT1819Z160h
30,AGPATACP_HDE_HDE_h
31,NTR3B
32,DGDGS1819Z160
33,DGDGS_OLE_HDDE_h
34,KARI_3hmoac
35,SQDGS_EPA_HDE_h
36,PPIth
37,pe_prod13
38,GLUth
39,ACP1819ZD9DS_h
40,ASPO2
41,ETHAPT_HDE_DHA_c
42,EX_phephethr_e
43,SQDGS_HDE_HDE_h
44,NH4th
45,EX_valtrpval_e
46,GGGT_OLE_HDDE_8_h
47,NMNt7
48,ACth
49,LPCAT_HDE_HDE_sn2_c
50,SO3t_1
51,THRHISHISt
52,PHEPHETHRt
53,G3PAT1619Z_h
54,TAG_HDE_HDE_PALMt_h
55,3OAS180_h
56,PAPA_HDE_HDE_h
57,GGCHLDAR
58,CHOPT_HDE_DHA_c
59,NADtm
60,ACCOAC_h
61,NO2R
62,NADPtu
63,GMPt6
64,CBL
65,EX_thrthrarg_e
66,FA180ACPHi
67,TAGAH_HDE_HDE_PALM_c
68,G3PAT1819Z_h
69,KARI_23dhmbc
70,NNDPR
71,G1P_pi_th
72,SELCYSTLh
73,EX_thrhishis_e
74,PHEPHETHRr
75,MCOATA_1
76,CYTB_B3
77,AACPDAGAT_HDE_HDE_PALM_h
78,ETHAPT
79,PAPA1819Z160h
80,ACCOAth
81,NTD4
82,ACP1619ZD9DS
83,EX_fadh2_c
84,PSP_L
85,NO2th
86,NO3t2
87,VPAMTr
88,ACHMSSELCYSLh
