,rxns_added
0,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
1,PAPt: pap_e <=> pap_c
2,BPNT: h2o_c + pap_c --> amp_c + pi_c
3,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
4,NTRIR2xm: 5.0 h_m + 3.0 nadh_m + no2_m --> 2.0 h2o_m + 3.0 nad_m + nh4_m
5,r2412: citr__L_m + h_c + orn_c --> citr__L_c + h_m + orn_m
6,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
7,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
8,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
9,NO2tmt: no2_m <=> no2_c
10,FUMtm: fum_c + pi_m --> fum_m + pi_c
11,AASAD1: L2aadp_c + atp_c + h_c + nadph_c --> L2aadp6sa_c + amp_c + nadp_c + ppi_c
12,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
13,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
14,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
15,ACAFDOR: acald_c + fdxo_42_c + h2o_c --> ac_c + fdxr_42_c + 3.0 h_c
16,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
17,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
18,ORNt: orn_e --> orn_c
19,TALA: g3p_c + s7p_c --> e4p_c + f6p_c
20,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
21,METGL: h2o_c + met__L_c --> 2obut_c + ch4s_c + nh4_c
22,3MOBtmt: 3mob_m <=> 3mob_c
23,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
24,FDH7: co2_c + fdxr_42_c + h_c --> fdxo_42_c + for_c
25,GTHPe: 2.0 gthrd_e + h2o2_e --> gthox_e + 2.0 h2o_e
26,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
27,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
28,CO2tmt: co2_m <=> co2_c
29,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
30,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
31,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
32,ALDD1: fald_c + h2o_c + nad_c --> for_c + 2.0 h_c + nadh_c
33,LDH_D: lac__D_c + nad_c --> h_c + nadh_c + pyr_c
34,EX_his__L_e: his__L_e <=> 
35,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
36,FBA3: s17bp_c --> dhap_c + e4p_c
37,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
38,EX_pap_e: pap_e <=> 
39,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
40,EX_leu__L_e: leu__L_e <=> 
41,LEUt4: leu__L_e + na1_e --> leu__L_c + na1_c
42,H2O2t: h2o2_e <=> h2o2_c
43,GTHOXti: gthox_e --> gthox_c
44,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
45,PRO1y: nadp_c + pro__L_c --> 1pyr5c_c + 2.0 h_c + nadph_c
46,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
47,H2Ot: h2o_e <=> h2o_c
48,O2tm: o2_c --> o2_m
49,OCBT: cbp_c + orn_c --> citr__L_c + h_c + pi_c
50,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
51,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
52,CBMKr: atp_c + co2_c + nh4_c --> adp_c + cbp_c + 2.0 h_c
53,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
54,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
55,DHQS: 2dda7p_c --> 3dhq_c + pi_c
56,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
57,CHORM: chor_c --> pphn_c
58,THRt4: na1_e + thr__L_e --> na1_c + thr__L_c
