,rxns_added
0,HPYRRy: h_c + hpyr_c + nadph_c --> glyc__R_c + nadp_c
1,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
2,ACCOAth: accoa_c + coa_h --> accoa_h + coa_c
3,trna_ile: trnaile_c <=> 
4,GAPDHh: g3p_h + nad_h + pi_h --> 13dpg_h + h_h + nadh_h
5,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
6,trna_gly: trnagly_c <=> 
7,NADHDH: 3.0 h_c + nadh_c + q_c --> 2.0 h_e + nad_c + qh2_c
8,GLYCL_2: co2_c + mlthf_c + nadh_c + nh4_c --> gly_c + nad_c + thf_c
9,r0512: dhf_c + nad_c --> fol_c + nadh_c
10,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
11,trna_leu: trnaleu_c <=> 
12,ATPS_h: adp_h + 4.67 h_u + pi_h --> atp_h + h2o_h + 3.67 h_h
13,EX_trp__L_e: trp__L_e <=> 
14,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
15,SO4CLtex: 2.0 cl_c + so4_e --> 2.0 cl_e + so4_c
16,trna_asp: trnaasp_c <=> 
17,CHORS: 3psme_c --> chor_c + pi_c
18,PCt: atp_c + h2o_c + pchol_hs_c <=> adp_c + h_c + pchol_hs_e + pi_c
19,GLNt: gln__L_e --> gln__L_c
20,GLYCK2: atp_c + glyc__R_c --> 2pg_c + adp_c + h_c
21,ACSERthi: acser_h --> acser_c
22,ICDHym: icit_m + nadp_m <=> akg_m + co2_m + nadph_m
23,GTHRDt2: gthrd_e --> gthrd_c
24,ACONTa: cit_c <=> acon_C_c + h2o_c
25,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
26,ATPSum: 3.0 adp_c + 13.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 10.0 h_c
27,H2Oth: h2o_c --> h2o_h
28,LYSt5r: lys__L_e --> lys__L_c
29,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
30,GLUth: glu__L_h + h_h --> glu__L_c + h_c
31,MTHFC_1: h2o_c + methf_c --> 10fthf_c
32,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
33,SO4t_e: 2.0 h_c + so4_c --> 2.0 h_e + so4_e
34,CAT: 2.0 h2o2_c --> 2.0 h2o_c + o2_c
35,HMR_3951: na1_c + so3_c --> na1_e + so3_e
36,GLUDym: glu__L_m + h2o_m + nadp_m --> akg_m + h_m + nadph_m + nh4_m
37,LEUtec: leu__L_e --> leu__L_c
38,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
39,3MOBtmt: 3mob_m <=> 3mob_c
40,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
41,PHSERt_h: phom_h --> phom_c
42,FldAct: fald_c + thf_c --> h2o_c + mlthf_c
43,trna_lys: trnalys_c <=> 
44,MLTP1: maltpt_c + pi_c --> g1p_c + maltttr_c
45,FMNRy_1: fmn_c + 2.0 h_c + nadph_c --> fmnh2_c + nadp_c
46,METtec: met__L_e --> met__L_c
47,URCN: h2o_c + urcan_c --> 4izp_c
48,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
49,HISDr: his__L_c --> nh4_c + urcan_c
50,PROPAT4te: pro__L_e --> pro__L_c
51,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
52,FMETTRS_1: 10fthf_c + mettrna_c --> fmettrna_c + thf_c
53,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
54,trna_gln: trnagln_c <=> 
55,HCO3E: co2_c + h2o_c --> h_c + hco3_c
56,AKGICITtm: akg_c + icit_m --> akg_m + icit_c
57,ADSS: asp__L_c + gtp_c + imp_c --> dcamp_c + gdp_c + 2.0 h_c + pi_c
58,MALICITtm: icit_m + mal__L_c --> icit_c + mal__L_m
59,CITt2r: cit_e + h_e <=> cit_c + h_c
60,trna_phe: trnaphe_c <=> 
61,P5CDm: 1pyr5c_m + 2.0 h2o_m + nad_m --> glu__L_m + h_m + nadh_m
62,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
63,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
64,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
65,HPYRP: 3php_c + h2o_c --> hpyr_c + pi_c
66,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
67,HMR_8580: h2o_c + malttr_c --> fru_c + malt_c
68,CO2tmt: co2_m <=> co2_c
69,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
70,RE0915C: h2o_c + maltttr_c --> fru_c + malttr_c
71,ASPth: asp__L_c + h_c --> asp__L_h + h_h
72,GluForTx: forglu_c + h_c + thf_c --> 5forthf_c + glu__L_c
73,NH4tmt: nh4_m <=> nh4_c
74,trna_pro: trnapro_c <=> 
75,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
76,DHQS: 2dda7p_c --> 3dhq_c + pi_c
77,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
78,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
79,PSAT: 3php_h + glu__L_h --> akg_h + pser__L_h
80,HISSNAT5tc: h_c + his__L_e + na1_e --> h_e + his__L_c + na1_c
81,CHORM: chor_c --> pphn_c
82,GLYDHDA: gly_c + h2o_c + nad_c --> glx_c + h_c + nadh_c + nh4_c
83,PROtm_1: h_c + pro__L_c --> h_m + pro__L_m
84,trna_tyr: trnatyr_c <=> 
85,CLOHtex2_1: 2.0 cl_e + h2o_c --> 2.0 cl_c + h2o_e
86,TRPt: trp__L_e --> trp__L_c
87,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
88,trna_met: trnamet_c <=> 
89,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
90,PYRt2m: h_c + pyr_c --> h_m + pyr_m
91,THD1m: h_c + nadh_m + nadp_m --> h_m + nad_m + nadph_m
92,GLUK: atp_c + glc__D_c --> adp_c + g6p_B_c + h_c
93,MSULR: ch4s_c + 3.0 h2o_c + 3.0 nadp_c --> 4.0 h_c + mso3_c + 3.0 nadph_c
94,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
95,GLYC3Pt6: glyc3p_e + pi_c --> glyc3p_c + pi_e
96,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
97,trna_ala: trnaala_c <=> 
98,ASNS2: asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + h_c + ppi_c
99,THRS: h2o_c + phom_c --> pi_c + thr__L_c
100,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
101,trna_asn: trnaasn_c <=> 
102,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
103,EX_leu__L_e: leu__L_e <=> 
104,trna_cys: trnacys_c <=> 
105,CYSS_2: acser_c + h2s_c --> ac_c + cys__L_c
106,FTCD: 5forthf_c + 2.0 h_c --> methf_c + nh4_c
107,PCHOLHSTDe_1: pchol_hs_c --> pchol_hs_e
108,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
109,PIt_h: h_c + pi_c --> h_h + pi_h
110,MDH: mal__L_c + nad_c <=> h_c + nadh_c + oaa_c
111,METR: 5mthf_c + cfesp_c --> mecfsp_c + thf_c
112,GLNth: gln__L_c + h_c --> gln__L_h + h_h
113,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
114,MLTP2: malthx_c + pi_c --> g1p_c + maltpt_c
115,CODH_ACS: co2_c + coa_c + fdxr_42_c + h_c + mecfsp_c --> accoa_c + cfesp_c + fdxo_42_c + h2o_c
116,ADSL1r: dcamp_c <=> amp_c + fum_c
117,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
118,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
119,TYRTA: akg_c + tyr__L_c <=> 34hpp_c + glu__L_c
120,trna_ser: trnaser_c <=> 
121,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
122,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
123,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
124,NADPt2_c: nadp_m --> nadp_c
125,PRO1xm: nad_m + pro__L_m --> 1pyr5c_m + 2.0 h_m + nadh_m
126,MTHFR5: fdxo_42_c + h_c + mlthf_c + 2.0 nadh_c --> 5mthf_c + fdxr_42_c + 2.0 nad_c
127,ME2m: mal__L_m + nadp_m --> co2_m + nadph_m + pyr_m
128,FUM: fum_c + h2o_c --> mal__L_c
129,GLYC3tr: glyc3p_e --> glyc3p_c
130,FUMm: fum_m + h2o_m <=> mal__L_m
