,rxns_added
0,EX_ala__L_e: ala__L_e <=> 
1,ASP4DC: asp__L_c + h_c --> ala__L_c + co2_c
2,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
3,EX_val__L_e: val__L_e <=> 
4,VALtec: val__L_e --> val__L_c
5,EX_trp__L_e: trp__L_e <=> 
6,TRPt: trp__L_e --> trp__L_c
7,EX_sphmyln_e: sphmyln_e <=> 
8,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
9,DHCRD1: dhcrm_hs_c + nadp_c --> crm_hs_c + h_c + nadph_c
10,HCO3E: co2_c + h2o_c --> h_c + hco3_c
11,DHCRD2: dhcrm_hs_c + fad_c --> crm_hs_c + fadh2_c
12,CHOLK: atp_c + chol_c --> adp_c + cholp_c + h_c
13,2_7_8_3: cdpchol_c + crm_c + h_c --> cmp_c + sphmyln_c
14,CEPTC: cdpchol_c + dag_hs_c --> cmp_c + h_c + pchol_hs_c
15,ARTFR41_cho: fadh2_m + hdcoa_c --> R4coa_cho_c + fad_m
16,GPDDA3: g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c
17,RTOT4_cho: R4coa_cho_c --> Rtotalcoa_c
18,SMPD3l_host: h2o_c + sphmyln_hs_c --> cholp_c + crm_c + h_c
19,SMS: crm_hs_c + pchol_hs_c --> dag_hs_c + sphmyln_hs_c
20,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
21,THFGLUH: h2o_c + thfglu_c --> glu__L_c + h_c + thf_c
22,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
23,DSAT: Rtotalcoa_c + sphgn_c --> coa_c + dhcrm_hs_c + h_c
24,SPHMYLNt: sphmyln_e <=> sphmyln_c
25,EX_citr__L_e: citr__L_e <=> 
26,ARGDI: arg__L_c + h2o_c + h_c --> citr__L_c + nh4_c
27,NODOy: nadph_c + 2.0 no_c + 2.0 o2_c --> h_c + nadp_c + 2.0 no3_c
28,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
29,OCT: cbp_c + orn_c --> citr__L_c + pi_c
30,r0817: citr__L_c --> citr__L_e
31,EX_chsterol_e: chsterol_e <=> 
32,CHOLESTTDe: chsterol_c --> chsterol_e
33,EX_ser__L_e: ser__L_e <=> 
34,r2526: ser__L_e --> ser__L_c
35,EX_lac__L_e: lac__L_e <=> 
36,MGSA: dhap_c --> mthgxl_c + pi_c
37,LALDO3: h_c + mthgxl_c + nadph_c --> lald__L_c + nadp_c
38,EX_pyr_e: pyr_e <=> 
