,rxns_added
0,EX_his__L_e: his__L_e <=> 
1,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
2,ACOAR7m: h_m + hdd2coa_m + nadph_m --> nadp_m + pmtcoa_m
3,EX_pap_e: pap_e <=> 
4,ACOAR5m: dd2coa_m + h_m + nadph_m --> ddcacoa_m + nadp_m
5,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
6,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
7,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
8,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
9,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
10,HCO3E: co2_c + h2o_c --> h_c + hco3_c
11,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
12,CHORM: chor_c --> pphn_c
13,ACOAR3m: h_m + nadph_m + oc2coa_m --> nadp_m + occoa_m
14,ACOAR4m: dc2coa_m + h_m + nadph_m --> dcacoa_m + nadp_m
15,PMTCOAtm: pmtcoa_m --> pmtcoa_c
16,FA40COAtm: btcoa_c --> btcoa_m
17,MCITDm: hcit_m --> b124tc_m + h2o_m
18,PRAIi: pran_c --> 2cpr5p_c
19,r2042: gln__L_c + his__L_e --> gln__L_e + his__L_c
20,CO2tmt: co2_m <=> co2_c
21,PAPt: pap_e <=> pap_c
22,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
23,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
24,HACNHm: b124tc_m + h2o_m --> hicit_m
25,O2tmt: o2_m <=> o2_c
26,BIOMASS_Ecoli_core_w_GAM: 1.496 3pg_c + 3.7478 accoa_c + 59.81 atp_c + 0.361 e4p_c + 0.0709 f6p_c + 0.129 g3p_c + 0.205 g6p_c + 0.2557 gln__L_c + 4.9414 glu__L_c + 59.81 h2o_c + 3.547 nad_c + 13.0279 nadph_c + 1.7867 oaa_c + 0.5191 pep_c + 2.8328 pyr_c + 0.8977 r5p_c --> 59.81 adp_c + 4.1182 akg_c + 3.7478 coa_c + 59.81 h_c + 3.547 nadh_c + 13.0279 nadp_c + 59.81 pi_c
27,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
28,ACOAR6m: h_m + nadph_m + td2coa_m --> nadp_m + tdcoa_m
29,GLYCK2: atp_c + glyc__R_c --> 2pg_c + adp_c + h_c
30,ACOAR2m: h_m + hx2coa_m + nadph_m --> hxcoa_m + nadp_m
31,PROTEIN_BS: 0.6 ala__L_c + 0.377 arg__L_c + 0.2881 asn__L_c + 0.359 asp__L_c + 0.145 cys__L_c + 0.322 gln__L_c + 0.386 glu__L_c + 0.538 gly_c + 0.143 his__L_c + 0.324 ile__L_c + 0.564 leu__L_c + 0.57 lys__L_c + 0.138 met__L_c + 0.219 phe__L_c + 0.313 pro__L_c + 0.43 ser__L_c + 0.386 thr__L_c + 0.044 trp__L_c + 0.182 tyr__L_c + 0.416 val__L_c --> protein_c
32,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
33,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
34,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
35,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
