,rxns_added
0,HDCEAt: hdcea_e <=> hdcea_c
1,C161CPT22: coa_m + hdd2crn_m --> crn_m + hdd2coa_m
2,C161CRN2t: hdd2crn_c --> hdd2crn_m
3,DASYN120: ctp_c + h_c + pa120_c --> cdpdddecg_c + ppi_c
4,PCHOLHSTDe_1: pchol_hs_c --> pchol_hs_e
5,CITt2r: cit_e + h_e <=> cit_c + h_c
6,PRO1xm: nad_m + pro__L_m --> 1pyr5c_m + 2.0 h_m + nadh_m
7,DAGK181: 12dgr181_c + atp_c --> adp_c + h_c + pa181_c
8,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
9,CYOO_HP: 4.0 focytcc553_c + 5.98 h_c + o2_c --> 4.0 ficytcc553_c + 1.99 h2o_c + 2.0 h_e + 0.005 o2s_c
10,ACALD: acald_c + coa_c + nad_c --> accoa_c + h_c + nadh_c
11,C161CPT12: crn_c + hdd2coa_c --> coa_c + hdd2crn_c
12,TPI_m: g3p_m --> dhap_m
13,FAOXC161140m: coa_m + h2o_m + hdd2coa_m + nad_m --> accoa_m + h_m + nadh_m + tdcoa_m
14,ACGKm: acglu_m + atp_m --> acg5p_m + adp_m
15,FADOX: fadh2_c + mqn6_c --> fad_c + mql6_c
16,FBA: fdp_c <=> dhap_c + g3p_c
17,TAURt: taur_c --> taur_e
18,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
19,PCt: atp_c + h2o_c + pchol_hs_c <=> adp_c + h_c + pchol_hs_e + pi_c
20,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
21,EX_pnto__R_e: pnto__R_e <=> 
22,FACOAE120: ddcacoa_c + h2o_c --> coa_c + ddca_c + h_c
23,PAN4PP: h2o_c + pan4p_c --> pi_c + ptth_c
24,ACYP_2: actp_c + h2o_c --> ac_c + h_c + pi_c
25,MDHm: mal__L_m + nad_m <=> h_m + nadh_m + oaa_m
26,FACOAE180: h2o_c + stcoa_c --> coa_c + h_c + ocdca_c
27,P5CDm: 1pyr5c_m + 2.0 h2o_m + nad_m --> glu__L_m + h_m + nadh_m
28,lipid1: Rtotal_c <=> dca_c + ddca_c + hdca_c + hdcea_c + hxa_c + ocdca_c + ocdcea_c + octa_c + ttdca_c + ttdcea_c
29,PSSA181: cdpdodec11eg_c + ser__L_c --> cmp_c + h_c + ps181_c
30,PSSA141: cdpdtdec7eg_c + ser__L_c --> cmp_c + h_c + ps141_c
31,lipid3: dag_c <=> 12dgr120_c + 12dgr140_c + 12dgr141_c + 12dgr160_c + 12dgr161_c + 12dgr180_c + 12dgr181_c
32,THRGLYexR: gly_c + thr__L_e <=> gly_e + thr__L_c
33,PROtm_1: h_c + pro__L_c --> h_m + pro__L_m
34,DAGK120: 12dgr120_c + atp_c --> adp_c + h_c + pa120_c
35,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
36,OCTm: cbp_m + orn_m --> citr__L_m + pi_m
37,GLNt: gln__L_e --> gln__L_c
38,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
39,ANS: chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c
40,ILEtec: ile__L_e --> ile__L_c
41,FAOXC80: 3.0 coa_m + 3.0 fad_m + 3.0 h2o_m + 3.0 nad_m + occoa_m --> 4.0 accoa_m + 3.0 fadh2_m + 3.0 h_m + 3.0 nadh_m
42,FACOAE80: h2o_c + occoa_c --> coa_c + h_c + octa_c
43,ETHAPT_STC_STC_c: 12dgr180_c + cdpea_c --> cmp_c + h_c + pe180_c
44,CAT: 2.0 h2o2_c --> 2.0 h2o_c + o2_c
45,CHORM: chor_c --> pphn_c
46,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
47,SULR: 5.0 h_c + 3.0 nadph_c + so3_c --> 3.0 h2o_c + h2s_c + 3.0 nadp_c
48,r2514m: crn_m + hdcea_c --> crn_c + hdcea_m
49,FACOAE100: dcacoa_c + h2o_c --> coa_c + dca_c + h_c
50,GLYCL_2: co2_c + mlthf_c + nadh_c + nh4_c --> gly_c + nad_c + thf_c
51,ARTCOAL1: Rtotal_c + coa_c --> Rtotalcoa_c
52,PHETA1: akg_c + phe__L_c <=> glu__L_c + phpyr_c
53,GLYC3Ptmt: glyc3p_m <=> glyc3p_c
54,TPTPt_m: g3p_c + pi_m --> g3p_m + pi_c
55,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
56,H2Ot: h2o_e <=> h2o_c
57,r1467: odecoa_c --> odecoa_m
58,DASYN141: ctp_c + h_c + pa141_c --> cdpdtdec7eg_c + ppi_c
59,FACOAE141: h2o_c + tdecoa_c --> coa_c + h_c + ttdcea_c
60,SPODM: 2.0 h_c + 2.0 o2s_c --> h2o2_c + o2_c
61,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
62,TSULR3e: 2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c
63,AGPRim: acg5p_m + h_m + nadph_m --> acg5sa_m + nadp_m + pi_m
64,CYSAMO_cho: cysam_c + o2_c --> h_c + hyptaur_c
65,r2526: ser__L_e --> ser__L_c
66,CHORS: 3psme_c --> chor_c + pi_c
67,ETHAAL: etha_c --> acald_c + nh4_c
68,FUMtmt: fum_m <=> fum_c
69,DASYN181: ctp_c + h_c + pa181_c --> cdpdodec11eg_c + ppi_c
