,rxns_added
0,HACNHm: b124tc_m + h2o_m --> hicit_m
1,TSULR3e: 2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c
2,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
3,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
4,pe_prod15: 1agpe181_c --> all_pe_c
5,ALCD19y: glyald_c + h_c + nadph_c <=> glyc_c + nadp_c
6,trna_val: trnaval_c <=> 
7,HCO3E: co2_c + h2o_c --> h_c + hco3_c
8,GLXtm: glx_c --> glx_m
9,OCTAt: octa_e <=> octa_c
10,ps_prod3: ps141_c --> all_ps_c
11,trna_thr: trnathr_c <=> 
12,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
13,CHOPT_OLE_OLE_c: 12dgr181_9_c + cdpchol_c --> cmp_c + h_c + pc181_9_c
14,HISSNAT5tc: h_c + his__L_e + na1_e --> h_e + his__L_c + na1_c
15,ETHAPT_HDE_LNA_c: 12dgr1619Z182n6_c + cdpea_c --> cmp_c + h_c + pe1619Z182n6_c
16,trna_cys: trnacys_c <=> 
17,PRFGS: atp_c + fgam_c + gln__L_c + h2o_c --> adp_c + fpram_c + glu__L_c + h_c + pi_c
18,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
19,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
20,PLDPC_PALM_PALM_c: h2o_c + pc160_c --> chol_c + h_c + pa160_c
21,CHORM: chor_c --> pphn_c
22,FDMO2: fmnh2_c + mso3_c + o2_c --> fald_c + fmn_c + h2o_c + h_c + so3_c
23,NO2tmt: no2_m <=> no2_c
24,trna_tyr: trnatyr_c <=> 
25,PLDAGAT_MYRS_EPA_LNA_PE_12_c: 12dgr140205n3_c + pe180182n6_c --> 1agpe180_c + tag140205n3182n6_c
26,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
27,GLNth: gln__L_c + h_c --> gln__L_h + h_h
28,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
29,CO2t: co2_e <=> co2_c
30,MTHFC_1: h2o_c + methf_c --> 10fthf_c
31,PSD160: h_c + ps160_c --> co2_c + pe160_c
