,rxns_added
0,EX_coa_e: coa_e <=> 
1,EX_succ_e: succ_e <=> 
2,FRD: fadh2_c + fum_c --> fad_c + succ_c
3,AKO: akg_c + fad_c + h2o_c --> co2_c + fadh2_c + succ_c
4,EX_5mthf_e: 5mthf_e <=> 
5,5MTHFt: 5mthf_e --> 5mthf_c
6,EX_CE5022_e: CE5022_e <=> 
7,EX_atp_e: atp_e <=> 
8,EX_avite1_e: avite1_e <=> 
9,TOCOPHOM1: amet_c + gtocophe_c --> ahcys_c + avite1_c + h_c
10,MPBQ: 2m6phol_c + amet_c --> 23dmphol_c + ahcys_c + h_c
11,GGDPR: ggdp_c + 3.0 h_c + 3.0 nadph_c --> 3.0 nadp_c + phdp_c
12,HGPHT: h_c + hgentis_c + phdp_c --> 2m6phol_c + co2_c + ppi_c
13,TOCOPHS1: 23dmphol_c --> gtocophe_c
14,34HPPOR: 34hpp_c + o2_c --> co2_c + hgentis_c
15,EX_tag_e: tag_e <=> 
16,EX_pydxn_e: pydxn_e <=> 
17,EX_fum_e: fum_e <=> 
18,EX_ipdp_e: ipdp_e <=> 
19,EX_lipoate_e: lipoate_e <=> 
20,HMR_9608: lipoate_e + 2.0 na1_e --> lipoate_c + 2.0 na1_c
21,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
22,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
23,THRD_L: thr__L_c --> 2obut_c + nh4_c
24,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
25,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
26,TYRTAi: 34hpp_c + glu__L_c --> akg_c + tyr__L_c
27,ILEtec: ile__L_e --> ile__L_c
28,EX_citr__L_e: citr__L_e <=> 
29,EX_mal__L_e: mal__L_e <=> 
30,EX_5fthf_e: 5fthf_e <=> 
31,5FTHFt: 5fthf_e + h_e --> 5fthf_c + h_c
32,ETHAPT_STC_HDE_c: 12dgr1801619Z_c + cdpea_c --> cmp_c + h_c + pe1801619Z_c
33,CHOPT_STC_HDE_c: 12dgr1801619Z_c + cdpchol_c --> cmp_c + h_c + pc1801619Z_c
34,PLDAGAT_HDE_ARA_HDE_PC_4_c: 12dgr1619Z204n6_c + pc1801619Z_c --> 1agpc180_c + tag1619Z204n61619Z_c
35,LPCAT_STC_EPA_sn2_c: 1agpc180_c + tmndnccoa_c --> coa_c + pc180205n3_c
36,PLDAGAT_HDE_ARA_HDE_PE_12_c: 12dgr1619Z204n6_c + pe1801619Z_c --> 1agpe180_c + tag1619Z204n61619Z_c
37,CHOPT_STC_EPA_c: 12dgr180205n3_c + cdpchol_c --> cmp_c + h_c + pc180205n3_c
38,DAGK_STC_EPA_c: 12dgr180205n3_c + atp_c --> adp_c + h_c + pa180205n3_c
39,AGPATCOA_STC_EPA_c: 1odecg3p_c + tmndnccoa_c --> coa_c + pa180205n3_c
40,EX_pdx5p_e: pdx5p_e <=> 
