,rxns_added
0,CODH_ACS: co2_c + coa_c + fdxr_42_c + h_c + mecfsp_c --> accoa_c + cfesp_c + fdxo_42_c + h2o_c
1,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
2,HKYNH: h2o_c + hLkynr_c --> 3hanthrn_c + ala__L_c
3,EX_pap_e: pap_e <=> 
4,CITCIb: citac_c + h2o_c --> r3mmal_c
5,r2048: cys__L_c + his__L_e --> cys__L_e + his__L_c
6,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
7,3HAO: 3hanthrn_c + o2_c --> cmusa_c + h_c
8,HYDFDN2r: fdxo_42_c + 2.0 h2_c + nadp_c --> fdxr_42_c + 3.0 h_c + nadph_c
9,CHORM: chor_c --> pphn_c
10,KYN3OX: Lkynr_c + h_c + nadph_c + o2_c --> h2o_c + hLkynr_c + nadp_c
11,GTHOXti: gthox_e --> gthox_c
12,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
13,AM6SAD: am6sa_c + h2o_c + nad_c --> amuco_c + 2.0 h_c + nadh_c
14,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
15,TRSARyr: 2h3oppan_c + h_c + nadph_c --> glyc__R_c + nadp_c
16,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
17,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
18,GLYDHDA: gly_c + h2o_c + nad_c --> glx_c + h_c + nadh_c + nh4_c
19,EX_val__L_e: val__L_e <=> 
20,AASAD1: L2aadp_c + atp_c + h_c + nadph_c --> L2aadp6sa_c + amp_c + nadp_c + ppi_c
21,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
22,EX_his__L_e: his__L_e <=> 
23,EX_leu__L_e: leu__L_e <=> 
24,RBPC: co2_c + h2o_c + rb15bp_c --> 2.0 3pg_c + 2.0 h_c
25,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
26,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
27,FACOAE160: h2o_c + pmtcoa_c --> coa_c + h_c + hdca_c
28,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
29,EX_amet_e: amet_e <=> 
30,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
31,PUTA3: glu5sa_c + h2o_c + nad_c --> glu__L_c + 2.0 h_c + nadh_c
32,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
33,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
34,PCLAD: cmusa_c + h_c --> am6sa_c + co2_c
35,GLUDy: glu__L_c + h2o_c + nadp_c <=> akg_c + h_c + nadph_c + nh4_c
36,RPEc: 2.0 ru5p__D_c <=> 2.0 xu5p__D_c
37,r1252: atp_c + coa_c + hdcea_c --> amp_c + hdd2coa_c + ppi_c
38,THRCYSNaEx: cys__L_c + na1_e + thr__L_e --> cys__L_e + na1_c + thr__L_c
39,AMETt2: amet_e + h_e --> amet_c + h_c
40,TKT2: e4p_c + xu5p__D_c <=> f6p_c + g3p_c
41,FDH7: co2_c + fdxr_42_c + h_c --> fdxo_42_c + for_c
42,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
43,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
44,FKYNH: Lfmkynr_c + h2o_c --> Lkynr_c + for_c + h_c
45,r2032: cys__L_c + orn_e --> cys__L_e + orn_c
46,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
47,BPNT: h2o_c + pap_c --> amp_c + pi_c
48,CITMS: accoa_c + h2o_c + pyr_c --> citm_c + coa_c + h_c
49,PRUK: atp_c + ru5p__D_c --> adp_c + h_c + rb15bp_c
50,ACAFDOR: acald_c + fdxo_42_c + h2o_c --> ac_c + fdxr_42_c + 3.0 h_c
51,ORNCD: orn_c --> nh4_c + pro__L_c
52,EX_thr__L_e: thr__L_e <=> 
53,METR: 5mthf_c + cfesp_c --> mecfsp_c + thf_c
54,PRAIi: pran_c --> 2cpr5p_c
55,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
56,MTHFR5: fdxo_42_c + h_c + mlthf_c + 2.0 nadh_c --> 5mthf_c + fdxr_42_c + 2.0 nad_c
57,r1860: cys__L_c + na1_e + val__L_e --> cys__L_e + na1_c + val__L_c
58,HCYSMT: amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c
