,rxns_added
0,aratyr3: phpyr_c + tyr__L_c --> 34hpp_c + phe__L_c
1,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
2,PAPA181: h2o_c + pa181_c --> 12dgr181_c + pi_c
3,ACSERthi: acser_h --> acser_c
4,FTHFLi: atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
5,trna_leu: trnaleu_c <=> 
6,RTOT3: R3coa_hs_c --> Rtotalcoa_c
7,GLNth: gln__L_c + h_c --> gln__L_h + h_h
8,pe_prod4: pe160_c --> all_pe_c
9,EX_leu__L_e: leu__L_e <=> 
10,pc_prod: pc_c --> all_pc_c
11,CHORM: chor_c --> pphn_c
12,PHSERt_h: phom_h --> phom_c
13,ATPSu: 3.0 adp_c + 14.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 11.0 h_c
14,GAT_c: acoa_c + dag_c --> coa_c + tag_c
15,PGPP140: h2o_c + pgp140_c --> pg140_c + pi_c
16,GLUth: glu__L_h + h_h --> glu__L_c + h_c
17,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
18,H2Oth: h2o_c --> h2o_h
19,trna_ile: trnaile_c <=> 
20,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
21,GALh: atp_h + glu__L_h + nh4_h --> adp_h + gln__L_h + h_h + pi_h
22,PYRt2m: h_c + pyr_c --> h_m + pyr_m
23,RBPCh: co2_h + h2o_h + rb15bp_h --> 2.0 3pg_h + 2.0 h_h
24,FMETTRS_1: 10fthf_c + mettrna_c --> fmettrna_c + thf_c
25,SERDC: h_c + ser__L_c --> co2_c + etha_c
26,acylpg_prod4: apg160_c --> all_apg_c
27,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
28,AMPt: amp_e --> amp_c
29,trna_ala: trnaala_c <=> 
30,DSMSTOLR: dsmsterol_c + h_c + nadph_c --> chsterol_c + nadp_c
31,LEUtec: leu__L_e --> leu__L_c
32,FORthi: for_h + h_h --> for_c + h_c
33,PAPA140: h2o_c + pa140_c --> 12dgr140_c + pi_c
34,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
35,G6PADHh: g6p_A_h + nadp_h --> 6pgl_h + h_h + nadph_h
36,G6PA_pi_th: g6p_A_c + pi_h --> g6p_A_h + pi_c
37,pg_prod2: pg140_c --> all_pg_c
38,trna_thr: trnathr_c <=> 
39,PAPA120: h2o_c + pa120_c --> 12dgr120_c + pi_c
40,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
41,trna_val: trnaval_c <=> 
42,lipid3: dag_c <=> 12dgr120_c + 12dgr140_c + 12dgr141_c + 12dgr160_c + 12dgr161_c + 12dgr180_c + 12dgr181_c
43,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
44,ARTFR31: stcoa_c --> 1.125 R3coa_hs_c
45,PAPA180: h2o_c + pa180_c --> 12dgr180_c + pi_c
46,PIt_h: h_c + pi_c --> h_h + pi_h
47,ASPth: asp__L_c + h_c --> asp__L_h + h_h
48,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
