,rxns_added
0,CYOR3m: 2.0 ficytcc_c + h_c + mql7_c --> 2.0 focytcc_c + 3.0 h_e + mqn7_c
1,GAPDHh: g3p_h + nad_h + pi_h --> 13dpg_h + h_h + nadh_h
2,ACYP_2: actp_c + h2o_c --> ac_c + h_c + pi_c
3,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
4,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
5,PAPA_OLE_ALNA_c: h2o_c + pa1819Z183n3_c --> 12dgr1819Z183n3_c + pi_c
6,H2Oth: h2o_c --> h2o_h
7,PSSA141: cdpdtdec7eg_c + ser__L_c --> cmp_c + h_c + ps141_c
8,GHMT2r: ser__L_c + thf_c <=> gly_c + h2o_c + mlthf_c
9,CYOOm3: 4.0 focytC_m + 7.92 h_m + o2_m --> 4.0 ficytC_m + 1.96 h2o_m + 4.0 h_c + 0.02 o2s_m
10,araphe2: 3mop_c + phe__L_c --> ile__L_c + phpyr_c
11,ACCOAtm: accoa_c + coa_m --> accoa_m + coa_c
12,IZPN_1: 4izp_c + h2o_c --> forglu_c
13,PSD141: h_c + ps141_c --> co2_c + pe141_c
14,LEUtec: leu__L_e --> leu__L_c
15,PHETA1: akg_c + phe__L_c <=> glu__L_c + phpyr_c
16,ALAGLYexR: ala__L_e + gly_c <=> ala__L_c + gly_e
17,lipid3: dag_c <=> 12dgr120_c + 12dgr140_c + 12dgr141_c + 12dgr160_c + 12dgr161_c + 12dgr180_c + 12dgr181_c
18,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
19,MLTG2: h2o_c + maltttr_c --> glc__D_c + malttr_c
20,ASPth: asp__L_c + h_c --> asp__L_h + h_h
21,METtec: met__L_e --> met__L_c
22,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
23,ICDHym: icit_m + nadp_m <=> akg_m + co2_m + nadph_m
24,CO2tmt: co2_m <=> co2_c
25,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
26,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
27,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
28,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
29,SO4t_e: 2.0 h_c + so4_c --> 2.0 h_e + so4_e
30,PRPPS: atp_c + r5p_c --> amp_c + h_c + prpp_c
31,ALAD_L: ala__L_c + h2o_c + nad_c --> h_c + nadh_c + nh4_c + pyr_c
32,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
33,CATm: 2.0 h2o2_m --> 2.0 h2o_m + o2_m
34,DHAP_pi_thr: dhap_c + pi_h --> dhap_h + pi_c
35,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
36,PSSA120: cdpdddecg_c + ser__L_c --> cmp_c + h_c + ps120_c
37,URCN: h2o_c + urcan_c --> 4izp_c
38,MTHFC: h2o_c + methf_c <=> 10fthf_c + h_c
39,EX_thr__L_e: thr__L_e <=> 
40,TKT1: r5p_c + xu5p__D_c <=> g3p_c + s7p_c
