,rxns_added
0,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
1,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
2,2PGtm: 2pg_c --> 2pg_m
3,HISD_c: 3.0 h2o_c + his__L_c --> frmd_c + glu__L_c + nh4_c
4,trna_arg: trnaarg_c <=> 
5,ASPth: asp__L_c + h_c --> asp__L_h + h_h
6,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
7,GLNGLU: adp_c + glntrna_c + glu__L_c + pi_c <=> atp_c + gln__L_c + glutrna_c
8,PYRDC_1: h_m + pyr_m --> acald_m + co2_m
9,trna_ile: trnaile_c <=> 
10,GLYCL_2: co2_c + mlthf_c + nadh_c + nh4_c --> gly_c + nad_c + thf_c
11,FORAMD: frmd_c + h2o_c --> for_c + nh4_c
12,ATPSum: 3.0 adp_c + 13.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 10.0 h_c
13,trna_met: trnamet_c <=> 
14,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
15,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
16,CITCIb: citac_c + h2o_c --> r3mmal_c
17,PIt_h: h_c + pi_c --> h_h + pi_h
18,ASPTRS_Asn: asp__L_c + atp_c + trnaasn_c --> amp_c + asptrna_asn_c + ppi_c
19,THRD_Lm: thr__L_m --> 2obut_m + nh4_m
20,CELASE2: cell6_c + 2.0 h2o_c --> 3.0 cellb_c
21,AMETt2: amet_e + h_e --> amet_c + h_c
22,ARGSL: argsuc_c --> arg__L_c + fum_c
23,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
24,ATPS_h: adp_h + 4.67 h_u + pi_h --> atp_h + h2o_h + 3.67 h_h
25,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
26,FRD: fadh2_c + fum_c --> fad_c + succ_c
