,rxns_added
0,EX_ser__L_e: ser__L_e <=> 
1,r2526: ser__L_e --> ser__L_c
2,EX_lipoate_e: lipoate_e <=> 
3,LIPOti_1: atp_c + h2o_c + lipoate_e + na1_e --> adp_c + h_c + lipoate_c + na1_c + pi_c
4,BIOMASS_Ecoli_core_w_GAM: 1.496 3pg_c + 3.7478 accoa_c + 59.81 atp_c + 0.361 e4p_c + 0.0709 f6p_c + 0.129 g3p_c + 0.205 g6p_c + 0.2557 gln__L_c + 4.9414 glu__L_c + 59.81 h2o_c + 3.547 nad_c + 13.0279 nadph_c + 1.7867 oaa_c + 0.5191 pep_c + 2.8328 pyr_c + 0.8977 r5p_c --> 59.81 adp_c + 4.1182 akg_c + 3.7478 coa_c + 59.81 h_c + 3.547 nadh_c + 13.0279 nadp_c + 59.81 pi_c
5,OCT: cbp_c + orn_c --> citr__L_c + pi_c
6,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
7,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
8,ARGSL: argsuc_c --> arg__L_c + fum_c
9,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
10,ARGt5r: arg__L_e --> arg__L_c
11,EX_4abut_e: 4abut_e <=> 
12,HCO3E: co2_c + h2o_c --> h_c + hco3_c
13,BIOMASS_Ecoli_core_w_GAM: 1.496 3pg_c + 3.7478 accoa_c + 59.81 atp_c + 0.361 e4p_c + 0.0709 f6p_c + 0.129 g3p_c + 0.205 g6p_c + 0.2557 gln__L_c + 4.9414 glu__L_c + 59.81 h2o_c + 3.547 nad_c + 13.0279 nadph_c + 1.7867 oaa_c + 0.5191 pep_c + 2.8328 pyr_c + 0.8977 r5p_c --> 59.81 adp_c + 4.1182 akg_c + 3.7478 coa_c + 59.81 h_c + 3.547 nadh_c + 13.0279 nadp_c + 59.81 pi_c
14,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
15,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
16,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
17,PTRCTA: akg_c + ptrc_c --> 4abutn_c + glu__L_c
18,GLUDC: glu__L_c + h_c --> 4abut_c + co2_c
19,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
20,ARTPLM1: Rtotalcoa_c --> pmtcoa_c
