,rxns_added
0,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
1,3HCO3_NAt: 3.0 hco3_e + na1_e --> 3.0 hco3_c + na1_c
2,O2tm: o2_c --> o2_m
3,HCO3Ee: co2_e + h2o_e --> h_e + hco3_e
4,EX_asp__L_e: asp__L_e <=> 
5,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
6,3HCO3_NAt: 3.0 hco3_e + na1_e --> 3.0 hco3_c + na1_c
7,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
8,HCO3Ee: co2_e + h2o_e --> h_e + hco3_e
9,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
10,EX_ala__L_e: ala__L_e <=> 
11,ALAPAT4te: ala__L_e --> ala__L_c
12,EX_succ_e: succ_e <=> 
13,ICL: icit_c --> glx_c + succ_c
14,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
15,EX_mal__L_e: mal__L_e <=> 
16,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
17,CITt4_4: cit_e + 4.0 na1_e --> cit_c + 4.0 na1_c
18,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
19,ICL: icit_c --> glx_c + succ_c
20,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
21,CITt4_1: cit_e + na1_e --> cit_c + na1_c
22,EX_chsterol_e: chsterol_e <=> 
23,CHOLESTTDe: chsterol_c --> chsterol_e
24,EX_5aop_e: 5aop_e <=> 
25,5AOPt2: 5aop_e + h_e --> 5aop_c + h_c
26,ORNt: orn_e --> orn_c
27,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
28,PUTA3: glu5sa_c + h2o_c + nad_c --> glu__L_c + 2.0 h_c + nadh_c
29,EX_4abut_e: 4abut_e <=> 
30,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
31,HCO3E: co2_c + h2o_c --> h_c + hco3_c
32,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
33,O2tmt: o2_m <=> o2_c
34,GLUDC: glu__L_c + h_c --> 4abut_c + co2_c
35,CO2t: co2_e <=> co2_c
36,EX_glu__L_e: glu__L_e <=> 
37,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
38,HCO3E: co2_c + h2o_c --> h_c + hco3_c
39,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
40,O2tm: o2_c --> o2_m
