,rxns_added
0,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
1,GLUth: glu__L_h + h_h --> glu__L_c + h_c
2,GALh: atp_h + glu__L_h + nh4_h --> adp_h + gln__L_h + h_h + pi_h
3,G6PADHh: g6p_A_h + nadp_h --> 6pgl_h + h_h + nadph_h
4,trna_thr: trnathr_c <=> 
5,trna_leu: trnaleu_c <=> 
6,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
7,CHORS: 3psme_c --> chor_c + pi_c
8,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
9,CO2tmt: co2_m <=> co2_c
10,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
11,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
12,GLNth: gln__L_c + h_c --> gln__L_h + h_h
13,trna_glu: trnaglu_c <=> 
14,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
15,HISyLATtc: arg__L_c + his__L_e + na1_e --> arg__L_e + his__L_c + na1_c
16,trna_cys: trnacys_c <=> 
17,trna_gly: trnagly_c <=> 
18,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
19,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
20,EX_his__L_e: his__L_e <=> 
21,trna_met: trnamet_c <=> 
22,PIt_h: h_c + pi_c --> h_h + pi_h
23,THRAL: ser__L_h --> nh4_h + pyr_h
24,trna_arg: trnaarg_c <=> 
25,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
26,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
27,GAPDHh: g3p_h + nad_h + pi_h --> 13dpg_h + h_h + nadh_h
28,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
29,Htu: h_h --> h_u
30,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
31,H2Oth: h2o_c --> h2o_h
32,trna_ile: trnaile_c <=> 
33,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
34,trna_phe: trnaphe_c <=> 
35,trna_lys: trnalys_c <=> 
36,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
37,THD1m: h_c + nadh_m + nadp_m --> h_m + nad_m + nadph_m
38,trna_pro: trnapro_c <=> 
39,RBPCh: co2_h + h2o_h + rb15bp_h --> 2.0 3pg_h + 2.0 h_h
40,PRAIi: pran_c --> 2cpr5p_c
41,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
42,G6PA_pi_th: g6p_A_c + pi_h --> g6p_A_h + pi_c
43,trna_trp: trnatrp_c <=> 
44,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
45,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
46,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
47,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
48,GMPt6: gmp_e + h_e --> gmp_c + h_c
49,DHQS: 2dda7p_c --> 3dhq_c + pi_c
50,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
51,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
52,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
53,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
54,3MOBtmt: 3mob_m <=> 3mob_c
55,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
56,FORthi: for_h + h_h --> for_c + h_c
57,ATPSu: 3.0 adp_c + 14.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 11.0 h_c
58,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
59,trna_asp: trnaasp_c <=> 
60,trna_ser: trnaser_c <=> 
61,PHSERt_h: phom_h --> phom_c
62,trna_gln: trnagln_c <=> 
63,SAT: accoa_h + ser__L_h --> acser_h + coa_h
64,trna_asn: trnaasn_c <=> 
65,trna_ala: trnaala_c <=> 
66,PYK_h: adp_h + h_h + pep_h --> atp_h + pyr_h
67,CHORM: chor_c --> pphn_c
68,PSAT: 3php_h + glu__L_h --> akg_h + pser__L_h
69,ASPth: asp__L_c + h_c --> asp__L_h + h_h
70,PEPPIth: pep_c + pi_h --> pep_h + pi_c
71,trna_val: trnaval_c <=> 
72,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
73,PFLh: coa_h + pyr_h --> accoa_h + for_h
74,ACSERthi: acser_h --> acser_c
75,trna_tyr: trnatyr_c <=> 
76,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
77,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
78,ALAALACNc: alaala_c + h2o_c --> 2.0 ala__L_c
79,trna_his: trnahis_c <=> 
80,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
