,rxns_added
0,G3PT
1,PYDXOR
2,SSALy
3,TRPILETRPr
4,TOCOPHOM1
5,EX_ala__L_e
6,GLNHISHISr
7,5FTHFt
8,EX_valval_e
9,PUTA3
10,ORNTACim
11,EX_avite1_e
12,ASPTA
13,EX_citr__L_e
14,EX_sertrphis_e
15,METMETILEt
16,EX_fum_e
17,LPLIPAL2G181
18,G5SADs
19,ORNt3m
20,EX_gly_e
21,EX_5fthf_e
22,LEULEULAPc
23,FACOAE120
24,METGL
25,ORNt
26,PDYXPT_c
27,METMETILEr
28,LEULEUPEPT1tc
29,EX_atp_e
30,ACOTAim
31,EX_5mthf_e
32,PGMfc
33,VALVALt
34,LPS
35,EX_hxan_e
36,FldAct
37,EX_mal__L_e
38,LPLIPAL2A120
39,H2Ot
40,EX_lipoate_e
41,ACGKm
42,EX_CE5022_e
43,SSALx
44,EX_ipdp_e
45,FAO10
46,CITt4_1
47,EX_amet_e
48,HISD_c
49,CYSTBLc
50,YVITEt
51,MCITLmc
52,EX_his__L_e
53,G5SD
54,CYSSERMETt
55,MSULR
56,O2tmt
57,NDH1_3uc
58,GLUCAN2abc
59,EX_asn__L_e
60,EX_phephe_e
61,BETALDHy
62,PROPROPROt
63,EX_ile__L_e
64,ABUTD
65,ICL
66,GLNt
67,GTHRDt2
68,EX_glucan1500_e
69,PSP_L
70,G5SD2
71,EX_coa_e
72,EX_phe__L_e
73,GLS2e
74,EX_asp__L_e
75,PHEPHEt
76,FACOAE100
77,O2tm
78,EX_ser__L_e
79,OCT
80,L_LACt4r_2
81,PTRCTA
82,SARCOX
83,FAO182p_oddoddc
84,EX_cys__L_e
85,CHOLD
86,GLS2
87,PLBPC_SCe
88,MTHFR
89,THRTHRARGt
90,GTHRDH_syn
91,O2t
92,MACCOAT
93,ASPTA6
94,R07456
95,FBA
96,FRD7
97,AGPRim
98,PRO1xm
99,GAT_c
100,r1116
101,AKO
102,EX_tag_e
103,FBAfc
104,LYSLYSLYSt
105,TYRt
106,FDH7
107,PHETHPTOX
108,HCO3E
109,FAO181p_oddc
110,TRPILETRPt
111,OAAtmt
112,HYXNt
113,5MTHFt
114,EX_pc_SC_e
115,EX_trpiletrp_e
116,EX_metmetile_e
117,FACOAE80
118,THFGLUH
119,GLUabc
120,BHMT
121,CITt4_4
122,CITACt
123,ARGARGt
124,TYRPHETYRr
125,ALAPAT4te
126,PROtm
127,METS
128,PTRCOX1
129,P5CD
130,ILEARGILEt
131,PGMmc
132,THRTHRARGr
133,r0398
134,PGCD
135,CITabc
136,EX_fru_e
137,SMPD3l
138,FRD5
139,EX_pydxn_e
140,EX_yvite_e
141,EX_trp__L_e
142,KARA2
143,HMR_9608
144,GLYO1
145,PSERT
146,EX_pdx5p_e
147,EX_succ_e
148,GLU5K
149,AMETt
150,DIPEPabc9c
151,PYDXO
152,PROPROPROr
153,BETALDHx
154,EX_glnhishis_e
155,LDH_D
156,ECOAH9ir
157,GLNHISHISt
158,SULO
159,HMR_4700
160,FDMO2
161,PRUK
162,RBPC
163,CO2t
164,PPS
165,LYSLYSLYSr
166,MTHFR5
167,GLYDHDA
168,ARTPLM1
169,SMS
170,EX_propropro_e
171,EX_leuleu_e
172,FACOAL260
173,FBAhc
174,FACOAE60
175,EX_leu__L_e
176,araphe2
177,ILEtec
178,CYStec
179,EX_tyrphetyr_e
180,R_group_phosphotase_1
181,MALS
182,EX_tyr__L_e
183,QMO3
184,ACOAD20
185,EX_thrthrarg_e
186,r1914
187,TSULR3e
188,EX_glu__L_e
189,EX_gln__L_e
190,VALVALr
191,DAGCPT
192,OCDCYAt
193,HACD9
194,CITt2r
195,EX_ileargile_e
196,ARGARGr
197,FACOAE141
198,P5CDm
199,FBA3
200,GLYVESSEC
201,DHAD2
202,UREA
203,PRO1x
204,EX_arg__L_e
205,HMR_4701
206,ARTCOAL1
207,EX_lys__L_e
208,HMR_4957
209,EX_lyslyslys_e
210,ARGt5r
211,ACHBS
212,EX_val__L_e
213,EX_argarg_e
214,GPDDA4
215,4ABUTD
216,EX_cyssermet_e
217,CBMKr
218,r1934
219,LAAL35
220,ILEARGILEr
221,G3PCt
222,ALCD19
223,SERTRPHISt
224,EX_pnto__R_e
225,FRUt1r
226,r1674
227,ACChex
228,SERTRPHISr
229,TYRPHETYRt
230,CYSLY3
231,SUCOAACTr
232,CITL
233,PHEPHEr
234,QMO2
235,POAThc
236,PNTOte
237,EX_thr__L_e
238,PPDK
239,CYSSERMETr
