,rxns_added
0,VALTRPVALt
1,NADPPPS
2,DHAD1
3,VPAMTr
4,PLPSD1801819Z
5,NMNP
6,EX_phephethr_e
7,HMR_0654
8,THRTHRARGt
9,THRTHRARGr
10,ACLS
11,1MNCAMti
12,PAPA1801819Z
13,PHEPHETHRr
14,NMNt7
15,PSSA2_hsnhs
16,PSP_L
17,HMR_0653nhs
18,PPAPnhs
19,PHEPHETHRt
20,CDAPPA160
21,PSSA160
22,EX_thrthrarg_e
23,VALTRPVALr
24,KARI_3hmoac
25,PGCD
26,CEPTCnhs
27,ps_prod4
28,EX_valtrpval_e
29,DNDPt55m
30,HMR_0657nhs
31,DCTPtm_cho
32,DAGCPT
33,KARI_23dhmbc
34,SO4HCOtex
35,PSERT
36,ALAALACNc
37,RE3301C_1nhs
38,ETHAPT
