,rxns_added
0,SO4HCOtex
1,SULR_1
2,SO4t_e
3,NO3R1
4,ATNAHc
5,ACALDCD
6,MOTH1
7,ASNPHEASPr
8,ILEtec
9,AMPt
10,EX_trpaspasp_e
11,DGTPtmc
12,CYSLY3
13,PROPAT4te
14,EX_fad_e
15,GLYC3tr
16,TRPASPASPr
17,r2000
18,PYDXO
19,FE3Ri
20,ADPRIBt
21,SUCDi
22,GUAD_1
23,GLCDBRAN3
24,ALLTAMH
25,HMR_3951
26,ASNPHEASPt
27,ASNASNARGr
28,XAND
29,SSCOARy
30,GTHRDH_syn
31,MALTt1r
32,LYSt5r
33,GLNS
34,r0870
35,ASNASNARGt
36,EX_nad_e
37,H2O2t
38,NADDP
39,EX_asntyrthr_e
40,r0407
41,ASPTA6
42,r0409
43,ASNTYRTHRr
44,CYSTBLc
45,PSP_L
46,FERIRDe
47,THRTHRARGt
48,TRPASPASPt
49,FEROt
50,MTI
51,EX_asnpheasp_e
52,FUM
53,EX_asnasnarg_e
54,NO3t7
55,SSALx
56,NMNP
57,VALtec
58,AAMYL
59,NADDPe
60,HCO3E
61,ASNTYRTHRt
62,G3PD2
63,THRTHRARGr
64,LEUtec
65,r1933
66,EX_adprib_e
67,GHMT2r
68,PPM2
69,MOTS1
70,PGCD
71,PSERT
72,H2Ot
73,URIC
74,SULR_2
75,MALS
76,GTHOXti
77,METtec
78,TALA
79,HISSNAT5tc
80,NTRIR3ppc
81,SO3ti
82,PDYXPT_c
83,EX_thrthrarg_e
