,rxns_added
0,ECOAH9ir
1,EX_metmetile_e
2,GLNHISHISt
3,EX_fum_e
4,SSALy
5,EX_cys__L_e
6,METMETILEt
7,TYRt
8,FBA3
9,EX_amet_e
10,VALVALt
11,PROPROPROr
12,GLU5K
13,GLS2
14,ORNt
15,R_group_phosphotase_1
16,4ABUTD
17,CO2t
18,r1934
19,FRD2
20,EX_sertrphis_e
21,GLYVESSEC
22,EX_argarg_e
23,EX_val__L_e
24,H2Ot
25,FACOAL260
26,GTHRDH_syn
27,RBPC
28,PGCD
29,FACOAE100
30,CBMKr
31,BETALDHx
32,L_LACt4r
33,EX_succ_e
34,EX_CE5022_e
35,EX_tyr__L_e
36,EX_his__L_e
37,ABUTD
38,G3PT
39,ACOTAim
40,G5SADs
41,HCO3E
42,LPS
43,PLBPC_SCe
44,D_LACDHmc
45,EX_lyslyslys_e
46,OAAtmt
47,DAGCPT
48,VOR3b
49,PHEPHEr
50,LEULEULAPc
51,ARGARGr
52,ILEARGILEt
53,PRUK
54,GLNt
55,THRTHRARGt
56,LEULEUPEPT1tc
57,AGPRim
58,EX_phephe_e
59,ACChex
60,EX_lys__L_e
61,ARTPLM1
62,CITabc
63,O2t
64,EX_ipdp_e
65,LDH_D
66,EX_thrthrarg_e
67,EX_trp__L_e
68,FACOAE80
69,ORNt3m
70,PSP_L
71,HACD9
72,FldAct
73,PPDK
74,LAAL35
75,FBAhc
76,EX_trpiletrp_e
77,EX_leuleu_e
78,EX_propropro_e
79,SUCOAACTr
80,EX_lipoate_e
81,PSERT
82,GLUPROASCT1
83,PUTA3
84,EX_5mthf_e
85,L_LACt2r
86,PRO1xm
87,EX_tyrphetyr_e
88,PRO1x
89,EX_atp_e
90,HISD_c
91,EX_glnhishis_e
92,5FTHFt2_1
93,5MTHFt
94,EX_avite1_e
95,GLYDHDA
96,EX_cyssermet_e
97,NDH1_3uc
98,DIPEPabc9c
99,GLUCAN2abc
100,FACOAE120
101,EX_asp__L_e
102,PPS
103,EX_hxan_e
104,EX_gln__L_e
105,EX_phe__L_e
106,TRPILETRPr
107,EX_asn__L_e
108,BETALDHy
109,HMR_4957
110,SSALx
111,UREA
112,EX_yvite_e
113,MTHFR5
114,MACCOAT
115,ACOAD20
116,AMETt
117,QMO3
118,L_LACt4r_2
119,CITACt
120,ARGARGt
121,MTHFR3_1
122,CYSSERMETr
123,ACGKm
124,SERTRPHISt
125,R07456
126,EX_leu__L_e
127,ICL
128,CITt4_4
129,TSULR3e
130,ARTCOAL1
131,EX_citr__L_e
132,ARGt5r
133,PROPROPROt
134,EX_pnto__R_e
135,ILEARGILEr
136,SERTRPHISr
137,ASPTA
138,GLYO1
139,EX_pdx5p_e
140,METGL
141,GLS2e
142,FACOAE60
143,MCITLmc
144,KARA2
145,FACOAE141
146,CYSLY3
147,PHETHPTOX
148,P5CDm
149,EX_5fthf_e
150,FAO181p_oddc
151,VALVALr
152,CITt4_1
153,FDH7
154,HYXNt
155,LPLIPAL2G181
156,FRD5
157,METS
158,PNTOte
159,LYSLYSLYSt
160,OCDCYAt
161,PYDXOR
162,EX_pc_SC_e
163,EX_mal__L_e
164,G5SD
165,EX_glucan1500_e
166,EX_gly_e
167,EX_arg__L_e
168,EX_valval_e
169,G3PCt
170,PGMfc
171,O2tmt
172,SMS
173,OCT
174,r1116
175,EX_ser__L_e
176,TOCOPHOM1
177,GTHRDt2
178,YVITEt
179,ACHBS
180,PROtm
181,EX_ala__L_e
182,PHEPHEt
183,ALAPAT4te
184,CITL
185,ILEtec
186,PTRCOX1
187,PDYXPT_c
188,PYDXO
189,THFGLUH
190,FRUt1r
191,TYRTAi
192,r1914
193,FDMO2
194,aratyr2
195,CITt2r
196,CYSTBLc
197,QMO2
198,CYStec
199,LIPOti_1
200,TYRPHETYRr
201,CHOLD
202,ORNTACim
203,SMPD3l
204,PRO1y
205,DHAD2
206,HMR_4700
207,SULO
208,EX_ile__L_e
209,ASPTA6
210,EX_thr__L_e
211,LPLIPAL2A120
212,FBA
213,EX_ileargile_e
214,EX_glu__L_e
215,GPDDA4
216,METMETILEr
217,r0398
218,EX_pydxn_e
219,O2tm
220,MSULR
221,HMR_4701
222,THRTHRARGr
223,MALS
224,SARCOX
225,TRPILETRPt
226,FRDx
227,EX_tag_e
228,AKO
229,GAT_c
230,GLNHISHISr
231,PTRCTA
232,FAO182p_oddoddc
233,P5CD
234,r1687
235,CYSSERMETt
236,TYRPHETYRt
237,BHMT
238,EX_fru_e
239,EX_coa_e
240,LYSLYSLYSr
