,rxns_added
0,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
1,GTHRDt2: gthrd_e --> gthrd_c
2,FACOAE120: ddcacoa_c + h2o_c --> coa_c + ddca_c + h_c
3,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
4,ETHAAL: etha_c --> acald_c + nh4_c
5,ACAFDOR: acald_c + fdxo_42_c + h2o_c --> ac_c + fdxr_42_c + 3.0 h_c
6,ARTFR210_cho: 0.125 coa_m + fadh2_m + h_m + lnlccoa_c + nadph_m --> 1.125 R2coa_cho_c + fad_m + nadp_m
7,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
8,MSULR: ch4s_c + 3.0 h2o_c + 3.0 nadp_c --> 4.0 h_c + mso3_c + 3.0 nadph_c
9,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
10,FDH7: co2_c + fdxr_42_c + h_c --> fdxo_42_c + for_c
11,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
12,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
13,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
14,HMR_8582: h2o_c + malt_c --> 2.0 fru_c
15,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
16,lipid1: Rtotal_c <=> dca_c + ddca_c + hdca_c + hdcea_c + hxa_c + ocdca_c + ocdcea_c + octa_c + ttdca_c + ttdcea_c
17,FACOAE60: h2o_c + hxcoa_c --> coa_c + h_c + hxa_c
18,METGL: h2o_c + met__L_c --> 2obut_c + ch4s_c + nh4_c
19,aratyr3: phpyr_c + tyr__L_c --> 34hpp_c + phe__L_c
20,BPNT: h2o_c + pap_c --> amp_c + pi_c
21,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
22,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
23,FBA3: s17bp_c --> dhap_c + e4p_c
24,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
25,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
26,CBMKr: atp_c + co2_c + nh4_c --> adp_c + cbp_c + 2.0 h_c
27,FACOAE80: h2o_c + occoa_c --> coa_c + h_c + octa_c
28,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
29,TSULR3e: 2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c
30,MCITDm: hcit_m --> b124tc_m + h2o_m
31,PLA2PE_STC_OLE_c: h2o_c + pe1801819Z_c --> 1agpe180_c + h_c + ocdcea_c
32,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
33,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
34,PAPA18111Z1819Z: h2o_c + pa18111Z1819Z_c --> 12dgr18111Z1819Z_c + pi_c
35,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
36,DAGK141: 12dgr141_c + atp_c --> adp_c + h_c + pa141_c
37,ETHAPT_STC_STC_c: 12dgr180_c + cdpea_c --> cmp_c + h_c + pe180_c
38,ACPS: coa_c + h2o_c --> 2.0 h_c + pan4p_c + pap_c
39,PAPA1819Z1819Z: h2o_c + pa1819Z1819Z_c --> 12dgr1819Z1819Z_c + pi_c
40,GBEZY: 14glun_c --> glycogen_c
41,PSD181: h_c + ps181_c --> co2_c + pe181_c
42,ARGSL: argsuc_c --> arg__L_c + fum_c
