,rxns_added
0,PINOS: 0.01 cdpdag_c + inost_c --> cmp_c + h_c + 0.01 ptd1ino_c
1,r2000: cys__L_c + lys__L_e --> cys__L_e + lys__L_c
2,GLYCL: gly_c + nad_c + thf_c --> co2_c + mlthf_c + nadh_c + nh4_c
3,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
4,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
5,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
6,BPNT: h2o_c + pap_c --> amp_c + pi_c
7,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
8,VALtec: val__L_e --> val__L_c
9,OCDCAt: ocdca_e <=> ocdca_c
10,ARGt5r: arg__L_e --> arg__L_c
11,CITt2r: cit_e + h_e <=> cit_c + h_c
12,HXAt3: hxa_c --> hxa_e
13,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
14,SO4t_e: 2.0 h_c + so4_c --> 2.0 h_e + so4_e
15,RTOTALt: Rtotal_e --> Rtotal_c
16,AGPAT181: 1odec11eg3p_c + octeACP_c --> ACP_c + pa181_c
17,r2534: thr__L_e --> thr__L_c
18,AGPATCOA_MYRS_MYRS_c: 1tdecg3p_c + tdcoa_c --> coa_c + pa140_c
19,lipid6: Rtotal_e <=> dca_e + ddca_e + hdca_e + hdcea_e + hxa_e + ocdca_e + ocdcea_e + octa_e + ttdca_e + ttdcea_e
20,METtec: met__L_e --> met__L_c
21,ILEtec: ile__L_e --> ile__L_c
22,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
23,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
24,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
25,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
26,LYSt5r: lys__L_e --> lys__L_c
27,OCTAt: octa_e <=> octa_c
28,AGPAT120: 1ddecg3p_c + ddcaACP_c --> ACP_c + pa120_c
29,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
30,MLTG2: h2o_c + maltttr_c --> glc__D_c + malttr_c
31,PRAIi: pran_c --> 2cpr5p_c
32,PROPAT4te: pro__L_e --> pro__L_c
33,HCO3E: co2_c + h2o_c --> h_c + hco3_c
34,EX_pap_e: pap_e <=> 
35,AGPATCOA_HDE_HDE_c: 1hdec9eg3p_c + hdcoa_c --> coa_c + pa161_c
36,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
37,HISSNAT5tc: h_c + his__L_e + na1_e --> h_e + his__L_c + na1_c
38,EX_inositol: ptd1ino_e <=> 
39,PYROX: h_c + nadh_c + o2_c + ura_c --> nad_c + uracp_c
40,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
41,lipid4: cdpdag_c <=> cdpdddecg_c + cdpdhdec9eg_c + cdpdhdecg_c + cdpdodec11eg_c + cdpdodecg_c + cdpdtdec7eg_c + cdpdtdecg_c
42,NCNt: ca2_e + 4.0 na1_c + nh4_e --> ca2_c + 4.0 na1_e + nh4_c
43,AGPATCOA_STC_STC_c: 1odecg3p_c + ocdccoa_c --> coa_c + pa180_c
44,SULR_2: 6.0 fdxrd_c + 7.0 h_c + so3_c --> 6.0 fdxox_c + 3.0 h2o_c + h2s_c
45,ASNS2: asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + h_c + ppi_c
46,CHORS: 3psme_c --> chor_c + pi_c
47,G3PAT1619Z_c: glyc3p_c + hdcoa_c --> 1hdec9eg3p_c + coa_c
48,MMSAD3: coa_c + msa_c + nad_c --> accoa_c + co2_c + nadh_c
49,CBMD: cbm_c + 2.0 h_c --> co2_c + nh4_c
50,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
51,SBT_Dt: sbt__D_e <=> sbt__D_c
52,O2t: o2_e <=> o2_c
53,MLTG1: h2o_c + malttr_c --> glc__D_c + malt_c
54,lipid1: Rtotal_c <=> dca_c + ddca_c + hdca_c + hdcea_c + hxa_c + ocdca_c + ocdcea_c + octa_c + ttdca_c + ttdcea_c
55,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
56,GHMT2r: ser__L_c + thf_c <=> gly_c + h2o_c + mlthf_c
57,OCDCEAt: ocdcea_e <=> ocdcea_c
58,URACPAH: h2o_c + uracp_c --> cbm_c + h_c + poaac_c
59,3AMACHYD: 3amac_c + h2o_c + h_c --> msa_c + nh4_c
60,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
61,CITACt: ac_c + cit_e --> ac_e + cit_c
62,H2Ot: h2o_e <=> h2o_c
63,AGPATCOA_PALM_PALM_c: 1hdecg3p_c + pmtcoa_c --> coa_c + pa160_c
64,PPC: co2_c + h2o_c + pep_c --> h_c + oaa_c + pi_c
65,PAPt: pap_e <=> pap_c
66,GLNt: gln__L_e --> gln__L_c
67,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
68,ACALDCD: 2.0 acald_c --> actn__R_c
69,ALAALACNc: alaala_c + h2o_c --> 2.0 ala__L_c
70,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
71,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
72,AGPAT141: 1tdec7eg3p_c + tdeACP_c --> ACP_c + pa141_c
73,G3PAT120: ddcaACP_c + glyc3p_c --> 1ddecg3p_c + ACP_c
74,DHQS: 2dda7p_c --> 3dhq_c + pi_c
75,GTHOXti: gthox_e --> gthox_c
76,G3PAT141: glyc3p_c + tdeACP_c --> 1tdec7eg3p_c + ACP_c
77,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
78,CHORM: chor_c --> pphn_c
79,PYNP2r: pi_c + uri_c --> r1p_c + ura_c
80,LEUtec: leu__L_e --> leu__L_c
81,PFK_ppi: f6p_c + ppi_c --> fdp_c + h_c + pi_c
82,PTD1INOt: ptd1ino_c <=> ptd1ino_e
83,G3PAT140_c: glyc3p_c + tdcoa_c --> 1tdecg3p_c + coa_c
