,rxns_added
0,lipid2
1,EX_ileasnhis_e
2,SK_trnagly_c
3,HISLYSILEr
4,SACCD1
5,EX_fad_e
6,SK_trnaser_c
7,PCLAD
8,pail_uptake
9,ILEARGILEt
10,ARTCOAL1
11,AM6SAD
12,ACOADH2
13,EX_hislysthr_e
14,MCITLmc
15,OPHBDCm
16,ILEARGILEr
17,AATA
18,PROt2r
19,GTHRDH_syn
20,CYSLY3
21,LYSTYRILEr
22,MTHFC_1
23,DAGK120
24,NADK4
25,PIPLC
26,LAAL15
27,PSERT
28,HIBHr
29,AMPt
30,PINOS
31,r0870
32,ADPRIBt
33,PGCD
34,G3PT
35,PYDXO
36,ACChex
37,r0911
38,PRO1xm
39,PPS
40,COUCOAFm
41,SULO
42,GGNG
43,GLYO1
44,GLGNS1
45,SK_trnatyr_c
46,GLYCOe
47,T4HCINNMFM
48,EX_ileargile_e
49,AMCOXO
50,PSP_L
51,SK_trnaarg_c
52,HBtr
53,EX_hislysile_e
54,lipid3
55,MI1PP
56,DIPEPabc6c
57,SK_trnaile_c
58,LYSLYSLYSr
59,GTHPe
60,lipid4
61,GLBRAN
62,H2Ot
63,FACOAE141
64,LYSPHEILEt
65,KYN3OX
66,R5PP
67,NH4t
68,HISLYSTHRt
69,4HBZCOAFm
70,SK_trnaasp_c
71,3HAO
72,H2O2t
73,SK_trnatrp_c
74,SK_trnaval_c
75,EX_glycogen1500_e
76,NTRIR3ppc
77,LYSPHEILEr
78,HKYNH
79,NADDPe
80,ALCD19y
81,HISLYSTHRr
82,NMNP
83,HISD_c
84,HBZOPTm
85,ACP1_FMN
86,SK_trnaasn_c
87,SK_trnaphe_c
88,PTD1INOt
89,GLDBRAN
90,FACOAE100
91,HISLYSILEt
92,MALS
93,FACOAE60
94,Hfv
95,MMSAD1
96,LYSLYSLYSt
97,GLCt1
98,SK_trnaala_c
99,CO2tmt
100,ASPTA6
101,PHEMEtm
102,ADPRDP
103,TRPO2
104,OPHHXm
105,FE3Ri
106,OCTDPtmt
107,FBA3
108,MALTe
109,EX_lystyrile_e
110,SACCD2
111,ECOAH2c
112,FKYNH
113,SK_trnagln_c
114,GLNGLU
115,AKO
116,ILEASNHISt
117,EX_pail_e
118,FACOAE80
119,FACOAE120
120,SK_trnapro_c
121,GLPASE1
122,METHFtxc
123,MTHFD
124,ILEASNHISr
125,SK_trnathr_c
126,R07456
127,34HPPt2m
128,34HPLFM
129,GLPASE2
130,UDPGtnic
131,O2tm
132,GTHOXti
133,EX_lyslyslys_e
134,EX_hb_e
135,EX_adprib_e
136,SK_trnamet_c
137,LYSTYRILEt
138,DAGK141
139,AASAD2
140,lipid1
141,HIBD
142,EX_lyspheile_e
143,SK_trnaleu_c
144,ALCD19
145,SK_trnacys_c
146,4HBZFm
147,P5CDm
148,HMGLB
149,ASPTA
150,SK_trnahis_c
151,SK_trnalys_c
152,ICL
153,EX_nad_e
154,FBA
155,EX_ptd1ino_e
156,FADDP
