,rxns_added
0,EX_fum_e: fum_e <=> 
1,EX_succ_e: succ_e <=> 
2,SUCOAACTr: ac_c + succoa_c --> accoa_c + succ_c
3,AKO: akg_c + fad_c + h2o_c --> co2_c + fadh2_c + succ_c
4,EX_pdx5p_e: pdx5p_e <=> 
5,EX_5mthf_e: 5mthf_e <=> 
6,5MTHFt: 5mthf_e --> 5mthf_c
7,EX_CE5022_e: CE5022_e <=> 
8,HMR_0653: amet_c + pe_hs_c --> M02686_c + ahcys_c + 2.0 h_c
9,CEPTC: cdpchol_c + dag_hs_c --> cmp_c + h_c + pchol_hs_c
10,PETHDMT_c: amet_c + methamp_c --> ahcys_c + ethadmp_c + h_c
11,PETHTMT_c: amet_c + ethadmp_c --> ahcys_c + cholp_c + h_c
12,HMR_0654: M02686_c + amet_c --> M02758_c + ahcys_c + h_c
13,PETHMT_c: amet_c + ethamp_c --> ahcys_c + h_c + methamp_c
14,CEPTE: cdpea_c + dag_hs_c --> cmp_c + h_c + pe_hs_c
15,HMR_0657: M02758_c + amet_c --> ahcys_c + pchol_hs_c
16,EX_lipoate_e: lipoate_e <=> 
17,HMR_9608: lipoate_e + 2.0 na1_e --> lipoate_c + 2.0 na1_c
18,EX_5fthf_e: 5fthf_e <=> 
19,5FTHFt2_1: 5fthf_e + h2o_c --> 5fthf_c + h2o_e
20,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
21,TYRTAi: 34hpp_c + glu__L_c --> akg_c + tyr__L_c
22,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
23,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
24,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
25,THRD_L: thr__L_c --> 2obut_c + nh4_c
26,ILEtec: ile__L_e --> ile__L_c
27,EX_atp_e: atp_e <=> 
28,EX_coa_e: coa_e <=> 
29,EX_avite1_e: avite1_e <=> 
30,HGPHT: h_c + hgentis_c + phdp_c --> 2m6phol_c + co2_c + ppi_c
31,TOCOPHOM1: amet_c + gtocophe_c --> ahcys_c + avite1_c + h_c
32,GGDPR: ggdp_c + 3.0 h_c + 3.0 nadph_c --> 3.0 nadp_c + phdp_c
33,34HPPOR: 34hpp_c + o2_c --> co2_c + hgentis_c
34,MPBQ: 2m6phol_c + amet_c --> 23dmphol_c + ahcys_c + h_c
35,TOCOPHS1: 23dmphol_c --> gtocophe_c
36,EX_pydxn_e: pydxn_e <=> 
37,EX_tag_e: tag_e <=> 
38,EX_mal__L_e: mal__L_e <=> 
39,GLYC2P3Pc: glyc2p_c --> glyc3p_c
40,G2PP: glyc2p_c + h2o_c --> glyc_c + pi_c
41,EX_ipdp_e: ipdp_e <=> 
42,EX_citr__L_e: citr__L_e <=> 
