,rxns_added
0,PLDAGAT_HDE_PALM_EPA_PC_7_c: 12dgr1619Z160_c + pc226n3205n3_c --> 1agpc226_c + tag1619Z160205n3_c
1,HACD4i: 3hdcoa_c + nad_c --> 3odcoa_c + h_c + nadh_c
2,LPEAT_HDE_DHA_sn2_c: 1agpe161_c + c226coa_c --> coa_c + pe1619Z226n3_c
3,ETHAPT_DHA_EPA_c: 12dgr226n3205n3_c + cdpea_c --> cmp_c + h_c + pe226n3205n3_c
4,PLDAGAT_PALM_HDE_GLNA_PE_11_c: 12dgr1601619Z_c + pe1619Z183n6_c --> 1agpe161_c + tag1601619Z183n6_c
5,DAGK181_1: 12dgr18111Z18111Z_c + atp_c --> adp_c + h_c + pa18111Z18111Z_c
6,PLDAGAT_HDE_EPA_GLNA_PC_5_c: 12dgr1619Z205n3_c + pc182n6183n6_c --> 1agpc182_c + tag1619Z205n3183n6_c
7,PLA2PC_OLE_GLNA_c: h2o_c + pc1819Z183n6_c --> 1agpc181_c + h_c + lnlncg_c
8,AGPATCOA_PALM_HDE_c: 1hdecg3p_c + hdcoa_c --> coa_c + pa1601619Z_c
9,CHOPT_DHA_EPA_c: 12dgr226n3205n3_c + cdpchol_c --> cmp_c + h_c + pc226n3205n3_c
10,DAGK_DHA_ALNA_c: 12dgr226n3183n3_c + atp_c --> adp_c + h_c + pa226n3183n3_c
11,PCW3DS_PALM_ALNA_sn2_c: 2.0 ficytb5_c + 2.0 nadh_c + o2_c + pc160182n6_c --> 2.0 focytb5_c + 2.0 h2o_c + 2.0 nad_c + pc160183n3_c
12,PLDAGAT_OLE_EPA_EPA_PE_15_c: 12dgr1819Z205n3_c + pe226n3205n3_c --> 1agpe226_c + tag1819Z205n3205n3_c
13,ACOAD4_1: dccoa_c + nad_c --> dc2coa_c + h_c + nadh_c
14,PCD6DS_DHA_GLNA_sn2_c: 2.0 ficytb5_c + 2.0 nadh_c + o2_c + pc226n3182n6_c --> 2.0 focytb5_c + 2.0 h2o_c + 2.0 nad_c + pc226n3183n6_c
15,PLDPC_LNA_GLNA_c: h2o_c + pc182n6183n6_c --> chol_c + h_c + pa182n6183n6_c
16,PLDAGAT1819Z1819Z18111Z2: 12dgr1819Z1819Z_c + pa18111Z18111Z_c --> 1odec11eg3p_c + tag1819Z1819Z18111Z_c
17,DAGK_PALM_ALNA_c: 12dgr160183n3_c + atp_c --> adp_c + h_c + pa160183n3_c
18,PLDPC_DHA_ALNA_c: h2o_c + pc226n3183n3_c --> chol_c + h_c + pa226n3183n3_c
19,PLDAGAT_EPA_EPA_EPA_PC_8_c: 12dgr205n3_c + pc182n6205n3_c --> 1agpc182_c + tag205n3205n3205n3_c
20,PLDAGAT_PALM_HDE_HDE_PC_6_c: 12dgr1601619Z_c + pc205n31619Z_c --> 1agpc205_c + tag1601619Z1619Z_c
21,LPEAT_PALM_ALNA_sn2_c: 1agpe160_c + lnlncacoa_c --> coa_c + pe160183n3_c
22,DAGK_HDE_DHA_c: 12dgr1619Z226n3_c + atp_c --> adp_c + h_c + pa1619Z226n3_c
23,PLDAGAT_OLE_EPA_EPA_PE_11_c: 12dgr1819Z205n3_c + pe1619Z205n3_c --> 1agpe161_c + tag1819Z205n3205n3_c
