,rxns_added
0,VOR3b
1,r1934
2,G5SD2
3,METMETILEt
4,FDH7
5,EX_glnhishis_e
6,MTHFR3_1
7,SSALx
8,EX_thrthrarg_e
9,FBA3
10,CYSTBLc
11,TRPAS1
12,BETALDHx
13,GLUPROASCT1
14,EX_5fthf_e
15,OCT
16,UREA
17,CO2t
18,EX_ipdp_e
19,FDMO2
20,AGPRim
21,THRTHRARGt
22,PPDK
23,EX_mmet_e
24,r0398
25,LEULEUPEPT1tc
26,EX_ile__L_e
27,MMETt2
28,ARGARGt
29,ARTPLM1
30,EX_mal__L_e
31,lipid1
32,HSK
33,O2t
34,PROPROPROr
35,FRD7
36,ARGARGr
37,NCNt
38,EX_hxan_e
39,GLUCAN2abc
40,SARCOX
41,GLNHISHISr
42,TYRPHETYRt
43,EX_dag_e
44,ASADHc
45,EX_atp_e
46,FBA
47,ACOAD20
48,FACOAE100
49,acoa_prod10
50,5FTHFt
51,BETALDHy
52,SULO
53,5MTHFt
54,LEULEULAPc
55,FldAct
56,GLYO1
57,ADNt
58,CBMKr
59,TRPILETRPr
60,FAO181p_oddc
61,SERTRPHISr
62,ASPK
63,PHEPHEt
64,ORNTACim
65,CHOLD
66,ARTCOAL1
67,HMR_9608
68,EX_succ_e
69,BHMT
70,PGMfc
71,LYSLYSLYSt
72,HCYSMT2
73,HMR_4701
74,AMETt
75,EX_ala__L_e
76,BCTAhc
77,HMR_4700
78,EX_leuleu_e
79,PHEPHEr
80,PYDXOR
81,EX_avite1_e
82,P5CD
83,SERTRPHISt
84,ALCD19y
85,DHAD2
86,ARGt5r
87,LDH_D2
88,ORNt
89,GLYVESSEC
90,FRUt1r
91,CYStec
92,METS
93,OAAtmt
94,THRTHRARGr
95,PGLc
96,MALS
97,EX_yvite_e
98,SHSL2r
99,FACOAE80
100,EX_gln__L_e
101,HYDFDN2r
102,FACOAE60
103,ASPTA6
104,PTRCOX1
105,SMPD3l
106,H2Ot
107,PRUK
108,PSP_L
109,EX_cys__L_e
110,FACOAE120
111,O2tmt
112,G5SADs
113,EX_5mthf_e
114,MACCOAT
115,PGCD
116,EX_ileargile_e
117,LYSLYSLYSr
118,HSDxi
119,EX_ins_e
120,EX_pnto__R_e
121,GLNt
122,AKO
123,ASPTA
124,FACOAE141
125,EX_pc_e
126,D_LACDHmc
127,GTHRDH_syn
128,ILEARGILEr
129,GLYB0AT3tc
130,PYR5CDmc
131,EX_propropro_e
132,4ABUTD
133,EX_phephe_e
134,EX_CE5022_e
135,TYRt
136,ILEARGILEt
137,INSt
138,ACHBS
139,r1914
140,SSALy
141,HISD_c
142,HYXNt
143,H2OGLYAQPt
144,EX_fum_e
145,HSERTA
146,EX_tyrphetyr_e
147,PRO1xm
148,EX_pydxn_e
149,GAT_c
150,EX_val__L_e
151,EX_coa_e
152,GLYDHDA
153,CITL
154,HCO3E
155,ECOAH9ir
156,KARA2
157,LDH_D
158,HSDHc
159,EX_citr__L_e
160,EX_trpiletrp_e
161,ACGKm
162,TYRPHETYRr
163,EX_leu__L_e
164,EX_pc_SC_e
165,METMETILEr
166,EX_valval_e
167,ACOTAim
168,THFGLUH
169,SMS
170,HSST
171,MSULR
172,GLS2
173,ORNt3m
174,EX_ser__L_e
175,EX_argarg_e
176,EX_sertrphis_e
177,HMR_4957
178,EX_arg__L_e
179,EX_amet_e
180,H2O2t
181,EX_fru_e
182,ACChex
183,EX_lyslyslys_e
184,EX_glu__L_e
185,GLS2e
186,GTHOXti
187,TRPILETRPt
188,OCDCYAt
189,EX_phe__L_e
190,EX_trp__L_e
191,G5SD
192,MTHFR5
193,r1116
194,SUCOAACTr
195,PROtm
196,EX_tag_e
197,ICL
198,L_LACt4r
199,DAGCPT
200,MCITLmc
201,VALVALr
202,EX_tyr__L_e
203,P5CDm
204,LPS
205,EX_lys__L_e
206,EX_thr__L_e
207,CYSLY3
208,PHETHPTOX
209,EX_gly_e
210,lipid2
211,EX_glucan1500_e
212,PRO1x
213,HACD9
214,L_LACt2r
215,EX_metmetile_e
216,TSULR3e
217,EX_his__L_e
218,PCt
219,GLNHISHISt
220,VALVALt
221,EX_asn__L_e
222,O2tm
223,EX_lipoate_e
224,GTHPe
225,PLBPC_SCe
226,ALAPAT4te
227,TOCOPHOM1
228,G3PCt
229,NTRIR3ppc
230,ILEtec
231,FRD5
232,FBAfc
233,PTRCTA
234,YVITEt
235,EX_asp__L_e
236,PYDXO
237,PPS
238,PROPROPROt
239,PNTOte
240,CITt2r
241,METGL
242,EX_pdx5p_e
243,RBPC
244,ABUTD
245,GTHRDt2
246,CITACt
247,PSERT
248,PUTA3
249,R_group_phosphotase_1
250,EX_adn_e
251,PDYXPT_c
252,R07456
253,THRS
254,GLU5K
255,NDH1_3uc
