,rxns_added
0,UDPGtnic
1,FAO141p_oddc
2,GTPCII
3,THMMPtrbc
4,COUCOAFm
5,SK_trnaphe_c
6,FACOAE60
7,PMDPHT
8,4HBZFm
9,QMO2
10,OCTDPtmt
11,METHFtxc
12,SK_trnaala_c
13,PHEMEtm
14,SK_trnaile_c
15,EX_thmmp_e
16,CO2tmt
17,HMR_6782
18,SK_trnagly_c
19,FACOAE120
20,OPHBDCm
21,DROPPRy
22,SK_trnatrp_c
23,SK_trnatyr_c
24,SK_trnaleu_c
25,ASPOcm
26,SK_trnapro_c
27,SK_trnaser_c
28,SK_trnacys_c
29,SK_trnaval_c
30,SK_trnaglu_c
31,SK_trnathr_c
32,NNDPR
33,SK_trnaasn_c
34,4HBZCOAFm
35,R5PFLc
36,FACOAE100
37,SK_trnagln_c
38,RBFSb_1
39,SK_trnaarg_c
40,SK_trnamet_c
41,SK_trnalys_c
42,T4HCINNMFM
43,FACOAE80
44,ASPO2
45,SK_trnaasp_c
46,ARTCOAL1
47,SK_trnahis_c
48,34HPLtm
49,FAO161p_oddc
50,DLDLBTc
51,QULNS_1
