,rxns_added
0,trna_his: trnahis_c <=> 
1,RBFSa: 4r5au_c + db4p_c --> dmlz_c + 2.0 h2o_c + pi_c
2,trna_ala: trnaala_c <=> 
3,GTPCII: gtp_c + 3.0 h2o_c --> 25dhpp_c + for_c + 2.0 h_c + ppi_c
4,NADK1: gtp_c + nad_c --> gdp_c + h_c + nadp_c
5,r1871: met__L_c + na1_e + thr__L_e --> met__L_e + na1_c + thr__L_c
6,trna_cys: trnacys_c <=> 
7,PHEMEtm: pheme_m <=> pheme_c
8,4HBZtm: 4hbz_c --> 4hbz_m
9,OCTDPtmt: octdp_m <=> octdp_c
10,trna_thr: trnathr_c <=> 
11,DCTPD2: ctp_c + h2o_c + h_c --> nh4_c + utp_c
12,trna_gln: trnagln_c <=> 
13,CHRPL: chor_c --> 4hbz_c + pyr_c
14,EX_inositol: ptd1ino_e <=> 
15,trna_glu: trnaglu_c <=> 
16,OPHBDCm: 3ophb_m + h_m --> 2oph_m + co2_m
17,trna_lys: trnalys_c <=> 
18,lipid4: cdpdag_c <=> cdpdddecg_c + cdpdhdec9eg_c + cdpdhdecg_c + cdpdodec11eg_c + cdpdodecg_c + cdpdtdec7eg_c + cdpdtdecg_c
19,trna_asp: trnaasp_c <=> 
20,PMDPHT: 5aprbu_c + h2o_c --> 4r5au_c + pi_c
21,r1818: leu__L_e + na1_e + val__L_c --> leu__L_c + na1_c + val__L_e
22,r1981: citr__L_c + na1_e + thr__L_e --> citr__L_e + na1_c + thr__L_c
23,QULNS_1: dhap_c + iasp_c --> 2.0 h2o_c + h_c + pi_c + quln_c
24,trna_val: trnaval_c <=> 
25,RBFSb: 2.0 dmlz_c --> 4r5au_c + ribflv_c
26,MTHFC_1: h2o_c + methf_c --> 10fthf_c
27,DB4PS: ru5p__D_c --> db4p_c + for_c + h_c
28,trna_asn: trnaasn_c <=> 
29,trna_arg: trnaarg_c <=> 
30,MI1PP: h2o_c + mi1p__D_c --> inost_c + pi_c
31,NNDPR: 2.0 h_c + prpp_c + quln_c --> co2_c + nicrnt_c + ppi_c
32,HBZOPTm: 4hbz_m + octdp_m --> 3ophb_m + 2.0 ppi_m
33,r1808: ala__L_c + leu__L_e + na1_e --> ala__L_e + leu__L_c + na1_c
34,trna_ser: trnaser_c <=> 
35,trna_trp: trnatrp_c <=> 
36,trna_tyr: trnatyr_c <=> 
37,FTHFLi: atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
38,trna_met: trnamet_c <=> 
39,trna_gly: trnagly_c <=> 
40,trna_leu: trnaleu_c <=> 
41,PTD1INOt: ptd1ino_c <=> ptd1ino_e
42,PINOS: 0.01 cdpdag_c + inost_c --> cmp_c + h_c + 0.01 ptd1ino_c
43,r1881: ile__L_c + na1_e + thr__L_e --> ile__L_e + na1_c + thr__L_c
44,trna_pro: trnapro_c <=> 
45,r2041: ala__L_c + his__L_e --> ala__L_e + his__L_c
46,OPHHXm: 2oph_m + nadph_m + 0.5 o2_m --> 2ohph_m + h2o_m + nadp_m
47,r1961: citr__L_c + leu__L_e + na1_e --> citr__L_e + leu__L_c + na1_c
48,ASPO2y: asp__L_c + nadp_c --> 2.0 h_c + iasp_c + nadph_c
49,trna_ile: trnaile_c <=> 
50,DCTPD: dctp_c + h2o_c + h_c --> dutp_c + nh4_c
51,trna_phe: trnaphe_c <=> 
52,DROPPRx: 25dhpp_c + h_c + nadh_c --> 25dthpp_c + nad_c
