,rxns_added
0,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
1,trna_met: trnamet_c <=> 
2,H2Oth: h2o_c --> h2o_h
3,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
4,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
5,trna_asp: trnaasp_c <=> 
6,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
7,trna_ser: trnaser_c <=> 
8,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
9,ALAALACNc: alaala_c + h2o_c --> 2.0 ala__L_c
10,trna_gly: trnagly_c <=> 
11,GLUth: glu__L_h + h_h --> glu__L_c + h_c
12,G6PA_pi_th: g6p_A_c + pi_h --> g6p_A_h + pi_c
13,ACSERthi: acser_h --> acser_c
14,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
15,THRAL: ser__L_h --> nh4_h + pyr_h
16,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
17,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
18,PRAIi: pran_c --> 2cpr5p_c
19,PHSERt_h: phom_h --> phom_c
20,trna_cys: trnacys_c <=> 
21,GAPDHh: g3p_h + nad_h + pi_h --> 13dpg_h + h_h + nadh_h
22,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
23,trna_ala: trnaala_c <=> 
24,GMPt6: gmp_e + h_e --> gmp_c + h_c
25,trna_glu: trnaglu_c <=> 
26,trna_tyr: trnatyr_c <=> 
27,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
28,r2042: gln__L_c + his__L_e --> gln__L_e + his__L_c
29,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
30,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
31,trna_his: trnahis_c <=> 
32,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
33,trna_leu: trnaleu_c <=> 
34,RBPCh: co2_h + h2o_h + rb15bp_h --> 2.0 3pg_h + 2.0 h_h
35,3MOBtmt: 3mob_m <=> 3mob_c
36,trna_pro: trnapro_c <=> 
37,trna_asn: trnaasn_c <=> 
38,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
39,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
40,trna_gln: trnagln_c <=> 
41,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
42,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
43,trna_phe: trnaphe_c <=> 
44,PSAT: 3php_h + glu__L_h --> akg_h + pser__L_h
45,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
46,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
47,GALh: atp_h + glu__L_h + nh4_h --> adp_h + gln__L_h + h_h + pi_h
48,trna_arg: trnaarg_c <=> 
49,CHORM: chor_c --> pphn_c
50,CO2tmt: co2_m <=> co2_c
51,PSP: h2o_h + pser__L_h --> pi_h + ser__L_h
52,trna_lys: trnalys_c <=> 
53,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
54,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
55,PFLh: coa_h + pyr_h --> accoa_h + for_h
56,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
57,Htu: h_h --> h_u
58,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
59,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
60,PEPPIth: pep_c + pi_h --> pep_h + pi_c
61,trna_val: trnaval_c <=> 
62,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
63,ASPth: asp__L_c + h_c --> asp__L_h + h_h
64,DHQS: 2dda7p_c --> 3dhq_c + pi_c
65,FORthi: for_h + h_h --> for_c + h_c
66,trna_ile: trnaile_c <=> 
67,SAT: accoa_h + ser__L_h --> acser_h + coa_h
68,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
69,ATPSu: 3.0 adp_c + 14.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 11.0 h_c
70,PYK_h: adp_h + h_h + pep_h --> atp_h + pyr_h
71,trna_trp: trnatrp_c <=> 
72,G6PADHh: g6p_A_h + nadp_h --> 6pgl_h + h_h + nadph_h
73,EX_his__L_e: his__L_e <=> 
74,AGPAT181: 1odec11eg3p_c + octeACP_c --> ACP_c + pa181_c
75,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
76,THD1m: h_c + nadh_m + nadp_m --> h_m + nad_m + nadph_m
77,GLNth: gln__L_c + h_c --> gln__L_h + h_h
78,CHORS: 3psme_c --> chor_c + pi_c
79,trna_thr: trnathr_c <=> 
80,PIt_h: h_c + pi_c --> h_h + pi_h
81,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
