,rxns_added
0,GLUt2m
1,GMPR
2,FEENTERR4
3,6HNACMO
4,ADPT
5,THRTHRARGt
6,ILEt_m
7,PYDXO
8,EX_lystyrile_e
9,FTCL
10,r1464
11,ORNtm
12,C05770te3
13,CPPPG3tmt
14,HCO3E
15,METHFtm
16,FRD2
17,ILEARGILEt
18,ACACt2m
19,NADN
20,G5SADs
21,VALLYSTYRt
22,ARTPLM1
23,VALLYSTYRr
24,EX_lyslyslys_e
25,EX_trpthrile_e
26,CPGNabcppc
27,EX_glucan1500_e
28,CPPPGOm
29,NACHY
30,PPPGOm
31,NMNN
32,GLS2
33,TRPTHRILEr
34,HCYSMT
35,LYSTYRILEr
36,RE3052C
37,PFKhc
38,EX_hislysile_e
39,ME2m
40,D_LACDcm
41,EX_ileargile_e
42,PPP9tmt
43,EX_thrthrarg_e
44,MALEI
45,LYSTYRILEt
46,ADPRDP
47,EX_cpgn_e
48,THRTHRARGr
49,ATPtm_H
50,HISLYSILEt
51,FEENTERR3
52,UREA
53,CYSLEUTHRr
54,ILETAm
55,CYOO6m
56,CPGNR3
57,FCLT_1c
58,LYSLYSLYSr
59,r2381
60,5FTHFt2_1
61,FERIRDe
62,PSERT
63,r2386
64,PSP_L
65,AMETt2
66,ILEARGILEr
67,GLUCAN2abc
68,5FTHFtm
69,LYSLYSLYSt
70,GMPt6
71,VALLEUPHEt
72,3MOPtmt
73,CYSLEUTHRt
74,MLTHFtm_1
75,MTHFD2m
76,PYRDOX
77,SULO
78,UREAtm_1
79,GLS2e
80,EX_vallystyr_e
81,GTHPe
82,HISLYSILEr
83,EX_cysleuthr_e
84,TRPTHRILEt
85,NADPPPSm
86,PGCD
87,EX_5fthf_e
88,H2O2t
89,EX_valleuphe_e
90,GTHOXti
91,NADPtmt
92,ARGNm
93,NMNDA
94,r2374
95,NADtm
96,NAPRT
97,r2420
98,THD1m
99,VALLEUPHEr
100,lipid2
101,r0915
102,CYSLY3
103,r2387
104,NFMLDF
105,PYRZAM
106,EX_C05770_e
