,rxns_added
0,RBPCh: co2_h + h2o_h + rb15bp_h --> 2.0 3pg_h + 2.0 h_h
1,KHK: atp_c + fru_c --> adp_c + f1p_c + h_c
2,GLUSx: akg_c + gln__L_c + h_c + nadh_c --> 2.0 glu__L_c + nad_c
3,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
4,GLCDBRAN3: glycogen_c + h2o_c --> 14glucan_c + glc__D_c
5,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
6,ASPTA: akg_c + asp__L_c <=> glu__L_c + oaa_c
7,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
8,CITt2r: cit_e + h_e <=> cit_c + h_c
9,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
10,GLGC: atp_c + g1p_c + h_c --> adpglc_c + ppi_c
11,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
12,FMETTRS_1: 10fthf_c + mettrna_c --> fmettrna_c + thf_c
13,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
14,CBMKr: atp_c + co2_c + nh4_c --> adp_c + cbp_c + 2.0 h_c
15,trna_leu: trnaleu_c <=> 
16,CHORM: chor_c --> pphn_c
17,GTHRDt2: gthrd_e --> gthrd_c
18,EX_amet_e: amet_e <=> 
19,G6PBDHh: g6p_B_h + nadp_h --> 6pgl_h + h_h + nadph_h
20,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
21,CYSS_2: acser_c + h2s_c --> ac_c + cys__L_c
22,GLNth: gln__L_c + h_c --> gln__L_h + h_h
23,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
24,ACCOAth: accoa_c + coa_h --> accoa_h + coa_c
25,trna_asn: trnaasn_c <=> 
26,FUMtm: fum_c + pi_m --> fum_m + pi_c
27,SAT: accoa_h + ser__L_h --> acser_h + coa_h
28,SUCDu_syn: pq_u + succ_c --> fum_c + pqh2_u
29,trna_arg: trnaarg_c <=> 
30,AMALT4: malt_c + malthx_c --> glc__D_c + malthp_c
31,TKT2: e4p_c + xu5p__D_c <=> f6p_c + g3p_c
32,PIt_h: h_c + pi_c --> h_h + pi_h
33,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
34,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
35,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
36,trna_thr: trnathr_c <=> 
37,ACN_a_m: acon_C_m + h2o_m <=> cit_m
38,ANS: chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c
39,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
40,Htu: h_h --> h_u
41,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
42,THRS: h2o_c + phom_c --> pi_c + thr__L_c
43,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
44,HMR_8582: h2o_c + malt_c --> 2.0 fru_c
45,GLUth: glu__L_h + h_h --> glu__L_c + h_c
46,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
47,trna_pro: trnapro_c <=> 
48,GAPDHm: g3p_m + nad_m + pi_m --> 13dpg_m + h_m + nadh_m
49,ORNCD: orn_c --> nh4_c + pro__L_c
50,trna_cys: trnacys_c <=> 
51,PYRtm: pyr_c --> pyr_m
52,PSAT: 3php_h + glu__L_h --> akg_h + pser__L_h
53,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
54,ARGSL: argsuc_c --> arg__L_c + fum_c
55,RBPC: co2_c + h2o_c + rb15bp_c --> 2.0 3pg_c + 2.0 h_c
56,EX_pap_e: pap_e <=> 
57,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
58,VALTA: akg_c + val__L_c <=> 3mob_c + glu__L_c
59,SUCD1m: fad_m + succ_m --> fadh2_m + fum_m
60,H2Ot: h2o_e <=> h2o_c
61,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
62,CITL: cit_c --> ac_c + oaa_c
63,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
64,trna_val: trnaval_c <=> 
65,RPEc: 2.0 ru5p__D_c <=> 2.0 xu5p__D_c
66,GLYALDDr: glyald_c + h2o_c + nad_c --> glyc__R_c + 2.0 h_c + nadh_c
67,PRAIi: pran_c --> 2cpr5p_c
68,trna_ser: trnaser_c <=> 
69,CAT: 2.0 h2o2_c --> 2.0 h2o_c + o2_c
70,ASPth: asp__L_c + h_c --> asp__L_h + h_h
71,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
72,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
73,CBMK_m: atp_m + co2_m + nh4_m --> adp_m + cbp_m + 2.0 h_m
74,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
75,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
76,trna_trp: trnatrp_c <=> 
77,r2032: cys__L_c + orn_e --> cys__L_e + orn_c
78,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
79,trna_ile: trnaile_c <=> 
80,GLNGLU: adp_c + glntrna_c + glu__L_c + pi_c <=> atp_c + gln__L_c + glutrna_c
81,ORNt: orn_e --> orn_c
82,ASNNm: asn__L_m + h2o_m --> asp__L_m + nh4_m
83,HIStiDF: his__L_e --> his__L_c
84,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
