,rxns_added
0,DHQS: 2dda7p_c --> 3dhq_c + pi_c
1,PYRtm: pyr_c --> pyr_m
2,PUNP7: pi_c + xtsn_c <=> r1p_c + xan_c
3,EX_thr__L_e: thr__L_e <=> 
4,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
5,HACNHm: b124tc_m + h2o_m --> hicit_m
6,FUMtmt: fum_m <=> fum_c
7,EX_leu__L_e: leu__L_e <=> 
8,TRPAS1: cys__L_c + h2o_c --> h2s_c + h_c + nh4_c + pyr_c
9,THRGLNexR: gln__L_c + thr__L_e <=> gln__L_e + thr__L_c
10,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
11,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
12,CITCIb: citac_c + h2o_c --> r3mmal_c
13,ALLTAMH: alltt_c + 2.0 h2o_c + 2.0 h_c --> co2_c + 2.0 nh4_c + urdglyc_c
14,GMPt6: gmp_e + h_e --> gmp_c + h_c
15,UGLYCH: h2o_c + 2.0 h_c + urdglyc_c --> co2_c + glx_c + 2.0 nh4_c
16,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
17,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
18,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
19,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
20,SUCOAACTr: ac_c + succoa_c --> accoa_c + succ_c
21,XAO: h2o_c + o2_c + xan_c --> h2o2_c + urate_c
22,EX_amet_e: amet_e <=> 
23,HCO3E: co2_c + h2o_c --> h_c + hco3_c
24,CITt2r: cit_e + h_e <=> cit_c + h_c
25,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
26,CHORM: chor_c --> pphn_c
27,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
28,O2tm: o2_c --> o2_m
29,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
30,MALS: accoa_c + glx_c + h2o_c --> coa_c + h_c + mal__L_c
31,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
32,ERTHMMOR: nad_c + r3mmal_c --> 2obut_c + co2_c + nadh_c
33,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
34,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
35,PRAIi: pran_c --> 2cpr5p_c
36,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
37,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
38,CO2tmt: co2_m <=> co2_c
39,CITMS: accoa_c + h2o_c + pyr_c --> citm_c + coa_c + h_c
40,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
41,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
42,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
43,FBA: fdp_c <=> dhap_c + g3p_c
44,araphe2: 3mop_c + phe__L_c --> ile__L_c + phpyr_c
45,r1809: gln__L_c + leu__L_e + na1_e --> gln__L_e + leu__L_c + na1_c
46,HCYSMT: amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c
47,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
48,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
49,MCITDm: hcit_m --> b124tc_m + h2o_m
50,FAO10: atp_c + 9.0 coa_c + 7.0 fad_c + 8.0 h2o_c + 8.0 nad_c + ocdcea_c --> 9.0 accoa_c + amp_c + 7.0 fadh2_c + 8.0 h_c + 8.0 nadh_c + ppi_c
51,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
52,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
53,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
54,PPND2: nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
55,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
56,URIC: 2.0 h2o_c + o2_c + urate_c --> alltn_c + co2_c + h2o2_c
57,ALLTN: alltn_c + h2o_c --> alltt_c + h_c
58,FBP: fdp_c + h2o_c --> f6p_c + pi_c
59,AMETt2: amet_e + h_e --> amet_c + h_c
60,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
61,r2042: gln__L_c + his__L_e --> gln__L_e + his__L_c
62,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
63,CITCIa: citm_c --> citac_c + h2o_c
64,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
65,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
66,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
67,3MOBtmt: 3mob_m <=> 3mob_c
68,ACYP_2: actp_c + h2o_c --> ac_c + h_c + pi_c
69,ICL: icit_c --> glx_c + succ_c
70,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
71,EX_his__L_e: his__L_e <=> 
72,r1384: gsn_c + h2o_c + h_c --> nh4_c + xtsn_c
73,GPDDA3: g3ps_c + h2o_c --> glyc3p_c + h_c + ser__L_c
