,rxns_added
0,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
1,EX_his__L_e: his__L_e <=> 
2,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
3,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
4,FBA: fdp_c <=> dhap_c + g3p_c
5,EX_thr__L_e: thr__L_e <=> 
6,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
7,METGL: h2o_c + met__L_c --> 2obut_c + ch4s_c + nh4_c
8,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
9,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
10,araphe2: 3mop_c + phe__L_c --> ile__L_c + phpyr_c
11,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
12,H2Ot: h2o_e <=> h2o_c
13,r2534: thr__L_e --> thr__L_c
14,O2tmt: o2_m <=> o2_c
15,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
16,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
17,EX_leu__L_e: leu__L_e <=> 
18,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
19,ALDD1: fald_c + h2o_c + nad_c --> for_c + 2.0 h_c + nadh_c
20,PYRt2m: h_c + pyr_c --> h_m + pyr_m
21,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
22,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
23,CO2t: co2_e <=> co2_c
24,MSULR: ch4s_c + 3.0 h2o_c + 3.0 nadp_c --> 4.0 h_c + mso3_c + 3.0 nadph_c
25,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
26,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
27,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
28,PRAIi: pran_c --> 2cpr5p_c
29,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
30,MLTP2: malthx_c + pi_c --> g1p_c + maltpt_c
31,HCO3E: co2_c + h2o_c --> h_c + hco3_c
32,HISSNAT5tc: h_c + his__L_e + na1_e --> h_e + his__L_c + na1_c
33,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
34,FldAct: fald_c + thf_c --> h2o_c + mlthf_c
35,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
36,DHQS: 2dda7p_c --> 3dhq_c + pi_c
37,MCITDm: hcit_m --> b124tc_m + h2o_m
38,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
39,CO2tmt: co2_m <=> co2_c
40,GLYOX_2: h2o_c + lgt__S_c --> gthrd_c + h_c + lac__D_c + mthgxl_c
41,HACNHm: b124tc_m + h2o_m --> hicit_m
42,GMPt6: gmp_e + h_e --> gmp_c + h_c
43,D_LACtm: h_c + lac__D_c --> h_m + lac__D_m
44,AASAD1: L2aadp_c + atp_c + h_c + nadph_c --> L2aadp6sa_c + amp_c + nadp_c + ppi_c
45,CHORM: chor_c --> pphn_c
46,r2419: akg_c + pi_m --> akg_m + pi_c
47,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
48,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
49,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
50,FDMO2: fmnh2_c + mso3_c + o2_c --> fald_c + fmn_c + h2o_c + h_c + so3_c
51,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
52,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
53,ALCD19y: glyald_c + h_c + nadph_c <=> glyc_c + nadp_c
54,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
55,HMR_8580: h2o_c + malttr_c --> fru_c + malt_c
56,CYSDS: cys__L_c + h2o_c --> h2s_c + nh4_c + pyr_c
57,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
58,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
59,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
60,MLTP1: maltpt_c + pi_c --> g1p_c + maltttr_c
61,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
62,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
63,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
64,HMR_8582: h2o_c + malt_c --> 2.0 fru_c
65,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
66,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
67,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
68,LEUtec: leu__L_e --> leu__L_c
69,3MOBtmt: 3mob_m <=> 3mob_c
70,RE0915C: h2o_c + maltttr_c --> fru_c + malttr_c
