,rxns_added
0,CHORM: chor_c --> pphn_c
1,PHETA1: akg_c + phe__L_c <=> glu__L_c + phpyr_c
2,TRSARyr: 2h3oppan_c + h_c + nadph_c --> glyc__R_c + nadp_c
3,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
4,FTHFLi: atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
5,HYDFDN2r: fdxo_42_c + 2.0 h2_c + nadp_c --> fdxr_42_c + 3.0 h_c + nadph_c
6,EX_thr__L_e: thr__L_e <=> 
7,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
8,FDMO2: fmnh2_c + mso3_c + o2_c --> fald_c + fmn_c + h2o_c + h_c + so3_c
9,FMNRy_1: fmn_c + 2.0 h_c + nadph_c --> fmnh2_c + nadp_c
10,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
11,MTHFD: mlthf_c + nadp_c <=> methf_c + nadph_c
12,GLYCK2: atp_c + glyc__R_c --> 2pg_c + adp_c + h_c
13,MSULR: ch4s_c + 3.0 h2o_c + 3.0 nadp_c --> 4.0 h_c + mso3_c + 3.0 nadph_c
14,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
15,METR: 5mthf_c + cfesp_c --> mecfsp_c + thf_c
16,FldAct: fald_c + thf_c --> h2o_c + mlthf_c
17,GLYDHDA: gly_c + h2o_c + nad_c --> glx_c + h_c + nadh_c + nh4_c
18,CELASE2: cell6_c + 2.0 h2o_c --> 3.0 cellb_c
19,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
20,SO3ti: so3_c --> so3_e
21,OCTAt: octa_e <=> octa_c
22,MTHFC: h2o_c + methf_c <=> 10fthf_c + h_c
23,EX_leu__L_e: leu__L_e <=> 
24,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
25,PRAIi: pran_c --> 2cpr5p_c
26,H2O2t: h2o2_e <=> h2o2_c
27,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
28,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
29,EX_lys__L_e: lys__L_e <=> 
30,ERTHMMOR: nad_c + r3mmal_c --> 2obut_c + co2_c + nadh_c
31,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
32,LYSt4: lys__L_e + na1_e --> lys__L_c + na1_c
33,RBPC: co2_c + h2o_c + rb15bp_c --> 2.0 3pg_c + 2.0 h_c
34,CS: accoa_c + h2o_c + oaa_c --> cit_c + coa_c + h_c
35,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
36,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
37,HISSNAT5tc: h_c + his__L_e + na1_e --> h_e + his__L_c + na1_c
38,PRUK: atp_c + ru5p__D_c --> adp_c + h_c + rb15bp_c
39,EX_his__L_e: his__L_e <=> 
40,ACYP_2: actp_c + h2o_c --> ac_c + h_c + pi_c
41,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
42,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
43,GLUVESSEC: atp_c + glu__L_c + h2o_c --> adp_c + glu__L_e + h_c + pi_c
44,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
45,ACYP: 13dpg_c + h2o_c --> 3pg_c + h_c + pi_c
46,CITCIa: citm_c --> citac_c + h2o_c
47,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
48,GTHOXti: gthox_e --> gthox_c
49,NADHDH: 3.0 h_c + nadh_c + q_c --> 2.0 h_e + nad_c + qh2_c
50,CITt2r: cit_e + h_e <=> cit_c + h_c
51,CODH_ACS: co2_c + coa_c + fdxr_42_c + h_c + mecfsp_c --> accoa_c + cfesp_c + fdxo_42_c + h2o_c
52,GLUDy: glu__L_c + h2o_c + nadp_c <=> akg_c + h_c + nadph_c + nh4_c
53,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
54,EX_val__L_e: val__L_e <=> 
55,r2534: thr__L_e --> thr__L_c
56,EX_arg__L_e: arg__L_e <=> 
57,CITCIb: citac_c + h2o_c --> r3mmal_c
58,PRPPS: atp_c + r5p_c --> amp_c + h_c + prpp_c
59,AHCi: ahcys_c + h2o_c --> adn_c + hcys__L_c
60,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
61,EX_amet_e: amet_e <=> 
62,PPND: nad_c + pphn_c --> 34hpp_c + co2_c + nadh_c
63,r0963: fol_e <=> fol_c
64,araphe2: 3mop_c + phe__L_c --> ile__L_c + phpyr_c
65,HCO3E: co2_c + h2o_c --> h_c + hco3_c
66,TYRTA: akg_c + tyr__L_c <=> 34hpp_c + glu__L_c
67,GLCt1: glc__D_e <=> glc__D_c
68,CEPA: cellb_c + pi_c --> g1p_c + glc__D_c
69,ARGt5r: arg__L_e --> arg__L_c
70,METGL: h2o_c + met__L_c --> 2obut_c + ch4s_c + nh4_c
71,DHQS: 2dda7p_c --> 3dhq_c + pi_c
72,MTHFR5: fdxo_42_c + h_c + mlthf_c + 2.0 nadh_c --> 5mthf_c + fdxr_42_c + 2.0 nad_c
73,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
74,GLXCL: 2.0 glx_c + h_c --> 2h3oppan_c + co2_c
75,HCYSMT: amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c
76,VALtec: val__L_e --> val__L_c
77,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
78,PC: atp_c + hco3_c + pyr_c --> adp_c + h_c + oaa_c + pi_c
79,HMR_3951: na1_c + so3_c --> na1_e + so3_e
80,AMETt2: amet_e + h_e --> amet_c + h_c
81,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
82,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
83,FDH7: co2_c + fdxr_42_c + h_c --> fdxo_42_c + for_c
