,rxns_added
0,RIBFSc
1,NADPt2_c
2,SK_trnaval_c
3,PLDPC_OLE_ARA_c
4,SK_trnaarg_c
5,4HBZFm
6,QULNS
7,PLA2PE_OLE_ARA_c
8,METHFtxc
9,SK_trnaasn_c
10,FAO141p_evenc
11,T4HCINNMFM
12,SK_trnamet_c
13,CO2tmt
14,ARTFR208_cho
15,LPS2_cho
16,LPS
17,FADtm
18,SK_trnaphe_c
19,SK_trnahis_c
20,SK_trnaser_c
21,34HPLtm
22,QMO2
23,RBFSa
24,EX_thm_e
25,4HBZCOAFm
26,PE161_HSABCtnhs
27,SK_trnapro_c
28,SK_trnathr_c
29,PHEMEtm
30,SK_trnatrp_c
31,SK_trnatyr_c
32,THMabc
33,PMDPHT
34,OPHBDCm
35,SK_trnaala_c
36,RTOT2_cho
37,PLDPC_OLE_HDE_c
38,SK_trnagly_c
39,FAO182p_oddoddc
40,SK_trnalys_c
41,ASPO6_1
42,SK_trnaile_c
43,HMR_6782
44,SK_trnacys_c
45,SK_trnagln_c
46,PLA2PC_OLE_HDE_c
47,PLA2PC_OLE_ARA_c
48,OCTDPtmt
49,MET_SLV
50,LPS3_cho
51,HMR_0469nhs
52,GTPCII
53,R5PFLc
54,LCAT56enhs
55,COUCOAFm
56,DROPPRy
57,OCTDPS
58,FACOAL260
59,PLDPE_OLE_ARA_c
60,R_group_phosphotase_1
61,SK_trnaleu_c
62,NNDPR
63,ASPOcm_1
64,CHOLESTle_1nhs
65,SK_trdrd_c
66,PEDH161_HSPLA2nhs
67,UDPGtnic
68,SK_trnaasp_c
69,ASPO3_1
