,rxns_added
0,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
1,ARTPLM2: Rtotal2coa_c --> pmtcoa_c
2,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
3,ACPS: coa_c + h2o_c --> 2.0 h_c + pan4p_c + pap_c
4,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
5,PNTEH: h2o_c + ptth_c --> cysam_c + pnto__R_c
6,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
7,lipid1: Rtotal_c <=> dca_c + ddca_c + hdca_c + hdcea_c + hxa_c + ocdca_c + ocdcea_c + octa_c + ttdca_c + ttdcea_c
8,HIStiDF: his__L_e --> his__L_c
9,RTOT_2_cho: R2coa_cho_c + R4coa_cho_c --> 2.0 Rtotal2coa_c
10,EX_his__L_e: his__L_e <=> 
11,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
12,GTHRDt2: gthrd_e --> gthrd_c
13,MSULR: ch4s_c + 3.0 h2o_c + 3.0 nadp_c --> 4.0 h_c + mso3_c + 3.0 nadph_c
14,HYPTROX_cho: 2.0 hyptaur_c + o2_c --> 2.0 taur_c
15,PPND2: nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
16,ARTFR41_cho: fadh2_m + hdcoa_c --> R4coa_cho_c + fad_m
17,OCT: cbp_c + orn_c --> citr__L_c + pi_c
18,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
19,GLCDBRAN3: glycogen_c + h2o_c --> 14glucan_c + glc__D_c
20,PSD141: h_c + ps141_c --> co2_c + pe141_c
21,PEDS1819Z1829Z12Z: 2.0 nadh_c + o2_c + pe1819Z1819Z_c --> 2.0 h2o_c + 2.0 nad_c + pe1819Z1829Z12Z_c
22,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
23,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
24,RE0915C: h2o_c + maltttr_c --> fru_c + malttr_c
25,HMR_8580: h2o_c + malttr_c --> fru_c + malt_c
26,ACAFDOR: acald_c + fdxo_42_c + h2o_c --> ac_c + fdxr_42_c + 3.0 h_c
27,FACOAE80: h2o_c + occoa_c --> coa_c + h_c + octa_c
28,MALT: h2o_c + malt_c --> 2.0 glc__D_c
29,MCITDm: hcit_m --> b124tc_m + h2o_m
30,FACOAE100: dcacoa_c + h2o_c --> coa_c + dca_c + h_c
31,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
32,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
33,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
34,FAOXC16180m: 4.0 coa_m + 3.0 fad_m + 4.0 h2o_m + hdcoa_m + 4.0 nad_m --> 4.0 accoa_m + 3.0 fadh2_m + 4.0 h_m + 4.0 nadh_m + occoa_m
35,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
36,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
37,ETHAPT_MYRS_MYRS_c: 12dgr140_c + cdpea_c --> cmp_c + h_c + pe140_c
