,rxns_added
0,NTD4
1,DHAD1
2,PHEPHETHRr
3,RTOTAL2t
4,HISTRPHISt
5,EX_thrhishis_e
6,PSP_L
7,PLA2_2enhs
8,ACACT3c
9,CDIPTr_cho
10,HSDHc
11,NMNDA
12,ASADHc
13,GMPt6
14,KARI_3hmoac
15,THRHISHISr
16,NNDPR
17,GMPR
18,KARI_23dhmbc
19,ASPOb
20,CMPN
21,ALAALACNc
22,EX_phephethr_e
23,lipid2
24,THRHISHISt
25,INSK
26,ACOAR3mc
27,PGPPT_cho
28,CLS_cho
29,NADPPPS
30,RTOTALt
31,HISTRPHISr
32,PIPLC_cho
33,LPS3_cho
34,ARTCOAL1_cho
35,QULNS
36,INSH
37,PGPP_cho
38,STPT1
39,VPAMTr
40,METHFtxc
41,PHEPHETHRt
42,LCAT1enhs
43,LPS2_cho
44,CHOLESTle_1nhs
45,EX_histrphis_e
