,rxns_added
0,TALA: g3p_c + s7p_c --> e4p_c + f6p_c
1,ACYP_2: actp_c + h2o_c --> ac_c + h_c + pi_c
2,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
3,MLTP3: malthp_c + pi_c --> g1p_c + malthx_c
4,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
5,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
6,GLYCt: glyc_c <=> glyc_e
7,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
8,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
9,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
10,CHORM: chor_c --> pphn_c
11,NH4ti: nh4_c --> nh4_e
12,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
13,HCO3E: co2_c + h2o_c --> h_c + hco3_c
14,GTHOXti: gthox_e --> gthox_c
15,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
16,CITt2r: cit_e + h_e <=> cit_c + h_c
17,MLTG1: h2o_c + malttr_c --> glc__D_c + malt_c
18,GTHPe: 2.0 gthrd_e + h2o2_e --> gthox_e + 2.0 h2o_e
19,GLYVESSEC: atp_c + 3.0 gly_c + h2o_c --> adp_c + 3.0 gly_e + h_c + pi_c
20,MLTP2: malthx_c + pi_c --> g1p_c + maltpt_c
21,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
22,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
23,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
24,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
25,MLTG2: h2o_c + maltttr_c --> glc__D_c + malttr_c
26,MALT: h2o_c + malt_c --> 2.0 glc__D_c
27,PPND2: nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
28,HDR3: fdxr_42_c + 4.0 h_c + 4.0 lplarg_c + mql8_c + 2.0 nadph_c --> 4.0 dhlplarg_c + fdxo_42_c + mqn8_c + 2.0 nadp_c
29,PAPt: pap_e <=> pap_c
30,GAPP: g3p_c + h2o_c --> glyald_c + pi_c
31,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
32,CHORS: 3psme_c --> chor_c + pi_c
33,BPNT: h2o_c + pap_c --> amp_c + pi_c
34,EX_pap_e: pap_e <=> 
35,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
36,MLTP1: maltpt_c + pi_c --> g1p_c + maltttr_c
37,H2O2t: h2o2_e <=> h2o2_c
38,PRAIi: pran_c --> 2cpr5p_c
39,PROTEIN_BS: 0.6 ala__L_c + 0.377 arg__L_c + 0.2881 asn__L_c + 0.359 asp__L_c + 0.145 cys__L_c + 0.322 gln__L_c + 0.386 glu__L_c + 0.538 gly_c + 0.143 his__L_c + 0.324 ile__L_c + 0.564 leu__L_c + 0.57 lys__L_c + 0.138 met__L_c + 0.219 phe__L_c + 0.313 pro__L_c + 0.43 ser__L_c + 0.386 thr__L_c + 0.044 trp__L_c + 0.182 tyr__L_c + 0.416 val__L_c --> protein_c
40,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
41,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
42,DHQS: 2dda7p_c --> 3dhq_c + pi_c
