,rxns_added
0,trna_gly: trnagly_c <=> 
1,trna_ile: trnaile_c <=> 
2,ACOAD2: h_c + hx2coa_c + nadh_c --> hxcoa_c + nad_c
3,FACOAE180: h2o_c + stcoa_c --> coa_c + h_c + ocdca_c
4,trna_ser: trnaser_c <=> 
5,GMPt6: gmp_e + h_e --> gmp_c + h_c
6,RBPC: co2_c + h2o_c + rb15bp_c --> 2.0 3pg_c + 2.0 h_c
7,RBPCh: co2_h + h2o_h + rb15bp_h --> 2.0 3pg_h + 2.0 h_h
8,ASPtmt: asp__L_m <=> asp__L_c
9,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
10,EX_inositol: ptd1ino_e <=> 
11,trna_met: trnamet_c <=> 
12,LADGMDH: LalaDgluMdap_c + h2o_c --> 26dap__M_c + LalaDglu_c
13,GLNth: gln__L_c + h_c --> gln__L_h + h_h
14,PEPPIth: pep_c + pi_h --> pep_h + pi_c
15,ASPO2: asp__L_c + nad_c --> 2.0 h_c + iasp_c + nadh_c
16,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
17,OPHHXm: 2oph_m + nadph_m + 0.5 o2_m --> 2ohph_m + h2o_m + nadp_m
18,THISAT: atp_c + h_c + this_c --> athis_c + ppi_c
19,OPHBDCm: 3ophb_m + h_m --> 2oph_m + co2_m
20,O2tm: o2_c --> o2_m
21,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
22,G3PAT140_c: glyc3p_c + tdcoa_c --> 1tdecg3p_c + coa_c
23,DCTPD2: ctp_c + h2o_c + h_c --> nh4_c + utp_c
24,LEUtec: leu__L_e --> leu__L_c
25,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
26,HBZOPTm: 4hbz_m + octdp_m --> 3ophb_m + 2.0 ppi_m
27,RBFSa: 4r5au_c + db4p_c --> dmlz_c + 2.0 h2o_c + pi_c
28,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
29,trna_pro: trnapro_c <=> 
30,trna_asn: trnaasn_c <=> 
