,rxns_added
0,TRPO2
1,GLYCOe
2,HIBHr
3,PSP_L
4,MAGAH1819Z_c
5,ADPRIBt
6,ALCD19
7,PGCD
8,MCITLmc
9,LYSPHEILEt
10,NADDP
11,3HAO
12,PPDK
13,ADPRDP
14,LYSPHEILEr
15,FBA3
16,FAO161p_oddc
17,LYSLYSLYSt
18,THRASNTYRr
19,GTHRDH_syn
20,AASAD2
21,HIBD
22,ALCD19y
23,ILEASNHISr
24,THRASNTYRt
25,AMCOXO
26,EX_lystyrile_e
27,AATA
28,ILEARGILEr
29,PYDXO
30,HISD_c
31,EX_glycogen1500_e
32,ILEASNHISt
33,AKO
34,DAGAH_OLE_HDE_c
35,DMBZIDS
36,H2Ot
37,SACCD1
38,GLYO1
39,PCLAD
40,LYSTYRILEr
41,HKYNH
42,CTECOAI8
43,AM6SAD
44,LYSTYRILEt
45,PROt2r
46,MMSAD1
47,ACChex
48,PSERT
49,R5PP
50,EX_adprib_e
51,SULO
52,NTRIR3ppc
53,G3PT
54,ILEARGILEt
55,H2O2t
56,ASNPHEASPr
57,KYN3OX
58,EX_ileasnhis_e
59,HBtr
60,SACCD2
61,CYSLY3
62,DAGAH_OLE_PALM_c
63,EX_ileargile_e
64,r0156
65,GTHPe
66,PAPA_OLE_HDE
67,EX_hb_e
68,H2SO
69,EX_thrasntyr_e
70,FKYNH
71,LYSLYSLYSr
72,NAPT
73,MALTe
74,EX_lyslyslys_e
75,PAPA_OLE_PALM
76,ACOADH2
77,NAt5
78,Hfv
79,EX_lyspheile_e
80,ASNPHEASPt
81,HMGLB
82,EX_asnpheasp_e
83,PDYXPT_c
84,MALS
85,ASPTA6
86,ECOAH2c
87,r0085
88,GTHOXti
89,FBA
90,DBRC
