,rxns_added
0,DAGK141: 12dgr141_c + atp_c --> adp_c + h_c + pa141_c
1,PSD181: h_c + ps181_c --> co2_c + pe181_c
2,ARTFR41_cho: fadh2_m + hdcoa_c --> R4coa_cho_c + fad_m
3,PSD120: h_c + ps120_c --> co2_c + pe120_c
4,TYRTAi: 34hpp_c + glu__L_c --> akg_c + tyr__L_c
5,HYPTROX: 2.0 h_c + 2.0 hyptaur_c + o2_c --> 2.0 taur_c
6,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
7,CO2tmt: co2_m <=> co2_c
8,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
9,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
10,MLTP2: malthx_c + pi_c --> g1p_c + maltpt_c
11,ACAFDOR: acald_c + fdxo_42_c + h2o_c --> ac_c + fdxr_42_c + 3.0 h_c
12,FUMtm: fum_c + pi_m --> fum_m + pi_c
13,TSR: h2_c + tsul_c --> h2s_c + so3_c
14,PLA2PE_STC_OLE_c: h2o_c + pe1801819Z_c --> 1agpe180_c + h_c + ocdcea_c
15,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
16,PYRt2m: h_c + pyr_c --> h_m + pyr_m
17,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
18,FldAct: fald_c + thf_c --> h2o_c + mlthf_c
19,ARTFR210_cho: 0.125 coa_m + fadh2_m + h_m + lnlccoa_c + nadph_m --> 1.125 R2coa_cho_c + fad_m + nadp_m
20,FACOAE60: h2o_c + hxcoa_c --> coa_c + h_c + hxa_c
21,3MOBtmt: 3mob_m <=> 3mob_c
22,MLTP1: maltpt_c + pi_c --> g1p_c + maltttr_c
23,EX_leu__L_e: leu__L_e <=> 
24,RE0915C: h2o_c + maltttr_c --> fru_c + malttr_c
25,TSULR3e: 2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c
26,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
27,PAN4PP: h2o_c + pan4p_c --> pi_c + ptth_c
28,ETHAPT_PALM_PALM_c: 12dgr160_c + cdpea_c --> cmp_c + h_c + pe160_c
29,CHORM: chor_c --> pphn_c
30,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
31,CBMKr: atp_c + co2_c + nh4_c --> adp_c + cbp_c + 2.0 h_c
32,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
33,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
34,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
35,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
36,ASPTA: akg_c + asp__L_c <=> glu__L_c + oaa_c
37,ARGSL: argsuc_c --> arg__L_c + fum_c
38,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
39,ETHAPT_MYRS_MYRS_c: 12dgr140_c + cdpea_c --> cmp_c + h_c + pe140_c
40,FDMO2: fmnh2_c + mso3_c + o2_c --> fald_c + fmn_c + h2o_c + h_c + so3_c
41,HIStiDF: his__L_e --> his__L_c
42,DAGK181: 12dgr181_c + atp_c --> adp_c + h_c + pa181_c
43,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
44,BPNT: h2o_c + pap_c --> amp_c + pi_c
45,lipid5: pe_c <=> pe120_c + pe140_c + pe141_c + pe160_c + pe161_c + pe180_c + pe181_c
46,MSULR: ch4s_c + 3.0 h2o_c + 3.0 nadp_c --> 4.0 h_c + mso3_c + 3.0 nadph_c
47,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
48,PNTOt2: h_e + pnto__R_e <=> h_c + pnto__R_c
49,GTHRDt2: gthrd_e --> gthrd_c
50,PPND2: nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
51,ACPS: coa_c + h2o_c --> 2.0 h_c + pan4p_c + pap_c
52,HMR_8580: h2o_c + malttr_c --> fru_c + malt_c
53,LEUtec: leu__L_e --> leu__L_c
54,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
55,ARTCOAL1: Rtotal_c + coa_c --> Rtotalcoa_c
56,PEDS1819Z1829Z12Z: 2.0 nadh_c + o2_c + pe1819Z1819Z_c --> 2.0 h2o_c + 2.0 nad_c + pe1819Z1829Z12Z_c
57,DAGK120: 12dgr120_c + atp_c --> adp_c + h_c + pa120_c
58,aratyr3: phpyr_c + tyr__L_c --> 34hpp_c + phe__L_c
59,HYDFDN2r: fdxo_42_c + 2.0 h2_c + nadp_c --> fdxr_42_c + 3.0 h_c + nadph_c
60,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
61,HDCEAt: hdcea_e <=> hdcea_c
62,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
63,CYSAMO_cho: cysam_c + o2_c --> h_c + hyptaur_c
64,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
65,FACOAE80: h2o_c + occoa_c --> coa_c + h_c + octa_c
66,FDH7: co2_c + fdxr_42_c + h_c --> fdxo_42_c + for_c
67,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
68,DHQS: 2dda7p_c --> 3dhq_c + pi_c
69,lipid1: Rtotal_c <=> dca_c + ddca_c + hdca_c + hdcea_c + hxa_c + ocdca_c + ocdcea_c + octa_c + ttdca_c + ttdcea_c
70,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
71,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
72,ETHAPT: cdpea_c + 0.01 dag_c <=> cmp_c + h_c + 0.01 pe_c
73,HCO3E: co2_c + h2o_c --> h_c + hco3_c
74,HMR_8582: h2o_c + malt_c --> 2.0 fru_c
75,ORNt: orn_e --> orn_c
76,FACOAE120: ddcacoa_c + h2o_c --> coa_c + ddca_c + h_c
77,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
78,r2534: thr__L_e --> thr__L_c
79,CTECOAI8: odecoa_c --> od2coa_c
80,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
81,PSD141: h_c + ps141_c --> co2_c + pe141_c
82,ETHAPT_STC_STC_c: 12dgr180_c + cdpea_c --> cmp_c + h_c + pe180_c
83,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
84,MALtm: mal__L_c + pi_m --> mal__L_m + pi_c
85,EX_pnto__R_e: pnto__R_e <=> 
86,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
87,FACOAE100: dcacoa_c + h2o_c --> coa_c + dca_c + h_c
88,EX_his__L_e: his__L_e <=> 
89,PRAIi: pran_c --> 2cpr5p_c
90,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
91,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
92,O2tm: o2_c --> o2_m
93,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
94,RTOT_2_cho: R2coa_cho_c + R4coa_cho_c --> 2.0 Rtotal2coa_c
95,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
96,MCITDm: hcit_m --> b124tc_m + h2o_m
97,LDH_D: lac__D_c + nad_c --> h_c + nadh_c + pyr_c
98,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
99,TAURt: taur_c --> taur_e
100,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
101,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
102,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
103,EX_thr__L_e: thr__L_e <=> 
104,OCT: cbp_c + orn_c --> citr__L_c + pi_c
105,METGL: h2o_c + met__L_c --> 2obut_c + ch4s_c + nh4_c
106,PNTEH: h2o_c + ptth_c --> cysam_c + pnto__R_c
107,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
108,lipid3: dag_c <=> 12dgr120_c + 12dgr140_c + 12dgr141_c + 12dgr160_c + 12dgr161_c + 12dgr180_c + 12dgr181_c
109,HACNHm: b124tc_m + h2o_m --> hicit_m
110,FBA: fdp_c <=> dhap_c + g3p_c
111,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
112,ETHAAL: etha_c --> acald_c + nh4_c
113,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
114,ETHAPT_HDE_HDE_c: 12dgr161_c + cdpea_c --> cmp_c + h_c + pe161_c
115,FACOAE141: h2o_c + tdecoa_c --> coa_c + h_c + ttdcea_c
116,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
117,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
118,PAPA1819Z1819Z: h2o_c + pa1819Z1819Z_c --> 12dgr1819Z1819Z_c + pi_c
119,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
120,ARTPLM2: Rtotal2coa_c --> pmtcoa_c
