,rxns_added
0,SUCOAACTr
1,ALCD19y
2,EX_pydxn_e
3,ORNTACim
4,ARGt5r
5,PYDXOR
6,FAO141p_oddc
7,GLNt
8,ATPH1e
9,VALVALr
10,ILEARGILEt
11,SARCOX
12,EX_dag_e
13,LYSLYSLYSr
14,EX_mal__L_e
15,PHEPHEr
16,AMETt
17,r1914
18,FAO80pc
19,CITt2r
20,ARGARGr
21,ARGARGMETt
22,EX_hxan_e
23,EX_ala__L_e
24,EX_leu__L_e
25,EX_succ_e
26,CHOLD
27,GLNHISHISt
28,EX_thr__L_e
29,METMETILEt
30,ARGSL
31,AGPRim
32,FACOAE100
33,HMT
34,ACOAD20
35,TYRt
36,EX_his__L_e
37,THRTHRARGr
38,FRUpts
39,EX_trpiletrp_e
40,HXAt3
41,EX_phephe_e
42,VALVALt
43,ILEtec
44,MALS
45,ALAPAT4te
46,MTHFR
47,LYSLYSLYSt
48,HSK
49,TOCOPHOM1
50,YVITEt
51,HMR_4701
52,r2028
53,G3PCt
54,GLYVESSEC
55,FACOAE141
56,TYRPHETYRt
57,HMR_4700
58,SMS
59,SMPD3l
60,EX_asp__L_e
61,FBA
62,PHEPHEt
63,ORNCD
64,ECOAH9ir
65,ACChex
66,NH4ti
67,TRPILETRPt
68,EX_argarg_e
69,EX_fum_e
70,CYSTBLc
71,EX_ile__L_e
72,ACGKm
73,DAGCPT
74,FAO181p_evenc
75,EX_tag_e
76,GTHRDt2
77,PSERT
78,RTOT3nhs
79,INSt
80,R_group_phosphotase_1
81,FAO182p_oddoddc
82,ICL
83,NTRIR4ppc
84,EX_lys__L_e
85,FACOAE60
86,EX_arg__L_e
87,EX_gly_e
88,EX_5fthf_e
89,ARTFR31nhs
90,EX_phe__L_e
91,PUTA3
92,EX_coa_e
93,EX_adn_e
94,MCITLmc
95,ARGSS_1
96,LIPOti_1
97,ORNt3m
98,EX_glnhishis_e
99,HSST
100,r1686
101,BHMT
102,r1116
103,HMR_4957
104,EX_ins_e
105,EX_thrthrarg_e
106,EX_avite1_e
107,H2OGLYAQPt
108,EX_pc_SC_e
109,ASPK
110,EX_val__L_e
111,CYStec
112,HACD9
113,TYRPHETYRr
114,NH4t
115,GLYDHDA
116,THRS
117,EX_leuleu_e
118,EX_lyslyslys_e
119,MACCOAT
120,EX_pnto__R_e
121,L_LACt4r
122,PDYXPT_c
123,EX_pdx5p_e
124,THFGLUH
125,BETALDHy
126,ILEARGILEr
127,EX_glu__L_e
128,LEULEUPEPT1tc
129,PYDXO
130,EX_yvite_e
131,ASPTA
132,TRPILETRPr
133,ACOTAim
134,ORNt
135,METMETILEr
136,FBA3
137,GLUabc
138,lipid2
139,ADNt
140,SHSL2
141,3HCO3_NAt
142,SO4HCOtex
143,NTRIR3ppc
144,EX_cys__L_e
145,PGCD
146,GLNHISHISr
147,EX_argargmet_e
148,FAO181p_oddc
149,EX_ileargile_e
150,LEULEULAPc
151,FRUt1r
152,lipid1
153,ARGARGt
154,ARGARGMETr
155,O2tm
156,EX_ipdp_e
157,EX_ser__L_e
158,L_LACt4r_2
159,AMPt
160,AKO
161,EX_tyrphetyr_e
162,GTHRDH_syn
163,EX_pc_e
164,EX_gln__L_e
165,EX_citr__L_e
166,HYXNt
167,OCDCYAt
168,EX_trp__L_e
169,FBAfc
170,EX_lipoate_e
171,O2tmt
172,EX_CE5022_e
173,PCt
174,IMPtr
175,EX_valval_e
176,L_LACt2r
177,HSERTA
178,PGLc
179,r0398
180,EX_asn__L_e
181,PHETHPTOX
182,5MTHFt
183,EX_amet_e
184,METS_1
185,HSDxi
186,EX_5mthf_e
187,EX_tyr__L_e
188,THRTHRARGt
189,OCBT
190,R07456
191,EX_metmetile_e
192,PNTOte
193,ASADHc
194,FACOAE80
195,PLBPC_SCe
196,5FTHFt
197,OCT
198,MDHm
