,rxns_added
0,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
1,DHQTi: 3dhq_c --> 3dhsk_c + h2o_c
2,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
3,DHPR_h: 23dhdp_h + h_h + nadph_h --> nadp_h + thdp_h
4,r2026: gln__L_c + orn_e --> gln__L_e + orn_c
5,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
6,DHQS: 2dda7p_c --> 3dhq_c + pi_c
7,FBA: fdp_c <=> dhap_c + g3p_c
8,ORNCD: orn_c --> nh4_c + pro__L_c
9,DAPDC_h: 26dap__M_h + h_h --> co2_h + lys__L_h
10,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
11,DAPAT_h: glu__L_h + h2o_h + h_h + thdp_h --> 26dap_LL_h + akg_h
12,PRAIi: pran_c --> 2cpr5p_c
13,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
14,Ru5PPi_th: pi_h + ru5p__D_c --> pi_c + ru5p__D_h
15,DHPS_h: aspsa_h + pyr_h --> 23dhdp_h + 2.0 h2o_h + h_h
16,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
17,DAPEP_h: 26dap_LL_h --> 26dap__M_h
18,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
19,LYSt_h: h_h + lys__L_h --> h_c + lys__L_c
20,CHORM: chor_c --> pphn_c
21,CHORS: 3psme_c --> chor_c + pi_c
22,PROTEIN_BS: 0.6 ala__L_c + 0.377 arg__L_c + 0.2881 asn__L_c + 0.359 asp__L_c + 0.145 cys__L_c + 0.322 gln__L_c + 0.386 glu__L_c + 0.538 gly_c + 0.143 his__L_c + 0.324 ile__L_c + 0.564 leu__L_c + 0.57 lys__L_c + 0.138 met__L_c + 0.219 phe__L_c + 0.313 pro__L_c + 0.43 ser__L_c + 0.386 thr__L_c + 0.044 trp__L_c + 0.182 tyr__L_c + 0.416 val__L_c --> protein_c
23,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
24,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
