,rxns_added
0,ASNS2: asp__L_c + atp_c + nh4_c --> amp_c + asn__L_c + h_c + ppi_c
1,POAACR: nadh_c + poaac_c --> 3amac_c + h2o_c + nad_c
2,PIcm: pi_c --> pi_m
3,G3PAT160_1: glyc3p_c + pmtcoa_c --> 1hdecg3p_c + coa_c
4,H2Otm: h2o_c --> h2o_m
5,AGPRim: acg5p_m + h_m + nadph_m --> acg5sa_m + nadp_m + pi_m
6,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
7,ICL: icit_c --> glx_c + succ_c
8,GLS2: glucan6_c + 5.0 h2o_c --> 6.0 glc__D_c
9,CBMD: cbm_c + 2.0 h_c --> co2_c + nh4_c
10,HACNHm: b124tc_m + h2o_m --> hicit_m
11,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
12,CBMK_m: atp_m + co2_m + nh4_m --> adp_m + cbp_m + 2.0 h_m
13,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
14,NTRIR2xm: 5.0 h_m + 3.0 nadh_m + no2_m --> 2.0 h2o_m + 3.0 nad_m + nh4_m
15,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
16,ATPS3m: adp_m + 3.0 h_c + pi_m --> atp_m + h2o_m + 2.0 h_m
17,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
18,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
19,AMETt2: amet_e + h_e --> amet_c + h_c
20,PTD1INOt: ptd1ino_c <=> ptd1ino_e
21,r1527: atp_c + dca_c + h2o_c --> adp_c + dca_e + h_c + pi_c
22,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
23,MMSAD3: coa_c + msa_c + nad_c --> accoa_c + co2_c + nadh_c
24,NO2tmt: no2_m <=> no2_c
25,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
26,CO2tmt: co2_m <=> co2_c
27,DHQS: 2dda7p_c --> 3dhq_c + pi_c
28,GLUDym: glu__L_m + h2o_m + nadp_m --> akg_m + h_m + nadph_m + nh4_m
29,ATP_3h_tm: adp_m + atp_c + 3.0 h_m --> adp_c + atp_m + 3.0 h_c
30,P5CD: 1pyr5c_c + 2.0 h2o_c + nad_c --> glu__L_c + h_c + nadh_c
31,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
32,G3PAT1619Z_c: glyc3p_c + hdcoa_c --> 1hdec9eg3p_c + coa_c
33,OCDCAt: ocdca_e <=> ocdca_c
34,URACPAH: h2o_c + uracp_c --> cbm_c + h_c + poaac_c
35,HCYSMT: amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c
36,ACOTAim: acg5sa_m + glu__L_m --> acorn_m + akg_m
37,HXAt: hxa_e <=> hxa_c
38,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
39,GLUt7m: glu__L_c --> glu__L_m
40,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
41,MCITDm: hcit_m --> b124tc_m + h2o_m
42,HCO3E: co2_c + h2o_c --> h_c + hco3_c
43,PPND2: nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
44,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
45,GLNS: atp_c + glu__L_c + nh4_c --> adp_c + gln__L_c + h_c + pi_c
46,G3PAT141: glyc3p_c + tdeACP_c --> 1tdec7eg3p_c + ACP_c
47,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
48,r2419: akg_c + pi_m --> akg_m + pi_c
49,FACOAE141: h2o_c + tdecoa_c --> coa_c + h_c + ttdcea_c
50,3AMACHYD: 3amac_c + h2o_c + h_c --> msa_c + nh4_c
51,CHORM: chor_c --> pphn_c
52,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
53,G3PAT180: glyc3p_c + ocdcaACP_c --> 1odecg3p_c + ACP_c
54,GLYO1: gly_c + h2o_c + o2_c --> glx_c + h2o2_c + nh4_c
55,PYROX: h_c + nadh_c + o2_c + ura_c --> nad_c + uracp_c
56,lipid1: Rtotal_c <=> dca_c + ddca_c + hdca_c + hdcea_c + hxa_c + ocdca_c + ocdcea_c + octa_c + ttdca_c + ttdcea_c
57,CHORS: 3psme_c --> chor_c + pi_c
58,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
59,PAPt: pap_e <=> pap_c
60,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
61,ARGSL: argsuc_c --> arg__L_c + fum_c
62,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
63,EX_pap_e: pap_e <=> 
