,rxns_added
0,EX_2pg_e: 2pg_e <=> 
1,OCDCAt: ocdca_e <=> ocdca_c
2,FBA: fdp_c <=> dhap_c + g3p_c
3,FRD7: fum_c + q8h2_c --> q8_c + succ_c
4,EX_trp__L_e: trp__L_e <=> 
5,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
6,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
7,HISD_c: 3.0 h2o_c + his__L_c --> frmd_c + glu__L_c + nh4_c
8,CS: accoa_c + h2o_c + oaa_c --> cit_c + coa_c + h_c
9,CITt2r: cit_e + h_e <=> cit_c + h_c
10,PRAIi: pran_c --> 2cpr5p_c
11,PTRCTA: akg_c + ptrc_c --> 4abutn_c + glu__L_c
12,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
13,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
14,ABTA: 4abut_c + akg_c --> glu__L_c + sucsal_c
15,ANS2: chor_c + nh4_c --> anth_c + h2o_c + h_c + pyr_c
16,FORAMD: frmd_c + h2o_c --> for_c + nh4_c
17,H2Ot: h2o_e <=> h2o_c
18,GLUt2r: glu__L_e + h_e <=> glu__L_c + h_c
19,DHQS: 2dda7p_c --> 3dhq_c + pi_c
20,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
21,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
22,CHORS: 3psme_c --> chor_c + pi_c
23,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
24,CO2t: co2_e <=> co2_c
25,SULR_2: 6.0 fdxrd_c + 7.0 h_c + so3_c --> 6.0 fdxox_c + 3.0 h2o_c + h2s_c
26,FBA3: s17bp_c --> dhap_c + e4p_c
27,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
28,FRD7: fum_c + q8h2_c --> q8_c + succ_c
29,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
30,EX_s7p_e: s7p_e <=> 
31,EX_glyc3p_e: glyc3p_e <=> 
32,ACALDCD: 2.0 acald_c --> actn__R_c
33,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
34,MMSAD3: coa_c + msa_c + nad_c --> accoa_c + co2_c + nadh_c
35,CO2t: co2_e <=> co2_c
36,SULR_2: 6.0 fdxrd_c + 7.0 h_c + so3_c --> 6.0 fdxox_c + 3.0 h2o_c + h2s_c
37,FRD7: fum_c + q8h2_c --> q8_c + succ_c
38,TGBPA: tagdp__D_c --> dhap_c + g3p_c
39,EX_g6p_e: g6p_e <=> 
40,GLCDBRAN3: glycogen_c + h2o_c --> 14glucan_c + glc__D_c
41,CS: accoa_c + h2o_c + oaa_c --> cit_c + coa_c + h_c
42,CITt2r: cit_e + h_e <=> cit_c + h_c
43,GLCS2: udpg_c --> glycogen_c + h_c + udp_c
44,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
45,FBA: fdp_c <=> dhap_c + g3p_c
46,SULR_2: 6.0 fdxrd_c + 7.0 h_c + so3_c --> 6.0 fdxox_c + 3.0 h2o_c + h2s_c
47,FRD7: fum_c + q8h2_c --> q8_c + succ_c
48,AAMYL: 14glucan_c --> malthx_c
49,MALTt1r: malt_e <=> malt_c
50,EX_metsox_S__L_e: metsox_S__L_e <=> 
51,CAT: 2.0 h2o2_c --> 2.0 h2o_c + o2_c
52,NTRIRfx: 6.0 fdxrd_c + 8.0 h_c + no2_c --> 6.0 fdxox_c + 2.0 h2o_c + nh4_c
53,r1600: cys__L_c + met__L_e --> cys__L_e + met__L_c
54,FATP3t: na1_c + ocdca_c --> na1_e + ocdca_e
55,PDYXPT_c: pydam_c + pyr_c --> ala__L_c + pydx_c
56,FBA: fdp_c <=> dhap_c + g3p_c
57,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
58,PAPSSH: 2.0 h_c + pap_c + so4_c --> h2o_c + paps_c
59,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
60,F6PA: f6p_c --> dha_c + g3p_c
61,CO2t: co2_e <=> co2_c
62,FRD7: fum_c + q8h2_c --> q8_c + succ_c
63,NTRIR2y: 5.0 h_c + 3.0 nadph_c + no2_c --> 2.0 h2o_c + 3.0 nadp_c + nh4_c
64,METOX1s: h2o2_c + met__L_c --> h2o_c + metsox_S__L_c
65,SO3R: 5.0 h_c + 3.0 nadh_c + so3_c --> 3.0 h2o_c + h2s_c + 3.0 nad_c
66,SUCCt: succ_e --> succ_c
67,SUCD1: fad_c + succ_c --> fadh2_c + fum_c
68,FERIRDe: 2.0 fe3_e + qh2_c --> 2.0 fe2_e + 2.0 h_e + q_c
69,SUCD3: fadh2_c + q_c --> fad_c + qh2_c
70,EX_dhap_e: dhap_e <=> 
71,CS: accoa_c + h2o_c + oaa_c --> cit_c + coa_c + h_c
72,CITt2r: cit_e + h_e <=> cit_c + h_c
73,FBA: fdp_c <=> dhap_c + g3p_c
74,FBA2: f1p_c --> dhap_c + glyald_c
75,GLYCDx: glyc_c + nad_c --> dha_c + h_c + nadh_c
76,FRD2: fum_c + mql8_c --> mqn8_c + succ_c
77,MMSAD3: coa_c + msa_c + nad_c --> accoa_c + co2_c + nadh_c
78,F6PA: f6p_c --> dha_c + g3p_c
79,FRD7: fum_c + q8h2_c --> q8_c + succ_c
80,G3PD2: glyc3p_c + nadp_c --> dhap_c + h_c + nadph_c
81,EX_g1p_e: g1p_e <=> 
82,ACALDCD: 2.0 acald_c --> actn__R_c
83,GLPASE2a: glygn3_c + 7.0 pi_c --> Tyr_ggn_c + 7.0 g1p_c
84,CS: accoa_c + h2o_c + oaa_c --> cit_c + coa_c + h_c
85,CITt2r: cit_e + h_e <=> cit_c + h_c
86,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
87,FRUt1r: fru_e <=> fru_c
88,UGP_PGM_c: g6p_c + h_c + utp_c --> ppi_c + udpg_c
89,GLGNS1: ggn_c + 3.0 udpg_c --> glygn1_c + 3.0 h_c + 3.0 udp_c
90,FBA: fdp_c <=> dhap_c + g3p_c
91,CO2t: co2_e <=> co2_c
92,SULR_2: 6.0 fdxrd_c + 7.0 h_c + so3_c --> 6.0 fdxox_c + 3.0 h2o_c + h2s_c
93,GLDBRAN: dxtrn_c + h2o_c --> glc__D_c + glygn3_c
94,FRD7: fum_c + q8h2_c --> q8_c + succ_c
95,GLBRAN: glygn1_c --> glygn2_c
96,GLPASE1: glygn2_c + 3.0 pi_c --> dxtrn_c + 3.0 g1p_c
97,MALTt1r: malt_e <=> malt_c
98,GGNG: Tyr_ggn_c + 8.0 udpg_c --> ggn_c + 8.0 h_c + 8.0 udp_c
99,EX_pser__L_e: pser__L_e <=> 
100,HISD_c: 3.0 h2o_c + his__L_c --> frmd_c + glu__L_c + nh4_c
101,PTRCTA: akg_c + ptrc_c --> 4abutn_c + glu__L_c
102,FORAMD: frmd_c + h2o_c --> for_c + nh4_c
103,GLUt2r: glu__L_e + h_e <=> glu__L_c + h_c
104,FBA: fdp_c <=> dhap_c + g3p_c
105,GABAVESSEC: 3.0 4abut_c + atp_c + h2o_c --> 3.0 4abut_e + adp_c + h_c + pi_c
106,NTRIR2x: 5.0 h_c + 3.0 nadh_c + no2_c --> 2.0 h2o_c + 3.0 nad_c + nh4_c
107,GLUDy: glu__L_c + h2o_c + nadp_c <=> akg_c + h_c + nadph_c + nh4_c
108,FRD7: fum_c + q8h2_c --> q8_c + succ_c
109,EX_mal__D_e: mal__D_e <=> 
110,EX_acgam1p_e: acgam1p_e <=> 
111,ACGAMPM: acgam6p_c <=> acgam1p_c
112,CELASE2: cell6_c + 2.0 h2o_c --> 3.0 cellb_c
113,CS: accoa_c + h2o_c + oaa_c --> cit_c + coa_c + h_c
114,CITt2r: cit_e + h_e <=> cit_c + h_c
115,SULR_1: 3.0 h2o_c + h2s_c + 3.0 nadp_c --> 4.0 h_c + 3.0 nadph_c + so3_c
116,H2Ot: h2o_e <=> h2o_c
117,FBA: fdp_c <=> dhap_c + g3p_c
