,rxns_added
0,DCTPD: dctp_c + h2o_c + h_c --> dutp_c + nh4_c
1,ASPO2: asp__L_c + nad_c --> 2.0 h_c + iasp_c + nadh_c
2,GTPCII: gtp_c + 3.0 h2o_c --> 25dhpp_c + for_c + 2.0 h_c + ppi_c
3,FTHFLi: atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
4,OPHHXm: 2oph_m + nadph_m + 0.5 o2_m --> 2ohph_m + h2o_m + nadp_m
5,trna_tyr: trnatyr_c <=> 
6,trna_pro: trnapro_c <=> 
7,trna_ile: trnaile_c <=> 
8,trna_asp: trnaasp_c <=> 
9,trna_ser: trnaser_c <=> 
10,trna_met: trnamet_c <=> 
11,r1815: cys__L_c + leu__L_e + na1_e --> cys__L_e + leu__L_c + na1_c
12,DCTPD2: ctp_c + h2o_c + h_c --> nh4_c + utp_c
13,NNDPR: 2.0 h_c + prpp_c + quln_c --> co2_c + nicrnt_c + ppi_c
14,lipid4: cdpdag_c <=> cdpdddecg_c + cdpdhdec9eg_c + cdpdhdecg_c + cdpdodec11eg_c + cdpdodecg_c + cdpdtdec7eg_c + cdpdtdecg_c
15,MTHFC: h2o_c + methf_c <=> 10fthf_c + h_c
16,4HBZtmt: 4hbz_m <=> 4hbz_c
17,RBFSb_1: 2.0 dmlz_c --> 4r5au_c + h_c + ribflv_c
18,HBZOPTm: 4hbz_m + octdp_m --> 3ophb_m + 2.0 ppi_m
19,trna_lys: trnalys_c <=> 
20,trna_leu: trnaleu_c <=> 
21,THRCYSNaEx: cys__L_c + na1_e + thr__L_e --> cys__L_e + na1_c + thr__L_c
22,trna_gly: trnagly_c <=> 
23,NADK2: datp_c + nad_c --> dadp_c + h_c + nadp_c
24,PHEMEtm: pheme_m <=> pheme_c
25,MI3PP: h2o_c + mi3p__D_c --> inost_c + pi_c
26,trna_trp: trnatrp_c <=> 
27,CHRPL: chor_c --> 4hbz_c + pyr_c
28,trna_his: trnahis_c <=> 
29,RBFSa: 4r5au_c + db4p_c --> dmlz_c + 2.0 h2o_c + pi_c
30,EX_inositol: ptd1ino_e <=> 
31,trna_cys: trnacys_c <=> 
32,OPHBDCm: 3ophb_m + h_m --> 2oph_m + co2_m
33,trna_val: trnaval_c <=> 
34,r1808: ala__L_c + leu__L_e + na1_e --> ala__L_e + leu__L_c + na1_c
35,DROPPRy: 25dhpp_c + h_c + nadph_c --> 25dthpp_c + nadp_c
36,OCTDPtmt: octdp_m <=> octdp_c
37,trna_thr: trnathr_c <=> 
38,QULNS_1: dhap_c + iasp_c --> 2.0 h2o_c + h_c + pi_c + quln_c
39,r2041: ala__L_c + his__L_e --> ala__L_e + his__L_c
40,trna_asn: trnaasn_c <=> 
41,PTD1INOt: ptd1ino_c <=> ptd1ino_e
42,PMDPHT: 5aprbu_c + h2o_c --> 4r5au_c + pi_c
43,trna_glu: trnaglu_c <=> 
44,trna_ala: trnaala_c <=> 
45,trna_gln: trnagln_c <=> 
46,trna_arg: trnaarg_c <=> 
47,DB4PS: ru5p__D_c --> db4p_c + for_c + h_c
48,PINOS: 0.01 cdpdag_c + inost_c --> cmp_c + h_c + 0.01 ptd1ino_c
49,trna_phe: trnaphe_c <=> 
