,rxns_added
0,PGMm: 3pg_m --> 2pg_m
1,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
2,GTHRDH_syn: gthrd_c + h2o_c --> cgly_c + glu__L_c
3,SUCDu_syn: pq_u + succ_c --> fum_c + pqh2_u
4,HMR_8582: h2o_c + malt_c --> 2.0 fru_c
5,CBFC: 2.0 h_h + 2.0 pcox_u + pqh2_u --> 4.0 h_u + 2.0 pcrd_u + pq_u
6,HMR_3966: atp_m + h2o_m --> amp_m + h_m + ppi_m
7,FDH7: co2_c + fdxr_42_c + h_c --> fdxo_42_c + for_c
8,GLYCK2: atp_c + glyc__R_c --> 2pg_c + adp_c + h_c
9,ICDHym: icit_m + nadp_m <=> akg_m + co2_m + nadph_m
10,MALSm: accoa_m + glx_m + h2o_m --> coa_m + h_m + mal__L_m
11,GLUNm: gln__L_m + h2o_m --> glu__L_m + nh4_m
12,PPItm: ppi_c --> ppi_m
13,PYRtm: pyr_c --> pyr_m
14,ACSERthi: acser_h --> acser_c
15,AKGCITtm: akg_c + cit_m --> akg_m + cit_c
16,PHSERt_h: phom_h --> phom_c
17,ASPTA: akg_c + asp__L_c <=> glu__L_c + oaa_c
18,trna_asp: trnaasp_c <=> 
19,GLYCL_2: co2_c + mlthf_c + nadh_c + nh4_c --> gly_c + nad_c + thf_c
20,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
21,ALR: h2o_c + mthgxl_c + nadp_c --> 2.0 h_c + nadph_c + pyr_c
22,PIt_h: h_c + pi_c --> h_h + pi_h
23,ORNTACim: acorn_m + glu__L_m --> acglu_m + orn_m
24,PRAIi: pran_c --> 2cpr5p_c
25,trna_thr: trnathr_c <=> 
26,G6PBDHh: g6p_B_h + nadp_h --> 6pgl_h + h_h + nadph_h
27,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
28,HMR_8580: h2o_c + malttr_c --> fru_c + malt_c
29,RPEc: 2.0 ru5p__D_c <=> 2.0 xu5p__D_c
30,ACGKm: acglu_m + atp_m --> acg5p_m + adp_m
31,ANS: chor_c + gln__L_c --> anth_c + glu__L_c + h_c + pyr_c
32,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
33,PRPPS: atp_c + r5p_c --> amp_c + h_c + prpp_c
34,GAPP: g3p_c + h2o_c --> glyald_c + pi_c
35,trna_val: trnaval_c <=> 
36,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
37,ACOTAim: acg5sa_m + glu__L_m --> acorn_m + akg_m
38,AAMYL: 14glucan_c --> malthx_c
39,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
40,CBMK_m: atp_m + co2_m + nh4_m --> adp_m + cbp_m + 2.0 h_m
41,GLUDym: glu__L_m + h2o_m + nadp_m --> akg_m + h_m + nadph_m + nh4_m
42,ACAFDOR: acald_c + fdxo_42_c + h2o_c --> ac_c + fdxr_42_c + 3.0 h_c
43,H2Oth: h2o_c --> h2o_h
44,TALA: g3p_c + s7p_c --> e4p_c + f6p_c
45,trna_gln: trnagln_c <=> 
46,PHETA1: akg_c + phe__L_c <=> glu__L_c + phpyr_c
47,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
48,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
49,PEPC_m: co2_m + h2o_m + pep_m --> h_m + oaa_m + pi_m
50,THRS: h2o_c + phom_c --> pi_c + thr__L_c
51,ATPSum: 3.0 adp_c + 13.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 10.0 h_c
52,ACOAH: ac_c + coa_c + h_c --> accoa_c + h2o_c
53,CITt2r: cit_e + h_e <=> cit_c + h_c
54,FTHFLi: atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
55,FUMm: fum_m + h2o_m <=> mal__L_m
56,SAT: accoa_h + ser__L_h --> acser_h + coa_h
57,trna_pro: trnapro_c <=> 
58,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
59,CITRtm: citr__L_m --> citr__L_c
60,RPI: r5p_c <=> ru5p__D_c
61,H2Ot: h2o_e <=> h2o_c
62,MTHFD: mlthf_c + nadp_c <=> methf_c + nadph_c
63,ACONTa: cit_c <=> acon_C_c + h2o_c
64,GLNGLU: adp_c + glntrna_c + glu__L_c + pi_c <=> atp_c + gln__L_c + glutrna_c
65,DHQS: 2dda7p_c --> 3dhq_c + pi_c
66,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
67,mthgxl_s: dhap_c --> mthgxl_c
68,ASNNm: asn__L_m + h2o_m --> asp__L_m + nh4_m
69,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
70,ARGSS: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + h_c + ppi_c
71,r2048: cys__L_c + his__L_e --> cys__L_e + his__L_c
72,ACCOAth: accoa_c + coa_h --> accoa_h + coa_c
73,trna_his: trnahis_c <=> 
74,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
75,ASPth: asp__L_c + h_c --> asp__L_h + h_h
76,GTHRDt2: gthrd_e --> gthrd_c
77,PAPt: pap_e <=> pap_c
78,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
79,Htu: h_h --> h_u
80,AGPRim: acg5p_m + h_m + nadph_m --> acg5sa_m + nadp_m + pi_m
81,GLGC: atp_c + g1p_c + h_c --> adpglc_c + ppi_c
82,trna_ile: trnaile_c <=> 
83,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
84,trna_cys: trnacys_c <=> 
85,r0819: akg_c + succ_m --> akg_m + succ_c
86,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
87,LCADm: h2o_m + lald__L_m + nad_m --> 2.0 h_m + lac__L_m + nadh_m
88,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
89,EX_his__L_e: his__L_e <=> 
90,ACONTb: acon_C_c + h2o_c <=> icit_c
91,HIStiDF: his__L_e --> his__L_c
92,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
93,GAPDHh: g3p_h + nad_h + pi_h --> 13dpg_h + h_h + nadh_h
94,CAT: 2.0 h2o2_c --> 2.0 h2o_c + o2_c
95,ACTNdiff: actn__R_e --> actn__R_c
96,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
97,HMR_8505: lald__L_c --> lald__L_m
98,CSm: accoa_m + h2o_m + oaa_m --> cit_m + coa_m + h_m
99,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
100,3MOBtmt: 3mob_m <=> 3mob_c
101,CYOOum: 7.6 h_c + o2_c + 4.0 pcrd_u --> 2.0 h2o_c + 3.6 h_u + 4.0 pcox_u
102,trna_tyr: trnatyr_c <=> 
103,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
104,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
105,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
106,KHK: atp_c + fru_c --> adp_c + f1p_c + h_c
107,TPTPt_m: g3p_c + pi_m --> g3p_m + pi_c
108,RBPCh: co2_h + h2o_h + rb15bp_h --> 2.0 3pg_h + 2.0 h_h
109,trna_ser: trnaser_c <=> 
110,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
111,GAPDHm: g3p_m + nad_m + pi_m --> 13dpg_m + h_m + nadh_m
112,GLUSx: akg_c + gln__L_c + h_c + nadh_c --> 2.0 glu__L_c + nad_c
113,METtec: met__L_e --> met__L_c
114,OCTm: cbp_m + orn_m --> citr__L_m + pi_m
115,CYSS_2: acser_c + h2s_c --> ac_c + cys__L_c
116,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
117,trna_arg: trnaarg_c <=> 
118,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
119,RBPC: co2_c + h2o_c + rb15bp_c --> 2.0 3pg_c + 2.0 h_c
120,trna_trp: trnatrp_c <=> 
121,trna_asn: trnaasn_c <=> 
122,trna_lys: trnalys_c <=> 
123,CHORM: chor_c --> pphn_c
124,TKT2: e4p_c + xu5p__D_c <=> f6p_c + g3p_c
125,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
126,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
127,trna_leu: trnaleu_c <=> 
128,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
129,ARGSL: argsuc_c --> arg__L_c + fum_c
130,G5SADs: glu5sa_c <=> 1pyr5c_c + h2o_c + h_c
131,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
132,TKT1: r5p_c + xu5p__D_c <=> g3p_c + s7p_c
133,RE0915C: h2o_c + maltttr_c --> fru_c + malttr_c
134,GLCDBRAN3: glycogen_c + h2o_c --> 14glucan_c + glc__D_c
135,AKGICITtm: akg_c + icit_m --> akg_m + icit_c
136,CHORS: 3psme_c --> chor_c + pi_c
137,GLNth: gln__L_c + h_c --> gln__L_h + h_h
138,ATPS_h: adp_h + 4.67 h_u + pi_h --> atp_h + h2o_h + 3.67 h_h
139,EX_pap_e: pap_e <=> 
140,trna_met: trnamet_c <=> 
141,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
142,trna_gly: trnagly_c <=> 
143,PSAT: 3php_h + glu__L_h --> akg_h + pser__L_h
144,r2419: akg_c + pi_m --> akg_m + pi_c
