,rxns_added
0,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
1,HXAt3: hxa_c --> hxa_e
2,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
3,MEPCT: 2me4p_c + ctp_c + h_c --> 4c2me_c + ppi_c
4,trna_gly: trnagly_c <=> 
5,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
6,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
7,DHQS: 2dda7p_c --> 3dhq_c + pi_c
8,ADCL: 4adcho_c --> 4abz_c + h_c + pyr_c
9,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
10,lipid4: cdpdag_c <=> cdpdddecg_c + cdpdhdec9eg_c + cdpdhdecg_c + cdpdodec11eg_c + cdpdodecg_c + cdpdtdec7eg_c + cdpdtdecg_c
11,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
12,trna_lys: trnalys_c <=> 
13,trna_met: trnamet_c <=> 
14,OCTAt: octa_e <=> octa_c
15,LEUtec: leu__L_e --> leu__L_c
16,QULNS_1: dhap_c + iasp_c --> 2.0 h2o_c + h_c + pi_c + quln_c
17,OCTDPtmt: octdp_m <=> octdp_c
18,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
19,OPHHXm: 2oph_m + nadph_m + 0.5 o2_m --> 2ohph_m + h2o_m + nadp_m
20,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
21,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
22,trna_his: trnahis_c <=> 
23,GNMT: amet_c + gly_c --> ahcys_c + h_c + sarcs_c
24,NNDPR: 2.0 h_c + prpp_c + quln_c --> co2_c + nicrnt_c + ppi_c
25,H2Oth: h2o_c --> h2o_h
26,trna_glu: trnaglu_c <=> 
27,PHSERt_h: phom_h --> phom_c
28,trna_ala: trnaala_c <=> 
29,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
30,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
31,SAT: accoa_h + ser__L_h --> acser_h + coa_h
32,THRS: h2o_c + phom_c --> pi_c + thr__L_c
