,rxns_added
0,THZT: 2c4mthzep_c --> cthzp_c
1,HISSNAT5tc: h_c + his__L_e + na1_e --> h_e + his__L_c + na1_c
2,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
3,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
4,trna_pro: trnapro_c <=> 
5,ATPSu: 3.0 adp_c + 14.0 h_u + 3.0 pi_c --> 3.0 atp_c + 3.0 h2o_c + 11.0 h_c
6,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
7,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
8,PSAT: 3php_h + glu__L_h --> akg_h + pser__L_h
9,ARGSL: argsuc_c --> arg__L_c + fum_c
10,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
11,FDMO2: fmnh2_c + mso3_c + o2_c --> fald_c + fmn_c + h2o_c + h_c + so3_c
12,PIt_h: h_c + pi_c --> h_h + pi_h
13,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
14,trna_asn: trnaasn_c <=> 
15,GLUS: akg_h + gln__L_h + h_h + nadh_h --> 2.0 glu__L_h + nad_h
16,MI3PP: h2o_c + mi3p__D_c --> inost_c + pi_c
17,GNMT: amet_c + gly_c --> ahcys_c + h_c + sarcs_c
18,HBZOPTm: 4hbz_m + octdp_m --> 3ophb_m + 2.0 ppi_m
19,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
20,FUMtm: fum_c + pi_m --> fum_m + pi_c
21,trna_gly: trnagly_c <=> 
22,5HBZIDS2: air_c --> 5hbzid_c + for_c + nh4_c + pi_c
23,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
24,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
25,ARTFR42: fadh2_m + odecoa_c --> 1.125 R4coa_hs_c + fad_m
26,r2444: ddca_e --> ddca_c
27,AMETt2: amet_e + h_e --> amet_c + h_c
28,OCTAt: octa_e <=> octa_c
29,5HBZIDMT: 5hbzid_c + 2.0 amet_c + nadph_c --> 2.0 ahcys_c + dmbzid_c + h2o_c + h_c + nadp_c
30,PPRGL: atp_c + gly_c + pram_c --> adp_c + gar_c + 2.0 h_c + pi_c
31,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
32,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
33,HSDH_h: aspsa_h + h_h + nadh_h --> hom__L_h + nad_h
34,PRFGS: atp_c + fgam_c + gln__L_c + h2o_c --> adp_c + fpram_c + glu__L_c + h_c + pi_c
35,PYRt2m: h_c + pyr_c --> h_m + pyr_m
36,HACNHm: b124tc_m + h2o_m --> hicit_m
37,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
38,H2Oth: h2o_c --> h2o_h
39,DHQS: 2dda7p_c --> 3dhq_c + pi_c
40,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
41,SAT: accoa_h + ser__L_h --> acser_h + coa_h
42,PGKh: 13dpg_h + adp_h --> 3pg_h + atp_h
43,lipid4: cdpdag_c <=> cdpdddecg_c + cdpdhdec9eg_c + cdpdhdecg_c + cdpdodec11eg_c + cdpdodecg_c + cdpdtdec7eg_c + cdpdtdecg_c
44,EX_mlthf_e: mlthf_e <=> 
45,GLYCOX1: gly_c + o2_c --> h2o2_c + imgly_c
46,ASPth: asp__L_c + h_c --> asp__L_h + h_h
47,ASPO2: asp__L_c + nad_c --> 2.0 h_c + iasp_c + nadh_c
48,PGLYDH: 3pg_h + nad_h --> 3php_h + h_h + nadh_h
49,HXAt3: hxa_c --> hxa_e
50,CPS_m: 2.0 atp_m + co2_m + h2o_m + nh4_m --> 2.0 adp_m + cbp_m + 3.0 h_m + pi_m
51,PYK_h: adp_h + h_h + pep_h --> atp_h + pyr_h
52,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
53,SO3ti: so3_c --> so3_e
54,trna_asp: trnaasp_c <=> 
55,CHRPL: chor_c --> 4hbz_c + pyr_c
56,RBPCh: co2_h + h2o_h + rb15bp_h --> 2.0 3pg_h + 2.0 h_h
57,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
58,ACSERL: acser_c + seln_c --> ac_c + 2.0 h_c + selcys_c
59,trna_met: trnamet_c <=> 
60,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
61,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
62,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
63,FldAct: fald_c + thf_c --> h2o_c + mlthf_c
64,MLTHFte3: mlthf_e <=> mlthf_c
65,MALtm: mal__L_c + pi_m --> mal__L_m + pi_c
66,OCTm: cbp_m + orn_m --> citr__L_m + pi_m
67,PGDHh: 6pgc_h + nadp_h --> co2_h + nadph_h + ru5p__D_h
68,TMPK: atp_c + thmmp_c --> adp_c + thmpp_c
69,3MOBtmt: 3mob_m <=> 3mob_c
70,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
71,PGLh: 6pgl_h + h2o_h --> 6pgc_h + h_h
72,trna_phe: trnaphe_c <=> 
73,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
74,PRAIS: atp_c + fpram_c --> adp_c + air_c + 2.0 h_c + pi_c
75,PHEMEtm: pheme_m <=> pheme_c
76,trna_ile: trnaile_c <=> 
77,NTRIR2xm: 5.0 h_m + 3.0 nadh_m + no2_m --> 2.0 h2o_m + 3.0 nad_m + nh4_m
78,ASADH: 4pasp_h + h_h + nadph_h --> aspsa_h + nadp_h + pi_h
79,NO2tmt: no2_m <=> no2_c
80,PRAIi: pran_c --> 2cpr5p_c
81,PRUK_1: atp_h + ru5p__D_h --> adp_h + h_h + rb15bp_h
82,PEPPIth: pep_c + pi_h --> pep_h + pi_c
83,PPND2: nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
84,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
85,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
86,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
87,THII: athis_c + iscssh_c + nadph_c --> amp_c + iscsh_c + nadp_c + thissh_c
88,GLNth: gln__L_c + h_c --> gln__L_h + h_h
89,trna_ser: trnaser_c <=> 
90,OPHHXm: 2oph_m + nadph_m + 0.5 o2_m --> 2ohph_m + h2o_m + nadp_m
91,CITMS: accoa_c + h2o_c + pyr_c --> citm_c + coa_c + h_c
92,ASPK_1: asp__L_h + atp_h --> 4pasp_h + adp_h
93,CMPDAi: cmp_c + h2o_c + h_c --> nh4_c + ump_c
94,DXYTST: dxyl5p_c + imgly_c + thissh_c --> 2c4mthzep_c + 2.0 h2o_c + h_c + this_c
95,r2412: citr__L_m + h_c + orn_c --> citr__L_c + h_m + orn_m
96,HCYSMT: amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c
97,trna_ala: trnaala_c <=> 
98,EX_amet_e: amet_e <=> 
99,MCITDm: hcit_m --> b124tc_m + h2o_m
100,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
101,trna_thr: trnathr_c <=> 
102,PFLh: coa_h + pyr_h --> accoa_h + for_h
103,RTOT4: R4coa_hs_c --> Rtotalcoa_c
104,CHORM: chor_c --> pphn_c
105,LEUt4: leu__L_e + na1_e --> leu__L_c + na1_c
106,Htu: h_h --> h_u
107,PMPK: 4ampm_c + atp_c --> 2mahmp_c + adp_c
108,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
109,METGL: h2o_c + met__L_c --> 2obut_c + ch4s_c + nh4_c
110,FACOAE80: h2o_c + occoa_c --> coa_c + h_c + octa_c
111,CO2t: co2_e <=> co2_c
112,araphe2: 3mop_c + phe__L_c --> ile__L_c + phpyr_c
113,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
114,DMGDH: dmgly_c + fad_c + h2o_c --> fadh2_c + fald_c + sarcs_c
115,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
116,trna_gln: trnagln_c <=> 
117,GLUth: glu__L_h + h_h --> glu__L_c + h_c
118,trna_arg: trnaarg_c <=> 
119,trna_trp: trnatrp_c <=> 
120,HCO3E: co2_c + h2o_c --> h_c + hco3_c
121,G3P_pi_thr: g3p_c + pi_h --> g3p_h + pi_c
122,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
123,QULNS_1: dhap_c + iasp_c --> 2.0 h2o_c + h_c + pi_c + quln_c
124,4HBZtm: 4hbz_c --> 4hbz_m
125,ARGSS_1: asp__L_c + atp_c + citr__L_c --> amp_c + argsuc_c + 2.0 h_c + ppi_c
126,ACITL: atp_c + cit_c + coa_c --> accoa_c + adp_c + oaa_c + pi_c
127,HSK_1: atp_h + hom__L_h --> adp_h + h_h + phom_h
128,CO2tmt: co2_m <=> co2_c
129,THRS: h2o_c + phom_c --> pi_c + thr__L_c
130,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
131,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
132,SARCOX: h2o_c + o2_c + sarcs_c --> fald_c + gly_c + h2o2_c
133,O2tm: o2_c --> o2_m
134,OCBT: cbp_c + orn_c --> citr__L_c + h_c + pi_c
135,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
136,trna_glu: trnaglu_c <=> 
137,HMR_3951: na1_c + so3_c --> na1_e + so3_e
138,ORNt: orn_e --> orn_c
139,G6PB_pi_th: g6p_B_c + pi_h --> g6p_B_h + pi_c
140,TMPPP_1: 2mahmp_c + cthzp_c + 2.0 h_c --> co2_c + ppi_c + thmmp_c
141,EX_his__L_e: his__L_e <=> 
142,GLUPRT: gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c
143,GART: atp_c + for_c + gar_c --> adp_c + fgam_c + h_c + pi_c
144,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
145,EX_leu__L_e: leu__L_e <=> 
146,trna_his: trnahis_c <=> 
147,TRPAS1: cys__L_c + h2o_c --> h2s_c + h_c + nh4_c + pyr_c
148,CITCIb: citac_c + h2o_c --> r3mmal_c
149,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
150,GAPDHh: g3p_h + nad_h + pi_h --> 13dpg_h + h_h + nadh_h
151,ACSERthi: acser_h --> acser_c
152,THISAT: atp_c + h_c + this_c --> athis_c + ppi_c
