,rxns_added
0,EX_glu__L_e: glu__L_e <=> 
1,ACYP: 13dpg_c + h2o_c --> 3pg_c + h_c + pi_c
2,FT: frdp_c + ipdp_c --> ppi_c + ttc_ggdp_c
3,DEDOLR_L: 0.1 dedol__L_c + h_c + nadph_c --> 0.1 dolichol__L_c + nadp_c
4,MECDPDH_syn: 2mecdp_c + nadph_c --> h2mb4p_c + h2o_c + nadp_c
5,EDD: 6pgc_c --> 2ddg6p_c + h2o_c
6,MGSA: dhap_c --> mthgxl_c + pi_c
7,DEDOLP1_L: 0.1 dedoldp__L_c + h2o_c --> 0.1 dedolp__L_c + h_c + pi_c
8,METR: 5mthf_c + cfesp_c --> mecfsp_c + thf_c
9,DMPPS_syn: h2mb4p_c + h_c + nadph_c --> dmpp_c + h2o_c + nadp_c
10,MTHFC: h2o_c + methf_c <=> 10fthf_c + h_c
11,PGLc: 3.0 6pgl_c + 3.0 h2o_c --> 3.0 6pgc_c + 3.0 h_c
12,MTHFR3: 2.0 h_c + mlthf_c + nadph_c --> 5mthf_c + nadp_c
13,THIORDXi_c2: protdt_c + trdrd_c --> protds_c + trdox_c
14,TRDR: h_c + nadph_c + trdox_c --> nadp_c + trdrd_c
15,HEX7: atp_c + fru_c --> adp_c + f6p_c + h_c
16,GLUDy: glu__L_c + h2o_c + nadp_c <=> akg_c + h_c + nadph_c + nh4_c
17,GGT_L: 17.6 ipdp_c + ttc_ggdp_c --> 0.1 dedoldp__L_c + 17.6 ppi_c
18,DXPRIi: dxyl5p_c + h_c + nadph_c --> 2me4p_c + nadp_c
19,MEPCT: 2me4p_c + ctp_c + h_c --> 4c2me_c + ppi_c
20,IPDPS_syn: h2mb4p_c + h_c + nadph_c --> h2o_c + ipdp_c + nadp_c
21,FTHFLi: atp_c + for_c + thf_c --> 10fthf_c + adp_c + pi_c
22,GluForTx: forglu_c + h_c + thf_c --> 5forthf_c + glu__L_c
23,ALR: h2o_c + mthgxl_c + nadp_c --> 2.0 h_c + nadph_c + pyr_c
24,POR: coa_c + fdxo_42_c + pyr_c --> accoa_c + co2_c + fdxr_42_c + h_c
25,MECDPS: 2p4c2me_c --> 2mecdp_c + cmp_c
26,EX_dolichol__L_e: dolichol__L_e --> 
27,ENO: 2pg_c <=> h2o_c + pep_c
28,PRUK: atp_c + ru5p__D_c --> adp_c + h_c + rb15bp_c
29,FTCD: 5forthf_c + 2.0 h_c --> methf_c + nh4_c
30,Stress_protein_c: protdt_c <=> 
