,rxns_added
0,EX_coa_e: coa_e <=> 
1,EX_pdx5p_e: pdx5p_e <=> 
2,EX_succ_e: succ_e <=> 
3,FRD: fadh2_c + fum_c --> fad_c + succ_c
4,FRDx: fum_c + h_c + nadh_c --> nad_c + succ_c
5,AKO: akg_c + fad_c + h2o_c --> co2_c + fadh2_c + succ_c
6,EX_fum_e: fum_e <=> 
7,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
8,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
9,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
10,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
11,TYRTAi: 34hpp_c + glu__L_c --> akg_c + tyr__L_c
12,THRD_L: thr__L_c --> 2obut_c + nh4_c
13,ILEtec: ile__L_e --> ile__L_c
14,EX_5mthf_e: 5mthf_e <=> 
15,5MTHFt: 5mthf_e --> 5mthf_c
16,EX_5fthf_e: 5fthf_e <=> 
17,5FTHFt2_1: 5fthf_e + h2o_c --> 5fthf_c + h2o_e
18,EX_atp_e: atp_e <=> 
19,EX_citr__L_e: citr__L_e <=> 
20,EX_CE5022_e: CE5022_e <=> 
21,PLIPA2: h2o_c + 0.02 pe_EC_c --> 0.02 agpe_EC_c + h_c + 0.36 hdca_c + 0.07 hdcea_c + 0.5 ocdcea_c + 0.02 ttdca_c + 0.05 ttdcea_c
22,AGPATCOA_DHA_EPA_c: 1docos4710131619eg3p_c + tmndnccoa_c --> coa_c + pa226n3205n3_c
23,PLDPC_EPA_ARA_c: h2o_c + pc205n3204n6_c --> chol_c + h_c + pa205n3204n6_c
24,PGPP_EC: h2o_c + 0.02 pgp_EC_c --> 0.02 pg_EC_c + pi_c
25,APG3PAT180: glyc3p_c + ocdcap_c --> 1odecg3p_c + h_c + pi_c
26,DAGAH_DHA_STC_c: 12dgr226n3180_c + h2o_c --> h_c + mag226n3_c + ocdca_c
27,PLDPC_DHA_EPA_c: h2o_c + pc226n3205n3_c --> chol_c + h_c + pa226n3205n3_c
28,PSD_EC: h_c + 0.02 ps_EC_c --> co2_c + 0.02 pe_EC_c
29,PLA2PE_EPA_ARA_c: h2o_c + pe205n3204n6_c --> 1agpe205_c + arachd_c + h_c
30,LPEAT_EPA_EPA_sn2_c: 1agpe205_c + tmndnccoa_c --> coa_c + pe205n3_c
31,G3PAT2264Z7Z10Z13Z16Z19Z_c: c226coa_c + glyc3p_c --> 1docos4710131619eg3p_c + coa_c
32,LPCAT_DHA_DHA_sn2_c: 1agpc226_c + c226coa_c --> coa_c + pc226n3_c
33,PLA2PC_DHA_ARA_c: h2o_c + pc226n3204n6_c --> 1agpc226_c + arachd_c + h_c
34,PGSA_EC: 0.02 cdpdag_EC_c + glyc3p_c --> cmp_c + h_c + 0.02 pgp_EC_c
35,PCW3DS_DHA_EPA_sn2_c: 2.0 ficytb5_c + 2.0 nadh_c + o2_c + pc226n3204n6_c --> 2.0 focytb5_c + 2.0 h2o_c + 2.0 nad_c + pc226n3205n3_c
36,APH180: h2o_c + ocdcap_c --> 2.0 h_c + ocdca_c + pi_c
37,PSSA_EC: 0.02 cdpdag_EC_c + ser__L_c --> cmp_c + h_c + 0.02 ps_EC_c
38,CLPNS160pp: 2.0 pg160_p --> clpn160_p + glyc_p
39,CHOPT_DHA_DHA_c: 12dgr226n3_c + cdpchol_c --> cmp_c + h_c + pc226n3_c
40,PLDPE_EPA_ARA_c: h2o_c + pe205n3204n6_c --> etha_c + h_c + pa205n3204n6_c
41,LPCAT_DHA_STC_sn2_c: 1agpc226_c + ocdccoa_c --> coa_c + pc226n3180_c
42,CHOPT_DHA_STC_c: 12dgr226n3180_c + cdpchol_c --> cmp_c + h_c + pc226n3180_c
43,LPLIPA2: 0.02 agpe_EC_c + h2o_c --> g3pe_c + h_c + 0.36 hdca_c + 0.07 hdcea_c + 0.5 ocdcea_c + 0.02 ttdca_c + 0.05 ttdcea_c
44,LPLIPA1: 0.02 agpg_EC_c + h2o_c --> g3pg_c + h_c + 0.36 hdca_c + 0.07 hdcea_c + 0.5 ocdcea_c + 0.02 ttdca_c + 0.05 ttdcea_c
45,GLYCtpp: glyc_c --> glyc_p
46,LPEAT_STC_STC_sn2_c: 1agpe180_c + ocdccoa_c --> coa_c + pe180_c
47,ETHAPT_EPA_EPA_c: 12dgr205n3_c + cdpea_c --> cmp_c + h_c + pe205n3_c
48,MAGAH2264Z7Z10Z13Z16Z19Z_c: h2o_c + mag226n3_c --> crvnc_c + glyc_c + h_c
49,DAGAH_DHA_DHA_c: 12dgr226n3_c + h2o_c --> crvnc_c + h_c + mag226n3_c
50,PCW3DS_EPA_EPA_sn2_c: 2.0 ficytb5_c + 2.0 nadh_c + o2_c + pc205n3204n6_c --> 2.0 focytb5_c + 2.0 h2o_c + 2.0 nad_c + pc205n3_c
51,PLIPA1: h2o_c + 0.02 pg_EC_c --> 0.02 agpg_EC_c + h_c + 0.36 hdca_c + 0.07 hdcea_c + 0.5 ocdcea_c + 0.02 ttdca_c + 0.05 ttdcea_c
52,CHOPT_EPA_EPA_c: 12dgr205n3_c + cdpchol_c --> cmp_c + h_c + pc205n3_c
53,EX_lipoate_e: lipoate_e <=> 
54,LIPOti: atp_c + h2o_c + lipoate_e + 2.0 na1_e --> adp_c + h_c + lipoate_c + 2.0 na1_c + pi_c
55,EX_tag_e: tag_e <=> 
56,EX_mal__D_e: mal__D_e <=> 
57,EX_avite1_e: avite1_e <=> 
58,34HPPOR: 34hpp_c + o2_c --> co2_c + hgentis_c
59,HGPHT: h_c + hgentis_c + phdp_c --> 2m6phol_c + co2_c + ppi_c
60,MPBQ: 2m6phol_c + amet_c --> 23dmphol_c + ahcys_c + h_c
61,TOCOPHS1: 23dmphol_c --> gtocophe_c
62,GGDPR: ggdp_c + 3.0 h_c + 3.0 nadph_c --> 3.0 nadp_c + phdp_c
63,TOCOPHOM1: amet_c + gtocophe_c --> ahcys_c + avite1_c + h_c
64,EX_ipdp_e: ipdp_e <=> 
65,EX_pydxn_e: pydxn_e <=> 
