,rxns_added
0,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
1,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
2,FA40COAtm: btcoa_c --> btcoa_m
3,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
4,EX_pap_e: pap_e <=> 
5,PROTEIN_BS: 0.6 ala__L_c + 0.377 arg__L_c + 0.2881 asn__L_c + 0.359 asp__L_c + 0.145 cys__L_c + 0.322 gln__L_c + 0.386 glu__L_c + 0.538 gly_c + 0.143 his__L_c + 0.324 ile__L_c + 0.564 leu__L_c + 0.57 lys__L_c + 0.138 met__L_c + 0.219 phe__L_c + 0.313 pro__L_c + 0.43 ser__L_c + 0.386 thr__L_c + 0.044 trp__L_c + 0.182 tyr__L_c + 0.416 val__L_c --> protein_c
6,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
7,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
8,SO4HCOtex: 2.0 hco3_c + so4_e --> 2.0 hco3_e + so4_c
9,GLYCt: glyc_c <=> glyc_e
10,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
11,PMTCOAtm: pmtcoa_m --> pmtcoa_c
12,ACOAR3m: h_m + nadph_m + oc2coa_m --> nadp_m + occoa_m
13,TSULR3e: 2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c
14,ACOAR5m: dd2coa_m + h_m + nadph_m --> ddcacoa_m + nadp_m
15,EX_his__L_e: his__L_e <=> 
16,FRUt1r: fru_e <=> fru_c
17,ECOAR: h_c + nadph_c + od2coa_c --> nadp_c + stcoa_c
18,CHORM: chor_c --> pphn_c
19,PAPt: pap_e <=> pap_c
20,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
21,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
22,lipid2: Rtotalcoa_c <=> dcacoa_c + ddcacoa_c + hdcoa_c + hxcoa_c + occoa_c + odecoa_c + pmtcoa_c + stcoa_c + tdcoa_c + tdecoa_c
23,HCO3E: co2_c + h2o_c --> h_c + hco3_c
24,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
25,ACOAR7m: h_m + hdd2coa_m + nadph_m --> nadp_m + pmtcoa_m
26,GLYCK2: atp_c + glyc__R_c --> 2pg_c + adp_c + h_c
27,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
28,ACOAR4m: dc2coa_m + h_m + nadph_m --> dcacoa_m + nadp_m
29,HIStiDF: his__L_e --> his__L_c
30,ACOAR6m: h_m + nadph_m + td2coa_m --> nadp_m + tdcoa_m
31,HACNHm: b124tc_m + h2o_m --> hicit_m
32,HDCEAt: hdcea_e <=> hdcea_c
33,PRAIi: pran_c --> 2cpr5p_c
34,ARTPLM1: Rtotalcoa_c --> pmtcoa_c
35,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
36,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
37,MCITDm: hcit_m --> b124tc_m + h2o_m
38,ACOAR2m: h_m + hx2coa_m + nadph_m --> hxcoa_m + nadp_m
39,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
40,CO2tmt: co2_m <=> co2_c
41,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
