,rxns_added
0,ACOADH80_m
1,pe_prod1
2,ECOAH3m
3,lipid10
4,pe_prod5
5,FAOXC1811601m
6,HMR_2190
7,lipid5
8,GMPR
9,ANNAT
10,HEXCOAACBP
11,HMR_3116
12,pe_prod7
13,HADH180_m
14,GMPt6
15,HOCDACBP
16,HMR_4957
17,pe_prod3
18,pe_prod2
19,DTTPtm_cho
20,EX_phepheasn_e
21,ASPO6_1
22,TYRTRPPHEt
23,r1117
24,pe_prod4
25,AGPAT180
26,EX_5fthf_e
27,QULNS
28,DNDPt25m
29,PHEPHEASNr
30,NMNt7
31,TYRPHETYRt
32,HACD3m
33,DNDPt50m
34,TYRPHETYRr
35,NNDPR
36,PLDPE_STC_STC_c
37,EX_tyrtrpphe_e
38,PEFLIP
39,pe_prod6
40,DTMPK
41,HMR_3117
42,AGPATCOA_STC_STC_c
43,ACACT3m
44,SERDC
45,R07456
46,PYDXDH
47,EX_tyrphetyr_e
48,DTMPKm
49,NMNP
50,EX_fadh2_c
51,TYRTRPPHEr
52,5FTHFt2_1
53,PHEPHEASNt
