,rxns_added
0,PDYXPT_c
1,EX_thrthrarg_e
2,PGCD
3,SACCD1
4,EX_lyslyslys_e
5,GMPt6
6,LYSPHEILEr
7,NH4t_1
8,LPLIPAL2G160
9,MCITLmc
10,HMGLB
11,NAt5
12,LYSLYSLYSr
13,ILEARGILEt
14,NTRIR4ppc
15,ACOADH2
16,HISD_c
17,H2Ot
18,THRTHRARGr
19,HDCEAt
20,GPDDA4
21,PSERT
22,PSP_L
23,AASAD2
24,HCO3E
25,GMPR
26,LYSPHEILEt
27,FKYNH
28,ALCD19
29,LYSTYRILEr
30,EX_ileargile_e
31,ARGt2r
32,LYSLYSLYSt
33,ILEARGILEr
34,PCLAD
35,3HAO
36,MMSAD1
37,AM6SAD
38,SULR_1
39,TRPO2
40,EX_lyspheile_e
41,KYN3OX
42,HKYNH
43,r1711
44,HIBD
45,AATA
46,CITACt
47,NDH1_3uc
48,THRTHRARGt
49,LYSTYRILEt
50,ASPTA6
51,NTRIR3ppc
52,ECOAH2c
53,PYDXO
54,EX_lystyrile_e
55,CYSLY3
56,HIBHr
57,AMCOXO
58,VALTA
59,CITL
60,SACCD2
