,rxns_added
0,AASAD2: L2aadp_c + atp_c + h_c + nadh_c --> L2aadp6sa_c + amp_c + nad_c + ppi_c
1,ACChex: coa_c + h_c + hexc_c --> h2o_c + hexccoa_c
2,TSULR3e: 2.0 gthrd_c + tsul_c --> gthox_c + h2s_c + so3_c
3,FAO10: atp_c + 9.0 coa_c + 7.0 fad_c + 8.0 h2o_c + 8.0 nad_c + ocdcea_c --> 9.0 accoa_c + amp_c + 7.0 fadh2_c + 8.0 h_c + 8.0 nadh_c + ppi_c
4,THRGLNexR: gln__L_c + thr__L_e <=> gln__L_e + thr__L_c
5,aratyr2: 3mop_c + tyr__L_c --> 34hpp_c + ile__L_c
6,IGPS: 2cpr5p_c + h_c --> 3ig3p_c + co2_c + h2o_c
7,AATA: 2oxoadp_c + glu__L_c --> L2aadp_c + akg_c
8,DHQS: 2dda7p_c --> 3dhq_c + pi_c
9,CYSDS: cys__L_c + h2o_c --> h2s_c + nh4_c + pyr_c
10,DMGDH: dmgly_c + fad_c + h2o_c --> fadh2_c + fald_c + sarcs_c
11,PRAIi: pran_c --> 2cpr5p_c
12,PCm: atp_m + hco3_m + pyr_m --> adp_m + h_m + oaa_m + pi_m
13,ACHBS: 2obut_c + h_c + pyr_c --> 2ahbut_c + co2_c
14,SULO: h2o_c + o2_c + so3_c --> h2o2_c + h_c + so4_c
15,FldAct: fald_c + thf_c --> h2o_c + mlthf_c
16,PPNDH: h_c + pphn_c --> co2_c + h2o_c + phpyr_c
17,ACLSm: h_m + 2.0 pyr_m --> alac__S_m + co2_m
18,KARA2: 2ahbut_c + h_c + nadph_c --> 23dhmp_c + nadp_c
19,CITMS: accoa_c + h2o_c + pyr_c --> citm_c + coa_c + h_c
20,HCYSMT: amet_c + hcys__L_c --> ahcys_c + h_c + met__L_c
21,PYRtm: pyr_c --> pyr_m
22,MCITDm: hcit_m --> b124tc_m + h2o_m
23,ASPTA6: ala__L_c + oaa_c --> asp__L_c + pyr_c
24,PKETF: f6p_c + pi_c --> actp_c + e4p_c + h2o_c
25,ACYP: 13dpg_c + h2o_c --> 3pg_c + h_c + pi_c
26,DHAD1m: 23dhmb_m --> 3mob_m + h2o_m
27,LEUtec: leu__L_e --> leu__L_c
28,GNMT: amet_c + gly_c --> ahcys_c + h_c + sarcs_c
29,PSP_L: h2o_c + pser__L_c --> pi_c + ser__L_c
30,PPND2: nadp_c + pphn_c --> 34hpp_c + co2_c + nadph_c
31,AMETt2: amet_e + h_e --> amet_c + h_c
32,HCO3Em: co2_m + h2o_m --> h_m + hco3_m
33,PPDK: atp_c + pi_c + pyr_c --> amp_c + h_c + pep_c + ppi_c
34,SHK3Dr: 3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c
35,FBA3: s17bp_c --> dhap_c + e4p_c
36,PYDXO: 2.0 h2o_c + nh4_c + 0.5 o2_c + pydx_c --> 2.0 h2o2_c + pydam_c
37,BHMT: glyb_c + hcys__L_c --> dmgly_c + met__L_c
38,SHKK: atp_c + skm_c --> adp_c + h_c + skm5p_c
39,KARA1im: alac__S_m + h_m + nadph_m --> 23dhmb_m + nadp_m
40,CO2tmt: co2_m <=> co2_c
41,TRPS1: 3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c
42,GMPR: gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
43,O2tm: o2_c --> o2_m
44,PGCD: 3pg_c + nad_c --> 3php_c + h_c + nadh_c
45,PSERT: 3php_c + glu__L_c --> akg_c + pser__L_c
46,SACCD2: h2o_c + nad_c + saccrp__L_c <=> akg_c + h_c + lys__L_c + nadh_c
47,2OXOADPtim: 2oxoadp_m --> 2oxoadp_c
48,HACNHm: b124tc_m + h2o_m --> hicit_m
49,RBK: atp_c + rib__D_c --> adp_c + h_c + r5p_c
50,VPAMTr: 3mob_c + ala__L_c --> pyr_c + val__L_c
51,SARCOX: h2o_c + o2_c + sarcs_c --> fald_c + gly_c + h2o2_c
52,CITt2r: cit_e + h_e <=> cit_c + h_c
53,OXAGm: h_m + oxag_m --> 2oxoadp_m + co2_m
54,EX_leu__L_e: leu__L_e <=> 
55,ERTHMMOR: nad_c + r3mmal_c --> 2obut_c + co2_c + nadh_c
56,DDPA: e4p_c + h2o_c + pep_c --> 2dda7p_c + pi_c
57,r2042: gln__L_c + his__L_e --> gln__L_e + his__L_c
58,HICITDm: hicit_m + nad_m --> h_m + nadh_m + oxag_m
59,ACYP_2: actp_c + h2o_c --> ac_c + h_c + pi_c
60,HCITSm: accoa_m + akg_m + h2o_m --> coa_m + h_m + hcit_m
61,CITCIa: citm_c --> citac_c + h2o_c
62,EX_thr__L_e: thr__L_e <=> 
63,CITCIb: citac_c + h2o_c --> r3mmal_c
64,TALA: g3p_c + s7p_c --> e4p_c + f6p_c
65,CYSLY3: cys__L_c + h_c + nadph_c --> ala__L_c + h2s_c + nadp_c
66,CHORM: chor_c --> pphn_c
67,GMPt6: gmp_e + h_e --> gmp_c + h_c
68,PSCVT: pep_c + skm5p_c <=> 3psme_c + pi_c
69,EX_his__L_e: his__L_e <=> 
70,SACCD1: L2aadp6sa_c + glu__L_c + h_c + nadph_c --> h2o_c + nadp_c + saccrp__L_c
71,DHAD2: 23dhmp_c --> 3mop_c + h2o_c
72,PGLc: 3.0 6pgl_c + 3.0 h2o_c --> 3.0 6pgc_c + 3.0 h_c
73,3MOBtmt: 3mob_m <=> 3mob_c
74,ANPRT: anth_c + prpp_c --> ppi_c + pran_c
75,EX_amet_e: amet_e <=> 
